ID,Individuo,I,x,f(x)
1,001001,9,-0.1428571428571429,0.020459047447336322
2,100100,36,2.4285714285714284,5.648039789102246
3,000110,6,-0.4285714285714286,0.18504733091468567
4,101110,46,3.3809523809523805,10.756710852691842
5,111001,57,4.428571428571428,18.097861591499424
6,100111,39,2.714285714285714,7.018462502487046
7,111011,59,4.619047619047619,19.61743872070184
8,111111,63,5.0,22.821106431308547
9,011001,25,1.380952380952381,1.8610703876845358
10,011101,29,1.7619047619047619,3.0088627253432194
11,110100,52,3.9523809523809526,14.544579096795166
12,110011,51,3.8571428571428568,13.876752957322918
13,111000,56,4.333333333333333,17.358950428892644
14,101010,42,3.0,8.528976393813505
15,101001,41,2.9047619047619047,8.010056260657452
16,011111,31,1.952380952380952,3.6819279128853872
17,000011,3,-0.7142857142857143,0.5165644462221506
18,101101,45,3.2857142857142856,10.177149163244945
19,010100,20,0.9047619047619047,0.8056681612936524
20,100001,33,2.142857142857143,4.42014247526177
21,110001,49,3.666666666666666,12.584648915046454
22,100110,38,2.6190476190476186,6.545969074049677
23,001110,14,0.33333333333333326,0.11046469651611175
24,001010,10,-0.04761904761904767,0.002269458297215279
25,000000,0,-1.0,1.0174524064372834
26,010101,21,1.0,0.9825475935627165
27,010000,16,0.5238095238095237,0.27186804786227164
28,101011,43,3.095238095238095,9.063191940391086
29,010010,18,0.7142857142857142,0.5038437170431554
30,010001,17,0.6190476190476191,0.37907956617687333
31,101100,44,3.19047619047619,9.612612865986414
32,001101,13,0.23809523809523814,0.05645376792074591
33,100011,35,2.333333333333333,5.22278426902931
34,000001,1,-0.9047619047619048,0.8315200473231276
35,001100,12,0.1428571428571428,0.020357279083275916
36,110000,48,3.571428571428571,11.960550634631987
37,011010,26,1.4761904761904763,2.123000376292874
38,010011,19,0.8095238095238093,0.6460700601147984
39,001000,8,-0.23809523809523814,0.05692491688651036
40,011000,24,1.2857142857142856,1.6159697304497915
41,100010,34,2.238095238095238,4.81345509078861
42,110111,55,4.238095238095238,16.63407696166561
43,011011,27,1.5714285714285712,2.401669329234637
44,111100,60,4.7142857142857135,20.397925643699594
45,100000,32,2.0476190476190474,4.042936662898632
46,000111,7,-0.33333333333333337,0.11175752570611044
47,110010,50,3.761904761904762,13.22341296515159
48,100101,37,2.5238095238095237,6.089131450525736
49,001111,15,0.4285714285714284,0.18229960786082441
50,001011,11,0.04761904761904745,0.002265689095074959
51,001001,9,-0.1428571428571429,0.020459047447336322
52,100001,33,2.142857142857143,4.42014247526177
53,000100,4,-0.6190476190476191,0.38736034312017886
54,100010,34,2.238095238095238,4.81345509078861
55,001010,10,-0.04761904761904767,0.002269458297215279
56,101101,45,3.2857142857142856,10.177149163244945
57,011001,25,1.380952380952381,1.8610703876845358
58,101001,41,2.9047619047619047,8.010056260657452
59,000011,3,-0.7142857142857143,0.5165644462221506
60,101101,45,3.2857142857142856,10.177149163244945
61,001001,9,-0.1428571428571429,0.020459047447336322
62,111011,59,4.619047619047619,19.61743872070184
63,001011,11,0.04761904761904745,0.002265689095074959
64,001101,13,0.23809523809523814,0.05645376792074591
65,011001,25,1.380952380952381,1.8610703876845358
66,001101,13,0.23809523809523814,0.05645376792074591
67,001101,13,0.23809523809523814,0.05645376792074591
68,011001,25,1.380952380952381,1.8610703876845358
69,011100,28,1.6666666666666665,2.6969868923802456
70,100000,32,2.0476190476190474,4.042936662898632
