ID,Individuo,I,x,f(x)
1,000000,0,-1.0,1.0174524064372834
2,101000,40,2.8095238095238093,7.506521601545266
3,001100,12,0.1428571428571428,0.020357279083275916
4,010000,16,0.5238095238095237,0.27186804786227164
5,001000,8,-0.23809523809523814,0.05692491688651036
6,101100,44,3.19047619047619,9.612612865986414
7,000010,2,-0.8095238095238095,0.6645875362570834
8,101010,42,3.0,8.528976393813505
9,011010,26,1.4761904761904763,2.123000376292874
10,001110,14,0.33333333333333326,0.11046469651611175
11,101110,46,3.3809523809523805,10.756710852691842
12,100010,34,2.238095238095238,4.81345509078861
13,011000,24,1.2857142857142856,1.6159697304497915
14,001010,10,-0.04761904761904767,0.002269458297215279
15,001000,8,-0.23809523809523814,0.05692491688651036
16,000100,4,-0.6190476190476191,0.38736034312017886
17,011000,24,1.2857142857142856,1.6159697304497915
18,101100,44,3.19047619047619,9.612612865986414
19,011000,24,1.2857142857142856,1.6159697304497915
20,000100,4,-0.6190476190476191,0.38736034312017886
21,001100,12,0.1428571428571428,0.020357279083275916
22,011101,29,1.7619047619047619,3.0088627253432194
23,101101,45,3.2857142857142856,10.177149163244945
24,001100,12,0.1428571428571428,0.020357279083275916
25,001110,14,0.33333333333333326,0.11046469651611175
26,000000,0,-1.0,1.0174524064372834
27,000000,0,-1.0,1.0174524064372834
28,100011,35,2.333333333333333,5.22278426902931
29,001010,10,-0.04761904761904767,0.002269458297215279
30,011100,28,1.6666666666666665,2.6969868923802456
31,001100,12,0.1428571428571428,0.020357279083275916
32,001110,14,0.33333333333333326,0.11046469651611175
33,001110,14,0.33333333333333326,0.11046469651611175
34,101100,44,3.19047619047619,9.612612865986414
35,111000,56,4.333333333333333,17.358950428892644
36,100100,36,2.4285714285714284,5.648039789102246
37,001100,12,0.1428571428571428,0.020357279083275916
38,011000,24,1.2857142857142856,1.6159697304497915
39,001110,14,0.33333333333333326,0.11046469651611175
40,001000,8,-0.23809523809523814,0.05692491688651036
41,001000,8,-0.23809523809523814,0.05692491688651036
42,101010,42,3.0,8.528976393813505
43,001100,12,0.1428571428571428,0.020357279083275916
44,101010,42,3.0,8.528976393813505
45,111110,62,4.904761904761904,21.999848898615625
46,010010,18,0.7142857142857142,0.5038437170431554
47,001010,10,-0.04761904761904767,0.002269458297215279
48,001000,8,-0.23809523809523814,0.05692491688651036
49,101010,42,3.0,8.528976393813505
50,101100,44,3.19047619047619,9.612612865986414
51,000010,2,-0.8095238095238095,0.6645875362570834
52,001010,10,-0.04761904761904767,0.002269458297215279
53,001010,10,-0.04761904761904767,0.002269458297215279
54,101010,42,3.0,8.528976393813505
55,011010,26,1.4761904761904763,2.123000376292874
56,001010,10,-0.04761904761904767,0.002269458297215279
57,001110,14,0.33333333333333326,0.11046469651611175
58,001010,10,-0.04761904761904767,0.002269458297215279
59,001100,12,0.1428571428571428,0.020357279083275916
60,100110,38,2.6190476190476186,6.545969074049677
61,001010,10,-0.04761904761904767,0.002269458297215279
62,111010,58,4.523809523809524,18.850720869283407
63,111011,59,4.619047619047619,19.61743872070184
64,001000,8,-0.23809523809523814,0.05692491688651036
65,100100,36,2.4285714285714284,5.648039789102246
66,001000,8,-0.23809523809523814,0.05692491688651036
67,001100,12,0.1428571428571428,0.020357279083275916
68,101011,43,3.095238095238095,9.063191940391086
69,001000,8,-0.23809523809523814,0.05692491688651036
70,010110,22,1.095238095238095,1.1766179378190775
71,001100,12,0.1428571428571428,0.020357279083275916
72,101000,40,2.8095238095238093,7.506521601545266
73,001000,8,-0.23809523809523814,0.05692491688651036
74,000010,2,-0.8095238095238095,0.6645875362570834
75,001010,10,-0.04761904761904767,0.002269458297215279
76,000110,6,-0.4285714285714286,0.18504733091468567
77,011000,24,1.2857142857142856,1.6159697304497915
78,001010,10,-0.04761904761904767,0.002269458297215279
79,001111,15,0.4285714285714284,0.18229960786082441
80,001100,12,0.1428571428571428,0.020357279083275916
81,001000,8,-0.23809523809523814,0.05692491688651036
82,101110,46,3.3809523809523805,10.756710852691842
83,000000,0,-1.0,1.0174524064372834
84,101010,42,3.0,8.528976393813505
85,001000,8,-0.23809523809523814,0.05692491688651036
86,011000,24,1.2857142857142856,1.6159697304497915
87,001000,8,-0.23809523809523814,0.05692491688651036
88,000010,2,-0.8095238095238095,0.6645875362570834
