ID,Individuo,I,x,f(x)
1,100011,35,2.333333333333333,5.22278426902931
2,110111,55,4.238095238095238,16.63407696166561
3,101011,43,3.095238095238095,9.063191940391086
4,011001,25,1.380952380952381,1.8610703876845358
5,010110,22,1.095238095238095,1.1766179378190775
6,111001,57,4.428571428571428,18.097861591499424
7,101100,44,3.19047619047619,9.612612865986414
8,110011,51,3.8571428571428568,13.876752957322918
9,010011,19,0.8095238095238093,0.6460700601147984
10,101101,45,3.2857142857142856,10.177149163244945
11,010111,23,1.1904761904761902,1.3877887837068057
12,000001,1,-0.9047619047619048,0.8315200473231276
13,000101,5,-0.5238095238095238,0.27688478660484844
14,000000,0,-1.0,1.0174524064372834
15,101111,47,3.4761904761904763,11.351207983562364
16,011111,31,1.952380952380952,3.6819279128853872
17,110110,54,4.142857142857142,15.923330807852608
18,001010,10,-0.04761904761904767,0.002269458297215279
19,010101,21,1.0,0.9825475935627165
20,000110,6,-0.4285714285714286,0.18504733091468567
21,100111,39,2.714285714285714,7.018462502487046
22,010000,16,0.5238095238095237,0.27186804786227164
23,100110,38,2.6190476190476186,6.545969074049677
24,001001,9,-0.1428571428571429,0.020459047447336322
25,111100,60,4.7142857142857135,20.397925643699594
26,110001,49,3.666666666666666,12.584648915046454
27,000010,2,-0.8095238095238095,0.6645875362570834
28,111010,58,4.523809523809524,18.850720869283407
29,100010,34,2.238095238095238,4.81345509078861
30,110010,50,3.761904761904762,13.22341296515159
31,111011,59,4.619047619047619,19.61743872070184
32,001111,15,0.4285714285714284,0.18229960786082441
33,110000,48,3.571428571428571,11.960550634631987
34,111101,61,4.809523809523809,21.192092176536686
35,001101,13,0.23809523809523814,0.05645376792074591
36,000100,4,-0.6190476190476191,0.38736034312017886
37,010001,17,0.6190476190476191,0.37907956617687333
38,000111,7,-0.33333333333333337,0.11175752570611044
39,101000,40,2.8095238095238093,7.506521601545266
40,110101,53,4.0476190476190474,15.226801622491495
41,101110,46,3.3809523809523805,10.756710852691842
42,110100,52,3.9523809523809526,14.544579096795166
43,100001,33,2.142857142857143,4.42014247526177
44,011100,28,1.6666666666666665,2.6969868923802456
45,010100,20,0.9047619047619047,0.8056681612936524
46,111000,56,4.333333333333333,17.358950428892644
47,011010,26,1.4761904761904763,2.123000376292874
48,001000,8,-0.23809523809523814,0.05692491688651036
49,111110,62,4.904761904761904,21.999848898615625
50,001011,11,0.04761904761904745,0.002265689095074959
51,000011,3,-0.7142857142857143,0.5165644462221506
52,100111,39,2.714285714285714,7.018462502487046
53,010110,22,1.095238095238095,1.1766179378190775
54,100101,37,2.5238095238095237,6.089131450525736
55,001001,9,-0.1428571428571429,0.020459047447336322
56,100000,32,2.0476190476190474,4.042936662898632
57,010011,19,0.8095238095238093,0.6460700601147984
58,001100,12,0.1428571428571428,0.020357279083275916
59,010110,22,1.095238095238095,1.1766179378190775
60,000100,4,-0.6190476190476191,0.38736034312017886
61,000101,5,-0.5238095238095238,0.27688478660484844
62,110001,49,3.666666666666666,12.584648915046454
63,001100,12,0.1428571428571428,0.020357279083275916
64,110100,52,3.9523809523809526,14.544579096795166
65,010100,20,0.9047619047619047,0.8056681612936524
66,100111,39,2.714285714285714,7.018462502487046
67,010001,17,0.6190476190476191,0.37907956617687333
68,000110,6,-0.4285714285714286,0.18504733091468567
69,101111,47,3.4761904761904763,11.351207983562364
70,101101,45,3.2857142857142856,10.177149163244945
71,000110,6,-0.4285714285714286,0.18504733091468567
72,010101,21,1.0,0.9825475935627165
73,000100,4,-0.6190476190476191,0.38736034312017886
74,000001,1,-0.9047619047619048,0.8315200473231276
75,000101,5,-0.5238095238095238,0.27688478660484844
76,000100,4,-0.6190476190476191,0.38736034312017886
77,000100,4,-0.6190476190476191,0.38736034312017886
78,000000,0,-1.0,1.0174524064372834
79,000111,7,-0.33333333333333337,0.11175752570611044
80,101100,44,3.19047619047619,9.612612865986414
81,011110,30,1.8571428571428568,3.337206502312616
82,000101,5,-0.5238095238095238,0.27688478660484844
83,000100,4,-0.6190476190476191,0.38736034312017886
84,010000,16,0.5238095238095237,0.27186804786227164
85,000000,0,-1.0,1.0174524064372834
86,101011,43,3.095238095238095,9.063191940391086
87,010100,20,0.9047619047619047,0.8056681612936524
88,000101,5,-0.5238095238095238,0.27688478660484844
89,000110,6,-0.4285714285714286,0.18504733091468567
90,000100,4,-0.6190476190476191,0.38736034312017886
91,000101,5,-0.5238095238095238,0.27688478660484844
92,100110,38,2.6190476190476186,6.545969074049677
93,000100,4,-0.6190476190476191,0.38736034312017886
94,010001,17,0.6190476190476191,0.37907956617687333
95,000101,5,-0.5238095238095238,0.27688478660484844
96,100100,36,2.4285714285714284,5.648039789102246
97,000001,1,-0.9047619047619048,0.8315200473231276
98,001100,12,0.1428571428571428,0.020357279083275916
99,001100,12,0.1428571428571428,0.020357279083275916
100,110100,52,3.9523809523809526,14.544579096795166
101,011100,28,1.6666666666666665,2.6969868923802456
102,100101,37,2.5238095238095237,6.089131450525736
103,000010,2,-0.8095238095238095,0.6645875362570834
104,010100,20,0.9047619047619047,0.8056681612936524
105,001000,8,-0.23809523809523814,0.05692491688651036
106,111100,60,4.7142857142857135,20.397925643699594
107,000010,2,-0.8095238095238095,0.6645875362570834
108,100100,36,2.4285714285714284,5.648039789102246
109,010100,20,0.9047619047619047,0.8056681612936524
110,111111,63,5.0,22.821106431308547
111,011100,28,1.6666666666666665,2.6969868923802456
112,000001,1,-0.9047619047619048,0.8315200473231276
113,000101,5,-0.5238095238095238,0.27688478660484844
114,001110,14,0.33333333333333326,0.11046469651611175
115,010100,20,0.9047619047619047,0.8056681612936524
116,101010,42,3.0,8.528976393813505
117,011111,31,1.952380952380952,3.6819279128853872
118,111111,63,5.0,22.821106431308547
119,010001,17,0.6190476190476191,0.37907956617687333
120,001100,12,0.1428571428571428,0.020357279083275916
121,000100,4,-0.6190476190476191,0.38736034312017886
122,010001,17,0.6190476190476191,0.37907956617687333
123,000100,4,-0.6190476190476191,0.38736034312017886
124,000111,7,-0.33333333333333337,0.11175752570611044
125,000100,4,-0.6190476190476191,0.38736034312017886
126,101000,40,2.8095238095238093,7.506521601545266
127,010100,20,0.9047619047619047,0.8056681612936524
128,100001,33,2.142857142857143,4.42014247526177
129,001110,14,0.33333333333333326,0.11046469651611175
130,101000,40,2.8095238095238093,7.506521601545266
131,110000,48,3.571428571428571,11.960550634631987
132,100100,36,2.4285714285714284,5.648039789102246
133,000101,5,-0.5238095238095238,0.27688478660484844
134,100000,32,2.0476190476190474,4.042936662898632
135,011100,28,1.6666666666666665,2.6969868923802456
136,011101,29,1.7619047619047619,3.0088627253432194
137,010100,20,0.9047619047619047,0.8056681612936524
138,000110,6,-0.4285714285714286,0.18504733091468567
139,011000,24,1.2857142857142856,1.6159697304497915
140,100100,36,2.4285714285714284,5.648039789102246
141,010110,22,1.095238095238095,1.1766179378190775
142,001000,8,-0.23809523809523814,0.05692491688651036
143,000000,0,-1.0,1.0174524064372834
144,011100,28,1.6666666666666665,2.6969868923802456
145,000100,4,-0.6190476190476191,0.38736034312017886
146,100110,38,2.6190476190476186,6.545969074049677
147,000001,1,-0.9047619047619048,0.8315200473231276
148,001110,14,0.33333333333333326,0.11046469651611175
149,111101,61,4.809523809523809,21.192092176536686
150,100011,35,2.333333333333333,5.22278426902931
151,001001,9,-0.1428571428571429,0.020459047447336322
152,101011,43,3.095238095238095,9.063191940391086
153,001001,9,-0.1428571428571429,0.020459047447336322
154,111100,60,4.7142857142857135,20.397925643699594
155,000010,2,-0.8095238095238095,0.6645875362570834
156,011101,29,1.7619047619047619,3.0088627253432194
157,001001,9,-0.1428571428571429,0.020459047447336322
158,111001,57,4.428571428571428,18.097861591499424
159,001001,9,-0.1428571428571429,0.020459047447336322
160,101100,44,3.19047619047619,9.612612865986414
161,000011,3,-0.7142857142857143,0.5165644462221506
162,111001,57,4.428571428571428,18.097861591499424
163,001011,11,0.04761904761904745,0.002265689095074959
164,010001,17,0.6190476190476191,0.37907956617687333
165,001101,13,0.23809523809523814,0.05645376792074591
166,101001,41,2.9047619047619047,8.010056260657452
167,001001,9,-0.1428571428571429,0.020459047447336322
168,010111,23,1.1904761904761902,1.3877887837068057
169,100001,33,2.142857142857143,4.42014247526177
170,001001,9,-0.1428571428571429,0.020459047447336322
171,000101,5,-0.5238095238095238,0.27688478660484844
172,001001,9,-0.1428571428571429,0.020459047447336322
173,001000,8,-0.23809523809523814,0.05692491688651036
174,000001,1,-0.9047619047619048,0.8315200473231276
175,101001,41,2.9047619047619047,8.010056260657452
176,101101,45,3.2857142857142856,10.177149163244945
177,010111,23,1.1904761904761902,1.3877887837068057
178,001101,13,0.23809523809523814,0.05645376792074591
179,000000,0,-1.0,1.0174524064372834
180,111111,63,5.0,22.821106431308547
181,001000,8,-0.23809523809523814,0.05692491688651036
182,001011,11,0.04761904761904745,0.002265689095074959
183,010001,17,0.6190476190476191,0.37907956617687333
184,011001,25,1.380952380952381,1.8610703876845358
185,001000,8,-0.23809523809523814,0.05692491688651036
186,000111,7,-0.33333333333333337,0.11175752570611044
187,000111,7,-0.33333333333333337,0.11175752570611044
188,101001,41,2.9047619047619047,8.010056260657452
189,000001,1,-0.9047619047619048,0.8315200473231276
190,011000,24,1.2857142857142856,1.6159697304497915
191,000110,6,-0.4285714285714286,0.18504733091468567
192,101001,41,2.9047619047619047,8.010056260657452
193,011100,28,1.6666666666666665,2.6969868923802456
194,101001,41,2.9047619047619047,8.010056260657452
195,001001,9,-0.1428571428571429,0.020459047447336322
196,100011,35,2.333333333333333,5.22278426902931
197,010101,21,1.0,0.9825475935627165
198,001001,9,-0.1428571428571429,0.020459047447336322
199,001000,8,-0.23809523809523814,0.05692491688651036
200,111011,59,4.619047619047619,19.61743872070184
201,001000,8,-0.23809523809523814,0.05692491688651036
202,100011,35,2.333333333333333,5.22278426902931
203,001000,8,-0.23809523809523814,0.05692491688651036
204,110011,51,3.8571428571428568,13.876752957322918
205,011011,27,1.5714285714285712,2.401669329234637
206,101001,41,2.9047619047619047,8.010056260657452
207,001101,13,0.23809523809523814,0.05645376792074591
208,001011,11,0.04761904761904745,0.002265689095074959
209,000001,1,-0.9047619047619048,0.8315200473231276
210,111000,56,4.333333333333333,17.358950428892644
211,011001,25,1.380952380952381,1.8610703876845358
212,101101,45,3.2857142857142856,10.177149163244945
213,001001,9,-0.1428571428571429,0.020459047447336322
214,001101,13,0.23809523809523814,0.05645376792074591
215,001000,8,-0.23809523809523814,0.05692491688651036
216,000101,5,-0.5238095238095238,0.27688478660484844
217,011001,25,1.380952380952381,1.8610703876845358
218,000001,1,-0.9047619047619048,0.8315200473231276
219,011101,29,1.7619047619047619,3.0088627253432194
220,000011,3,-0.7142857142857143,0.5165644462221506
221,001011,11,0.04761904761904745,0.002265689095074959
222,101000,40,2.8095238095238093,7.506521601545266
223,000101,5,-0.5238095238095238,0.27688478660484844
224,111001,57,4.428571428571428,18.097861591499424
