ID,Individuo,I,x,f(x)
1,111011,59,4.619047619047619,19.61743872070184
2,101010,42,3.0,8.528976393813505
3,101001,41,2.9047619047619047,8.010056260657452
4,000000,0,-1.0,1.0174524064372834
5,111100,60,4.7142857142857135,20.397925643699594
6,000111,7,-0.33333333333333337,0.11175752570611044
7,111110,62,4.904761904761904,21.999848898615625
8,101011,43,3.095238095238095,9.063191940391086
9,101100,44,3.19047619047619,9.612612865986414
10,011111,31,1.952380952380952,3.6819279128853872
11,110000,48,3.571428571428571,11.960550634631987
12,110101,53,4.0476190476190474,15.226801622491495
13,111111,63,5.0,22.821106431308547
14,010101,21,1.0,0.9825475935627165
15,100100,36,2.4285714285714284,5.648039789102246
16,001101,13,0.23809523809523814,0.05645376792074591
17,111001,57,4.428571428571428,18.097861591499424
18,101110,46,3.3809523809523805,10.756710852691842
19,010100,20,0.9047619047619047,0.8056681612936524
20,011101,29,1.7619047619047619,3.0088627253432194
21,011011,27,1.5714285714285712,2.401669329234637
22,000010,2,-0.8095238095238095,0.6645875362570834
23,001001,9,-0.1428571428571429,0.020459047447336322
24,101111,47,3.4761904761904763,11.351207983562364
25,110111,55,4.238095238095238,16.63407696166561
26,000110,6,-0.4285714285714286,0.18504733091468567
27,100110,38,2.6190476190476186,6.545969074049677
28,000100,4,-0.6190476190476191,0.38736034312017886
29,001000,8,-0.23809523809523814,0.05692491688651036
30,100111,39,2.714285714285714,7.018462502487046
31,110100,52,3.9523809523809526,14.544579096795166
32,111010,58,4.523809523809524,18.850720869283407
33,100001,33,2.142857142857143,4.42014247526177
34,010110,22,1.095238095238095,1.1766179378190775
35,000101,5,-0.5238095238095238,0.27688478660484844
36,011000,24,1.2857142857142856,1.6159697304497915
37,101101,45,3.2857142857142856,10.177149163244945
38,111101,61,4.809523809523809,21.192092176536686
39,100010,34,2.238095238095238,4.81345509078861
40,011110,30,1.8571428571428568,3.337206502312616
41,111000,56,4.333333333333333,17.358950428892644
42,101000,40,2.8095238095238093,7.506521601545266
43,010010,18,0.7142857142857142,0.5038437170431554
44,001110,14,0.33333333333333326,0.11046469651611175
45,100011,35,2.333333333333333,5.22278426902931
46,011001,25,1.380952380952381,1.8610703876845358
47,001111,15,0.4285714285714284,0.18229960786082441
48,110010,50,3.761904761904762,13.22341296515159
49,110011,51,3.8571428571428568,13.876752957322918
50,001011,11,0.04761904761904745,0.002265689095074959
51,111100,60,4.7142857142857135,20.397925643699594
52,101011,43,3.095238095238095,9.063191940391086
53,000000,0,-1.0,1.0174524064372834
54,101110,46,3.3809523809523805,10.756710852691842
55,000110,6,-0.4285714285714286,0.18504733091468567
56,100001,33,2.142857142857143,4.42014247526177
57,000100,4,-0.6190476190476191,0.38736034312017886
58,000000,0,-1.0,1.0174524064372834
59,000100,4,-0.6190476190476191,0.38736034312017886
60,111100,60,4.7142857142857135,20.397925643699594
61,000110,6,-0.4285714285714286,0.18504733091468567
62,000101,5,-0.5238095238095238,0.27688478660484844
