ID,Individuo,I,x,f(x)
1,011010,26,1.4761904761904763,2.123000376292874
2,111010,58,4.523809523809524,18.850720869283407
3,010111,23,1.1904761904761902,1.3877887837068057
4,111110,62,4.904761904761904,21.999848898615625
5,000111,7,-0.33333333333333337,0.11175752570611044
6,110000,48,3.571428571428571,11.960550634631987
7,000100,4,-0.6190476190476191,0.38736034312017886
8,101111,47,3.4761904761904763,11.351207983562364
9,110001,49,3.666666666666666,12.584648915046454
10,000000,0,-1.0,1.0174524064372834
11,010000,16,0.5238095238095237,0.27186804786227164
12,100011,35,2.333333333333333,5.22278426902931
13,100110,38,2.6190476190476186,6.545969074049677
14,110110,54,4.142857142857142,15.923330807852608
15,011011,27,1.5714285714285712,2.401669329234637
16,010010,18,0.7142857142857142,0.5038437170431554
17,100010,34,2.238095238095238,4.81345509078861
18,100001,33,2.142857142857143,4.42014247526177
19,111001,57,4.428571428571428,18.097861591499424
20,110101,53,4.0476190476190474,15.226801622491495
21,110010,50,3.761904761904762,13.22341296515159
22,101000,40,2.8095238095238093,7.506521601545266
23,101101,45,3.2857142857142856,10.177149163244945
24,100100,36,2.4285714285714284,5.648039789102246
25,100000,32,2.0476190476190474,4.042936662898632
26,110111,55,4.238095238095238,16.63407696166561
27,000010,2,-0.8095238095238095,0.6645875362570834
28,011111,31,1.952380952380952,3.6819279128853872
29,000101,5,-0.5238095238095238,0.27688478660484844
30,110100,52,3.9523809523809526,14.544579096795166
31,000011,3,-0.7142857142857143,0.5165644462221506
32,100101,37,2.5238095238095237,6.089131450525736
33,101010,42,3.0,8.528976393813505
34,011001,25,1.380952380952381,1.8610703876845358
35,111101,61,4.809523809523809,21.192092176536686
36,101100,44,3.19047619047619,9.612612865986414
37,110011,51,3.8571428571428568,13.876752957322918
38,101011,43,3.095238095238095,9.063191940391086
39,111000,56,4.333333333333333,17.358950428892644
40,001110,14,0.33333333333333326,0.11046469651611175
41,011101,29,1.7619047619047619,3.0088627253432194
42,101110,46,3.3809523809523805,10.756710852691842
