ID,Individuo,I,x,f(x)
1,101010,42,3.0,8.528976393813505
2,011001,25,1.380952380952381,1.8610703876845358
3,010101,21,1.0,0.9825475935627165
4,000110,6,-0.4285714285714286,0.18504733091468567
5,111101,61,4.809523809523809,21.192092176536686
6,010010,18,0.7142857142857142,0.5038437170431554
7,110011,51,3.8571428571428568,13.876752957322918
8,010011,19,0.8095238095238093,0.6460700601147984
9,000111,7,-0.33333333333333337,0.11175752570611044
10,101111,47,3.4761904761904763,11.351207983562364
11,011111,31,1.952380952380952,3.6819279128853872
12,010001,17,0.6190476190476191,0.37907956617687333
13,001111,15,0.4285714285714284,0.18229960786082441
14,001100,12,0.1428571428571428,0.020357279083275916
15,101011,43,3.095238095238095,9.063191940391086
16,101001,41,2.9047619047619047,8.010056260657452
17,100100,36,2.4285714285714284,5.648039789102246
18,011000,24,1.2857142857142856,1.6159697304497915
19,111011,59,4.619047619047619,19.61743872070184
20,101000,40,2.8095238095238093,7.506521601545266
21,010000,16,0.5238095238095237,0.27186804786227164
22,100001,33,2.142857142857143,4.42014247526177
23,100000,32,2.0476190476190474,4.042936662898632
24,010110,22,1.095238095238095,1.1766179378190775
25,111111,63,5.0,22.821106431308547
26,000000,0,-1.0,1.0174524064372834
27,001000,8,-0.23809523809523814,0.05692491688651036
28,101101,45,3.2857142857142856,10.177149163244945
29,000100,4,-0.6190476190476191,0.38736034312017886
30,100111,39,2.714285714285714,7.018462502487046
31,100101,37,2.5238095238095237,6.089131450525736
32,001001,9,-0.1428571428571429,0.020459047447336322
33,011100,28,1.6666666666666665,2.6969868923802456
34,110010,50,3.761904761904762,13.22341296515159
35,000101,5,-0.5238095238095238,0.27688478660484844
36,100010,34,2.238095238095238,4.81345509078861
37,011011,27,1.5714285714285712,2.401669329234637
38,110000,48,3.571428571428571,11.960550634631987
39,011110,30,1.8571428571428568,3.337206502312616
40,111100,60,4.7142857142857135,20.397925643699594
41,100011,35,2.333333333333333,5.22278426902931
42,100110,38,2.6190476190476186,6.545969074049677
43,010100,20,0.9047619047619047,0.8056681612936524
44,001010,10,-0.04761904761904767,0.002269458297215279
45,110001,49,3.666666666666666,12.584648915046454
