ID,Individuo,I,x,f(x)
1,010110,22,1.095238095238095,1.1766179378190775
2,001101,13,0.23809523809523814,0.05645376792074591
3,011101,29,1.7619047619047619,3.0088627253432194
4,111010,58,4.523809523809524,18.850720869283407
5,100110,38,2.6190476190476186,6.545969074049677
6,111111,63,5.0,22.821106431308547
7,011001,25,1.380952380952381,1.8610703876845358
8,111011,59,4.619047619047619,19.61743872070184
9,110100,52,3.9523809523809526,14.544579096795166
10,000000,0,-1.0,1.0174524064372834
11,111000,56,4.333333333333333,17.358950428892644
12,100100,36,2.4285714285714284,5.648039789102246
13,100101,37,2.5238095238095237,6.089131450525736
14,110101,53,4.0476190476190474,15.226801622491495
15,101001,41,2.9047619047619047,8.010056260657452
16,100111,39,2.714285714285714,7.018462502487046
17,001001,9,-0.1428571428571429,0.020459047447336322
18,100010,34,2.238095238095238,4.81345509078861
19,001111,15,0.4285714285714284,0.18229960786082441
20,000100,4,-0.6190476190476191,0.38736034312017886
21,001110,14,0.33333333333333326,0.11046469651611175
22,111101,61,4.809523809523809,21.192092176536686
23,001000,8,-0.23809523809523814,0.05692491688651036
24,110001,49,3.666666666666666,12.584648915046454
25,001100,12,0.1428571428571428,0.020357279083275916
26,000111,7,-0.33333333333333337,0.11175752570611044
27,011000,24,1.2857142857142856,1.6159697304497915
28,101101,45,3.2857142857142856,10.177149163244945
29,110110,54,4.142857142857142,15.923330807852608
30,111001,57,4.428571428571428,18.097861591499424
31,100000,32,2.0476190476190474,4.042936662898632
32,110000,48,3.571428571428571,11.960550634631987
33,001010,10,-0.04761904761904767,0.002269458297215279
34,010111,23,1.1904761904761902,1.3877887837068057
35,010000,16,0.5238095238095237,0.27186804786227164
36,010011,19,0.8095238095238093,0.6460700601147984
37,000110,6,-0.4285714285714286,0.18504733091468567
38,110010,50,3.761904761904762,13.22341296515159
39,101111,47,3.4761904761904763,11.351207983562364
40,000001,1,-0.9047619047619048,0.8315200473231276
41,011110,30,1.8571428571428568,3.337206502312616
42,101011,43,3.095238095238095,9.063191940391086
43,101110,46,3.3809523809523805,10.756710852691842
44,111110,62,4.904761904761904,21.999848898615625
45,100011,35,2.333333333333333,5.22278426902931
46,010001,17,0.6190476190476191,0.37907956617687333
47,101010,42,3.0,8.528976393813505
48,111100,60,4.7142857142857135,20.397925643699594
49,010101,21,1.0,0.9825475935627165
50,001011,11,0.04761904761904745,0.002265689095074959
51,000100,4,-0.6190476190476191,0.38736034312017886
52,001011,11,0.04761904761904745,0.002265689095074959
53,001001,9,-0.1428571428571429,0.020459047447336322
54,001101,13,0.23809523809523814,0.05645376792074591
55,001001,9,-0.1428571428571429,0.020459047447336322
56,011101,29,1.7619047619047619,3.0088627253432194
57,001011,11,0.04761904761904745,0.002265689095074959
58,111000,56,4.333333333333333,17.358950428892644
59,001110,14,0.33333333333333326,0.11046469651611175
60,100001,33,2.142857142857143,4.42014247526177
61,010001,17,0.6190476190476191,0.37907956617687333
62,101001,41,2.9047619047619047,8.010056260657452
63,001001,9,-0.1428571428571429,0.020459047447336322
64,001001,9,-0.1428571428571429,0.020459047447336322
65,011001,25,1.380952380952381,1.8610703876845358
66,101011,43,3.095238095238095,9.063191940391086
67,001000,8,-0.23809523809523814,0.05692491688651036
68,110101,53,4.0476190476190474,15.226801622491495
69,101011,43,3.095238095238095,9.063191940391086
70,000001,1,-0.9047619047619048,0.8315200473231276
71,011000,24,1.2857142857142856,1.6159697304497915
72,101001,41,2.9047619047619047,8.010056260657452
73,001001,9,-0.1428571428571429,0.020459047447336322
74,100100,36,2.4285714285714284,5.648039789102246
75,000101,5,-0.5238095238095238,0.27688478660484844
76,101001,41,2.9047619047619047,8.010056260657452
77,000101,5,-0.5238095238095238,0.27688478660484844
78,111001,57,4.428571428571428,18.097861591499424
79,001001,9,-0.1428571428571429,0.020459047447336322
80,111101,61,4.809523809523809,21.192092176536686
81,001001,9,-0.1428571428571429,0.020459047447336322
82,100001,33,2.142857142857143,4.42014247526177
