ID,Individuo,I,x,f(x)
1,100010,34,2.238095238095238,4.81345509078861
2,110001,49,3.666666666666666,12.584648915046454
3,110000,48,3.571428571428571,11.960550634631987
4,010101,21,1.0,0.9825475935627165
5,000011,3,-0.7142857142857143,0.5165644462221506
6,001010,10,-0.04761904761904767,0.002269458297215279
7,100100,36,2.4285714285714284,5.648039789102246
8,000001,1,-0.9047619047619048,0.8315200473231276
9,100000,32,2.0476190476190474,4.042936662898632
10,011101,29,1.7619047619047619,3.0088627253432194
11,010010,18,0.7142857142857142,0.5038437170431554
12,000101,5,-0.5238095238095238,0.27688478660484844
13,000110,6,-0.4285714285714286,0.18504733091468567
14,010001,17,0.6190476190476191,0.37907956617687333
15,001001,9,-0.1428571428571429,0.020459047447336322
16,010110,22,1.095238095238095,1.1766179378190775
17,110011,51,3.8571428571428568,13.876752957322918
18,011111,31,1.952380952380952,3.6819279128853872
19,101001,41,2.9047619047619047,8.010056260657452
20,011001,25,1.380952380952381,1.8610703876845358
21,101110,46,3.3809523809523805,10.756710852691842
22,011010,26,1.4761904761904763,2.123000376292874
23,001000,8,-0.23809523809523814,0.05692491688651036
24,011100,28,1.6666666666666665,2.6969868923802456
25,000000,0,-1.0,1.0174524064372834
26,100110,38,2.6190476190476186,6.545969074049677
27,110111,55,4.238095238095238,16.63407696166561
28,100011,35,2.333333333333333,5.22278426902931
29,101111,47,3.4761904761904763,11.351207983562364
30,010111,23,1.1904761904761902,1.3877887837068057
31,111111,63,5.0,22.821106431308547
32,000100,4,-0.6190476190476191,0.38736034312017886
33,100111,39,2.714285714285714,7.018462502487046
34,001100,12,0.1428571428571428,0.020357279083275916
35,100101,37,2.5238095238095237,6.089131450525736
36,101100,44,3.19047619047619,9.612612865986414
37,110010,50,3.761904761904762,13.22341296515159
38,001111,15,0.4285714285714284,0.18229960786082441
39,110100,52,3.9523809523809526,14.544579096795166
40,100001,33,2.142857142857143,4.42014247526177
41,011000,24,1.2857142857142856,1.6159697304497915
42,111100,60,4.7142857142857135,20.397925643699594
43,111000,56,4.333333333333333,17.358950428892644
44,111011,59,4.619047619047619,19.61743872070184
45,001110,14,0.33333333333333326,0.11046469651611175
46,000111,7,-0.33333333333333337,0.11175752570611044
47,011110,30,1.8571428571428568,3.337206502312616
48,101000,40,2.8095238095238093,7.506521601545266
49,111001,57,4.428571428571428,18.097861591499424
50,001011,11,0.04761904761904745,0.002265689095074959
51,000000,0,-1.0,1.0174524064372834
52,100110,38,2.6190476190476186,6.545969074049677
53,010000,16,0.5238095238095237,0.27186804786227164
54,100101,37,2.5238095238095237,6.089131450525736
55,000000,0,-1.0,1.0174524064372834
56,111100,60,4.7142857142857135,20.397925643699594
57,010101,21,1.0,0.9825475935627165
58,000100,4,-0.6190476190476191,0.38736034312017886
59,000011,3,-0.7142857142857143,0.5165644462221506
60,000100,4,-0.6190476190476191,0.38736034312017886
61,001110,14,0.33333333333333326,0.11046469651611175
62,000000,0,-1.0,1.0174524064372834
63,000100,4,-0.6190476190476191,0.38736034312017886
64,100100,36,2.4285714285714284,5.648039789102246
65,100101,37,2.5238095238095237,6.089131450525736
66,000100,4,-0.6190476190476191,0.38736034312017886
67,000000,0,-1.0,1.0174524064372834
68,100100,36,2.4285714285714284,5.648039789102246
69,010101,21,1.0,0.9825475935627165
70,000100,4,-0.6190476190476191,0.38736034312017886
71,000110,6,-0.4285714285714286,0.18504733091468567
72,010000,16,0.5238095238095237,0.27186804786227164
73,000100,4,-0.6190476190476191,0.38736034312017886
74,000101,5,-0.5238095238095238,0.27688478660484844
75,000100,4,-0.6190476190476191,0.38736034312017886
76,000110,6,-0.4285714285714286,0.18504733091468567
77,010000,16,0.5238095238095237,0.27186804786227164
78,000101,5,-0.5238095238095238,0.27688478660484844
79,000100,4,-0.6190476190476191,0.38736034312017886
80,001001,9,-0.1428571428571429,0.020459047447336322
81,011100,28,1.6666666666666665,2.6969868923802456
