ID,Individuo,I,x,f(x)
1,110101,53,4.0476190476190474,15.226801622491495
2,000010,2,-0.8095238095238095,0.6645875362570834
3,001010,10,-0.04761904761904767,0.002269458297215279
4,101111,47,3.4761904761904763,11.351207983562364
5,101011,43,3.095238095238095,9.063191940391086
6,011010,26,1.4761904761904763,2.123000376292874
7,111100,60,4.7142857142857135,20.397925643699594
8,110000,48,3.571428571428571,11.960550634631987
9,011100,28,1.6666666666666665,2.6969868923802456
10,101101,45,3.2857142857142856,10.177149163244945
11,001111,15,0.4285714285714284,0.18229960786082441
12,100000,32,2.0476190476190474,4.042936662898632
13,100111,39,2.714285714285714,7.018462502487046
14,110111,55,4.238095238095238,16.63407696166561
15,100110,38,2.6190476190476186,6.545969074049677
16,111110,62,4.904761904761904,21.999848898615625
17,001001,9,-0.1428571428571429,0.020459047447336322
18,110001,49,3.666666666666666,12.584648915046454
19,000000,0,-1.0,1.0174524064372834
20,000100,4,-0.6190476190476191,0.38736034312017886
21,111010,58,4.523809523809524,18.850720869283407
22,011000,24,1.2857142857142856,1.6159697304497915
23,010010,18,0.7142857142857142,0.5038437170431554
24,110100,52,3.9523809523809526,14.544579096795166
25,101110,46,3.3809523809523805,10.756710852691842
26,101000,40,2.8095238095238093,7.506521601545266
27,101010,42,3.0,8.528976393813505
28,111011,59,4.619047619047619,19.61743872070184
29,111001,57,4.428571428571428,18.097861591499424
30,011011,27,1.5714285714285712,2.401669329234637
31,000011,3,-0.7142857142857143,0.5165644462221506
32,000110,6,-0.4285714285714286,0.18504733091468567
33,001000,8,-0.23809523809523814,0.05692491688651036
34,010000,16,0.5238095238095237,0.27186804786227164
35,101001,41,2.9047619047619047,8.010056260657452
36,100100,36,2.4285714285714284,5.648039789102246
37,111000,56,4.333333333333333,17.358950428892644
38,101100,44,3.19047619047619,9.612612865986414
39,001110,14,0.33333333333333326,0.11046469651611175
40,100010,34,2.238095238095238,4.81345509078861
41,001100,12,0.1428571428571428,0.020357279083275916
42,011110,30,1.8571428571428568,3.337206502312616
43,010111,23,1.1904761904761902,1.3877887837068057
44,010110,22,1.095238095238095,1.1766179378190775
45,100101,37,2.5238095238095237,6.089131450525736
46,011001,25,1.380952380952381,1.8610703876845358
47,111111,63,5.0,22.821106431308547
48,010100,20,0.9047619047619047,0.8056681612936524
49,010001,17,0.6190476190476191,0.37907956617687333
50,001011,11,0.04761904761904745,0.002265689095074959
51,010101,21,1.0,0.9825475935627165
52,100100,36,2.4285714285714284,5.648039789102246
53,000010,2,-0.8095238095238095,0.6645875362570834
54,000100,4,-0.6190476190476191,0.38736034312017886
55,000000,0,-1.0,1.0174524064372834
56,001110,14,0.33333333333333326,0.11046469651611175
57,001101,13,0.23809523809523814,0.05645376792074591
58,101100,44,3.19047619047619,9.612612865986414
59,000001,1,-0.9047619047619048,0.8315200473231276
60,100100,36,2.4285714285714284,5.648039789102246
61,100011,35,2.333333333333333,5.22278426902931
62,001100,12,0.1428571428571428,0.020357279083275916
63,110101,53,4.0476190476190474,15.226801622491495
64,111100,60,4.7142857142857135,20.397925643699594
65,100010,34,2.238095238095238,4.81345509078861
66,100100,36,2.4285714285714284,5.648039789102246
67,000100,4,-0.6190476190476191,0.38736034312017886
68,000110,6,-0.4285714285714286,0.18504733091468567
69,000101,5,-0.5238095238095238,0.27688478660484844
70,101100,44,3.19047619047619,9.612612865986414
71,001110,14,0.33333333333333326,0.11046469651611175
72,000101,5,-0.5238095238095238,0.27688478660484844
73,000000,0,-1.0,1.0174524064372834
74,110010,50,3.761904761904762,13.22341296515159
75,000110,6,-0.4285714285714286,0.18504733091468567
76,001001,9,-0.1428571428571429,0.020459047447336322
77,010101,21,1.0,0.9825475935627165
78,011110,30,1.8571428571428568,3.337206502312616
79,101111,47,3.4761904761904763,11.351207983562364
80,100100,36,2.4285714285714284,5.648039789102246
81,001110,14,0.33333333333333326,0.11046469651611175
82,010000,16,0.5238095238095237,0.27186804786227164
83,000100,4,-0.6190476190476191,0.38736034312017886
84,001001,9,-0.1428571428571429,0.020459047447336322
85,000101,5,-0.5238095238095238,0.27688478660484844
86,110000,48,3.571428571428571,11.960550634631987
87,000000,0,-1.0,1.0174524064372834
88,000100,4,-0.6190476190476191,0.38736034312017886
89,010001,17,0.6190476190476191,0.37907956617687333
90,101110,46,3.3809523809523805,10.756710852691842
91,010000,16,0.5238095238095237,0.27186804786227164
92,001100,12,0.1428571428571428,0.020357279083275916
93,010010,18,0.7142857142857142,0.5038437170431554
94,000100,4,-0.6190476190476191,0.38736034312017886
95,110010,50,3.761904761904762,13.22341296515159
96,010100,20,0.9047619047619047,0.8056681612936524
97,000110,6,-0.4285714285714286,0.18504733091468567
98,011100,28,1.6666666666666665,2.6969868923802456
99,000000,0,-1.0,1.0174524064372834
100,100000,32,2.0476190476190474,4.042936662898632
101,000000,0,-1.0,1.0174524064372834
102,101110,46,3.3809523809523805,10.756710852691842
103,000111,7,-0.33333333333333337,0.11175752570611044
104,111011,59,4.619047619047619,19.61743872070184
105,011100,28,1.6666666666666665,2.6969868923802456
106,100001,33,2.142857142857143,4.42014247526177
107,000110,6,-0.4285714285714286,0.18504733091468567
108,011001,25,1.380952380952381,1.8610703876845358
109,000010,2,-0.8095238095238095,0.6645875362570834
110,000101,5,-0.5238095238095238,0.27688478660484844
111,000100,4,-0.6190476190476191,0.38736034312017886
112,000110,6,-0.4285714285714286,0.18504733091468567
113,000000,0,-1.0,1.0174524064372834
114,001100,12,0.1428571428571428,0.020357279083275916
115,010100,20,0.9047619047619047,0.8056681612936524
116,000000,0,-1.0,1.0174524064372834
117,000101,5,-0.5238095238095238,0.27688478660484844
118,101000,40,2.8095238095238093,7.506521601545266
119,000100,4,-0.6190476190476191,0.38736034312017886
120,101110,46,3.3809523809523805,10.756710852691842
121,010000,16,0.5238095238095237,0.27186804786227164
122,100100,36,2.4285714285714284,5.648039789102246
123,001100,12,0.1428571428571428,0.020357279083275916
124,100100,36,2.4285714285714284,5.648039789102246
125,000110,6,-0.4285714285714286,0.18504733091468567
126,001111,15,0.4285714285714284,0.18229960786082441
127,000110,6,-0.4285714285714286,0.18504733091468567
128,100000,32,2.0476190476190474,4.042936662898632
129,000010,2,-0.8095238095238095,0.6645875362570834
130,001100,12,0.1428571428571428,0.020357279083275916
131,011100,28,1.6666666666666665,2.6969868923802456
132,000110,6,-0.4285714285714286,0.18504733091468567
133,010101,21,1.0,0.9825475935627165
134,000110,6,-0.4285714285714286,0.18504733091468567
135,000110,6,-0.4285714285714286,0.18504733091468567
136,010100,20,0.9047619047619047,0.8056681612936524
137,000101,5,-0.5238095238095238,0.27688478660484844
138,100100,36,2.4285714285714284,5.648039789102246
139,010001,17,0.6190476190476191,0.37907956617687333
140,001101,13,0.23809523809523814,0.05645376792074591
141,011100,28,1.6666666666666665,2.6969868923802456
142,100111,39,2.714285714285714,7.018462502487046
143,010100,20,0.9047619047619047,0.8056681612936524
144,011110,30,1.8571428571428568,3.337206502312616
145,101000,40,2.8095238095238093,7.506521601545266
146,110110,54,4.142857142857142,15.923330807852608
147,001110,14,0.33333333333333326,0.11046469651611175
148,000001,1,-0.9047619047619048,0.8315200473231276
149,001000,8,-0.23809523809523814,0.05692491688651036
150,000011,3,-0.7142857142857143,0.5165644462221506
151,001011,11,0.04761904761904745,0.002265689095074959
152,001000,8,-0.23809523809523814,0.05692491688651036
153,001011,11,0.04761904761904745,0.002265689095074959
154,101101,45,3.2857142857142856,10.177149163244945
155,001011,11,0.04761904761904745,0.002265689095074959
156,101001,41,2.9047619047619047,8.010056260657452
157,001011,11,0.04761904761904745,0.002265689095074959
158,011000,24,1.2857142857142856,1.6159697304497915
159,001101,13,0.23809523809523814,0.05645376792074591
160,111000,56,4.333333333333333,17.358950428892644
161,010001,17,0.6190476190476191,0.37907956617687333
162,101000,40,2.8095238095238093,7.506521601545266
163,011001,25,1.380952380952381,1.8610703876845358
164,001100,12,0.1428571428571428,0.020357279083275916
165,001101,13,0.23809523809523814,0.05645376792074591
166,101001,41,2.9047619047619047,8.010056260657452
167,001101,13,0.23809523809523814,0.05645376792074591
168,001011,11,0.04761904761904745,0.002265689095074959
169,001000,8,-0.23809523809523814,0.05692491688651036
170,100001,33,2.142857142857143,4.42014247526177
171,001101,13,0.23809523809523814,0.05645376792074591
172,100011,35,2.333333333333333,5.22278426902931
173,000011,3,-0.7142857142857143,0.5165644462221506
174,111101,61,4.809523809523809,21.192092176536686
175,010100,20,0.9047619047619047,0.8056681612936524
176,101110,46,3.3809523809523805,10.756710852691842
177,001010,10,-0.04761904761904767,0.002269458297215279
178,111101,61,4.809523809523809,21.192092176536686
179,100111,39,2.714285714285714,7.018462502487046
180,111001,57,4.428571428571428,18.097861591499424
181,100000,32,2.0476190476190474,4.042936662898632
182,000001,1,-0.9047619047619048,0.8315200473231276
183,001100,12,0.1428571428571428,0.020357279083275916
184,000001,1,-0.9047619047619048,0.8315200473231276
185,011000,24,1.2857142857142856,1.6159697304497915
186,101011,43,3.095238095238095,9.063191940391086
187,011000,24,1.2857142857142856,1.6159697304497915
188,001001,9,-0.1428571428571429,0.020459047447336322
189,000011,3,-0.7142857142857143,0.5165644462221506
190,011000,24,1.2857142857142856,1.6159697304497915
191,011100,28,1.6666666666666665,2.6969868923802456
192,100001,33,2.142857142857143,4.42014247526177
193,001110,14,0.33333333333333326,0.11046469651611175
194,001011,11,0.04761904761904745,0.002265689095074959
195,001000,8,-0.23809523809523814,0.05692491688651036
196,101001,41,2.9047619047619047,8.010056260657452
197,011010,26,1.4761904761904763,2.123000376292874
198,101000,40,2.8095238095238093,7.506521601545266
199,001011,11,0.04761904761904745,0.002265689095074959
200,111001,57,4.428571428571428,18.097861591499424
201,011001,25,1.380952380952381,1.8610703876845358
202,101001,41,2.9047619047619047,8.010056260657452
203,011001,25,1.380952380952381,1.8610703876845358
204,001011,11,0.04761904761904745,0.002265689095074959
205,011000,24,1.2857142857142856,1.6159697304497915
206,000001,1,-0.9047619047619048,0.8315200473231276
207,001000,8,-0.23809523809523814,0.05692491688651036
208,000111,7,-0.33333333333333337,0.11175752570611044
209,001000,8,-0.23809523809523814,0.05692491688651036
210,001001,9,-0.1428571428571429,0.020459047447336322
211,111001,57,4.428571428571428,18.097861591499424
212,001001,9,-0.1428571428571429,0.020459047447336322
213,001001,9,-0.1428571428571429,0.020459047447336322
214,101001,41,2.9047619047619047,8.010056260657452
215,000011,3,-0.7142857142857143,0.5165644462221506
216,100101,37,2.5238095238095237,6.089131450525736
217,001000,8,-0.23809523809523814,0.05692491688651036
218,111001,57,4.428571428571428,18.097861591499424
219,001101,13,0.23809523809523814,0.05645376792074591
220,101000,40,2.8095238095238093,7.506521601545266
221,001000,8,-0.23809523809523814,0.05692491688651036
222,001111,15,0.4285714285714284,0.18229960786082441
223,001111,15,0.4285714285714284,0.18229960786082441
224,100001,33,2.142857142857143,4.42014247526177
225,001101,13,0.23809523809523814,0.05645376792074591
226,001000,8,-0.23809523809523814,0.05692491688651036
227,011110,30,1.8571428571428568,3.337206502312616
228,001001,9,-0.1428571428571429,0.020459047447336322
229,001001,9,-0.1428571428571429,0.020459047447336322
230,000111,7,-0.33333333333333337,0.11175752570611044
231,010101,21,1.0,0.9825475935627165
232,001010,10,-0.04761904761904767,0.002269458297215279
233,011110,30,1.8571428571428568,3.337206502312616
234,100001,33,2.142857142857143,4.42014247526177
235,001001,9,-0.1428571428571429,0.020459047447336322
236,001001,9,-0.1428571428571429,0.020459047447336322
237,001001,9,-0.1428571428571429,0.020459047447336322
238,111111,63,5.0,22.821106431308547
239,001000,8,-0.23809523809523814,0.05692491688651036
240,010101,21,1.0,0.9825475935627165
241,011001,25,1.380952380952381,1.8610703876845358
242,000001,1,-0.9047619047619048,0.8315200473231276
243,001001,9,-0.1428571428571429,0.020459047447336322
244,001011,11,0.04761904761904745,0.002265689095074959
245,001110,14,0.33333333333333326,0.11046469651611175
246,001000,8,-0.23809523809523814,0.05692491688651036
247,011101,29,1.7619047619047619,3.0088627253432194
248,100110,38,2.6190476190476186,6.545969074049677
249,001001,9,-0.1428571428571429,0.020459047447336322
250,101110,46,3.3809523809523805,10.756710852691842
251,011010,26,1.4761904761904763,2.123000376292874
252,001100,12,0.1428571428571428,0.020357279083275916
253,001100,12,0.1428571428571428,0.020357279083275916
254,110101,53,4.0476190476190474,15.226801622491495
255,001000,8,-0.23809523809523814,0.05692491688651036
256,110100,52,3.9523809523809526,14.544579096795166
257,001100,12,0.1428571428571428,0.020357279083275916
258,011100,28,1.6666666666666665,2.6969868923802456
259,001101,13,0.23809523809523814,0.05645376792074591
260,111100,60,4.7142857142857135,20.397925643699594
261,000111,7,-0.33333333333333337,0.11175752570611044
262,001110,14,0.33333333333333326,0.11046469651611175
263,000100,4,-0.6190476190476191,0.38736034312017886
264,101000,40,2.8095238095238093,7.506521601545266
265,000110,6,-0.4285714285714286,0.18504733091468567
266,101101,45,3.2857142857142856,10.177149163244945
267,011100,28,1.6666666666666665,2.6969868923802456
268,100111,39,2.714285714285714,7.018462502487046
269,010111,23,1.1904761904761902,1.3877887837068057
270,101100,44,3.19047619047619,9.612612865986414
271,011110,30,1.8571428571428568,3.337206502312616
272,101100,44,3.19047619047619,9.612612865986414
273,001100,12,0.1428571428571428,0.020357279083275916
274,001001,9,-0.1428571428571429,0.020459047447336322
275,011101,29,1.7619047619047619,3.0088627253432194
276,100000,32,2.0476190476190474,4.042936662898632
277,000100,4,-0.6190476190476191,0.38736034312017886
278,001000,8,-0.23809523809523814,0.05692491688651036
279,000100,4,-0.6190476190476191,0.38736034312017886
280,000100,4,-0.6190476190476191,0.38736034312017886
281,111001,57,4.428571428571428,18.097861591499424
282,101110,46,3.3809523809523805,10.756710852691842
283,000101,5,-0.5238095238095238,0.27688478660484844
284,001000,8,-0.23809523809523814,0.05692491688651036
285,010010,18,0.7142857142857142,0.5038437170431554
286,101110,46,3.3809523809523805,10.756710852691842
287,001010,10,-0.04761904761904767,0.002269458297215279
288,100100,36,2.4285714285714284,5.648039789102246
289,001100,12,0.1428571428571428,0.020357279083275916
290,101110,46,3.3809523809523805,10.756710852691842
291,001100,12,0.1428571428571428,0.020357279083275916
292,101000,40,2.8095238095238093,7.506521601545266
293,000100,4,-0.6190476190476191,0.38736034312017886
294,101111,47,3.4761904761904763,11.351207983562364
295,011110,30,1.8571428571428568,3.337206502312616
296,111000,56,4.333333333333333,17.358950428892644
297,001100,12,0.1428571428571428,0.020357279083275916
298,111001,57,4.428571428571428,18.097861591499424
299,011001,25,1.380952380952381,1.8610703876845358
300,001110,14,0.33333333333333326,0.11046469651611175
301,000000,0,-1.0,1.0174524064372834
302,000110,6,-0.4285714285714286,0.18504733091468567
303,001100,12,0.1428571428571428,0.020357279083275916
304,000110,6,-0.4285714285714286,0.18504733091468567
305,001000,8,-0.23809523809523814,0.05692491688651036
306,001100,12,0.1428571428571428,0.020357279083275916
307,010100,20,0.9047619047619047,0.8056681612936524
308,001000,8,-0.23809523809523814,0.05692491688651036
309,001101,13,0.23809523809523814,0.05645376792074591
310,101000,40,2.8095238095238093,7.506521601545266
311,001100,12,0.1428571428571428,0.020357279083275916
312,100100,36,2.4285714285714284,5.648039789102246
313,000001,1,-0.9047619047619048,0.8315200473231276
314,111100,60,4.7142857142857135,20.397925643699594
315,001100,12,0.1428571428571428,0.020357279083275916
316,101100,44,3.19047619047619,9.612612865986414
317,001100,12,0.1428571428571428,0.020357279083275916
318,001110,14,0.33333333333333326,0.11046469651611175
319,011010,26,1.4761904761904763,2.123000376292874
320,110110,54,4.142857142857142,15.923330807852608
321,001110,14,0.33333333333333326,0.11046469651611175
322,011100,28,1.6666666666666665,2.6969868923802456
323,111101,61,4.809523809523809,21.192092176536686
324,000110,6,-0.4285714285714286,0.18504733091468567
325,000100,4,-0.6190476190476191,0.38736034312017886
326,011110,30,1.8571428571428568,3.337206502312616
327,000101,5,-0.5238095238095238,0.27688478660484844
328,101100,44,3.19047619047619,9.612612865986414
329,011001,25,1.380952380952381,1.8610703876845358
330,001100,12,0.1428571428571428,0.020357279083275916
331,011111,31,1.952380952380952,3.6819279128853872
332,101100,44,3.19047619047619,9.612612865986414
333,011100,28,1.6666666666666665,2.6969868923802456
334,000100,4,-0.6190476190476191,0.38736034312017886
335,011001,25,1.380952380952381,1.8610703876845358
336,000100,4,-0.6190476190476191,0.38736034312017886
337,001001,9,-0.1428571428571429,0.020459047447336322
338,001110,14,0.33333333333333326,0.11046469651611175
339,010101,21,1.0,0.9825475935627165
340,111100,60,4.7142857142857135,20.397925643699594
341,001010,10,-0.04761904761904767,0.002269458297215279
342,000001,1,-0.9047619047619048,0.8315200473231276
343,010000,16,0.5238095238095237,0.27186804786227164
344,010010,18,0.7142857142857142,0.5038437170431554
345,010000,16,0.5238095238095237,0.27186804786227164
346,111100,60,4.7142857142857135,20.397925643699594
347,010000,16,0.5238095238095237,0.27186804786227164
348,110000,48,3.571428571428571,11.960550634631987
349,011100,28,1.6666666666666665,2.6969868923802456
350,011001,25,1.380952380952381,1.8610703876845358
351,111010,58,4.523809523809524,18.850720869283407
352,111100,60,4.7142857142857135,20.397925643699594
353,000010,2,-0.8095238095238095,0.6645875362570834
354,000110,6,-0.4285714285714286,0.18504733091468567
355,000000,0,-1.0,1.0174524064372834
356,110000,48,3.571428571428571,11.960550634631987
357,010010,18,0.7142857142857142,0.5038437170431554
358,100101,37,2.5238095238095237,6.089131450525736
359,010101,21,1.0,0.9825475935627165
360,110010,50,3.761904761904762,13.22341296515159
361,010010,18,0.7142857142857142,0.5038437170431554
362,100100,36,2.4285714285714284,5.648039789102246
363,000000,0,-1.0,1.0174524064372834
364,111110,62,4.904761904761904,21.999848898615625
365,000000,0,-1.0,1.0174524064372834
366,011001,25,1.380952380952381,1.8610703876845358
367,010001,17,0.6190476190476191,0.37907956617687333
368,110000,48,3.571428571428571,11.960550634631987
369,001000,8,-0.23809523809523814,0.05692491688651036
370,010000,16,0.5238095238095237,0.27186804786227164
371,010011,19,0.8095238095238093,0.6460700601147984
372,101100,44,3.19047619047619,9.612612865986414
373,011100,28,1.6666666666666665,2.6969868923802456
374,110010,50,3.761904761904762,13.22341296515159
375,010000,16,0.5238095238095237,0.27186804786227164
376,011000,24,1.2857142857142856,1.6159697304497915
377,010000,16,0.5238095238095237,0.27186804786227164
378,110110,54,4.142857142857142,15.923330807852608
379,010101,21,1.0,0.9825475935627165
380,110000,48,3.571428571428571,11.960550634631987
381,011010,26,1.4761904761904763,2.123000376292874
382,101110,46,3.3809523809523805,10.756710852691842
383,000000,0,-1.0,1.0174524064372834
384,110000,48,3.571428571428571,11.960550634631987
385,010010,18,0.7142857142857142,0.5038437170431554
386,101000,40,2.8095238095238093,7.506521601545266
387,010011,19,0.8095238095238093,0.6460700601147984
388,100111,39,2.714285714285714,7.018462502487046
389,111001,57,4.428571428571428,18.097861591499424
390,111001,57,4.428571428571428,18.097861591499424
391,011001,25,1.380952380952381,1.8610703876845358
392,010010,18,0.7142857142857142,0.5038437170431554
393,010011,19,0.8095238095238093,0.6460700601147984
394,000000,0,-1.0,1.0174524064372834
395,010000,16,0.5238095238095237,0.27186804786227164
