ID,Individuo,I,x,f(x)
1,110000,48,3.571428571428571,11.960550634631987
2,100000,32,2.0476190476190474,4.042936662898632
3,100001,33,2.142857142857143,4.42014247526177
4,101000,40,2.8095238095238093,7.506521601545266
5,011111,31,1.952380952380952,3.6819279128853872
6,100011,35,2.333333333333333,5.22278426902931
7,101110,46,3.3809523809523805,10.756710852691842
8,001101,13,0.23809523809523814,0.05645376792074591
9,010100,20,0.9047619047619047,0.8056681612936524
10,110111,55,4.238095238095238,16.63407696166561
11,110010,50,3.761904761904762,13.22341296515159
12,111110,62,4.904761904761904,21.999848898615625
13,100101,37,2.5238095238095237,6.089131450525736
14,100100,36,2.4285714285714284,5.648039789102246
15,100010,34,2.238095238095238,4.81345509078861
16,010001,17,0.6190476190476191,0.37907956617687333
17,011011,27,1.5714285714285712,2.401669329234637
18,011010,26,1.4761904761904763,2.123000376292874
19,001000,8,-0.23809523809523814,0.05692491688651036
20,010000,16,0.5238095238095237,0.27186804786227164
21,110100,52,3.9523809523809526,14.544579096795166
22,010110,22,1.095238095238095,1.1766179378190775
23,011101,29,1.7619047619047619,3.0088627253432194
24,110011,51,3.8571428571428568,13.876752957322918
25,000111,7,-0.33333333333333337,0.11175752570611044
26,001110,14,0.33333333333333326,0.11046469651611175
27,111011,59,4.619047619047619,19.61743872070184
28,011000,24,1.2857142857142856,1.6159697304497915
29,010101,21,1.0,0.9825475935627165
30,001001,9,-0.1428571428571429,0.020459047447336322
31,111111,63,5.0,22.821106431308547
32,010011,19,0.8095238095238093,0.6460700601147984
33,001111,15,0.4285714285714284,0.18229960786082441
34,010111,23,1.1904761904761902,1.3877887837068057
35,001010,10,-0.04761904761904767,0.002269458297215279
36,111000,56,4.333333333333333,17.358950428892644
37,001100,12,0.1428571428571428,0.020357279083275916
38,000010,2,-0.8095238095238095,0.6645875362570834
39,011001,25,1.380952380952381,1.8610703876845358
40,111101,61,4.809523809523809,21.192092176536686
41,000011,3,-0.7142857142857143,0.5165644462221506
42,111100,60,4.7142857142857135,20.397925643699594
43,101001,41,2.9047619047619047,8.010056260657452
44,101010,42,3.0,8.528976393813505
