ID,Individuo,I,x,f(x)
1,110001,49,3.666666666666666,12.584648915046454
2,000001,1,-0.9047619047619048,0.8315200473231276
3,000010,2,-0.8095238095238095,0.6645875362570834
4,001101,13,0.23809523809523814,0.05645376792074591
5,101111,47,3.4761904761904763,11.351207983562364
6,001010,10,-0.04761904761904767,0.002269458297215279
7,011101,29,1.7619047619047619,3.0088627253432194
8,111111,63,5.0,22.821106431308547
9,001111,15,0.4285714285714284,0.18229960786082441
10,011100,28,1.6666666666666665,2.6969868923802456
11,010010,18,0.7142857142857142,0.5038437170431554
12,111000,56,4.333333333333333,17.358950428892644
13,111110,62,4.904761904761904,21.999848898615625
14,010111,23,1.1904761904761902,1.3877887837068057
15,100110,38,2.6190476190476186,6.545969074049677
16,100111,39,2.714285714285714,7.018462502487046
17,110101,53,4.0476190476190474,15.226801622491495
18,100010,34,2.238095238095238,4.81345509078861
19,001001,9,-0.1428571428571429,0.020459047447336322
20,000100,4,-0.6190476190476191,0.38736034312017886
21,000011,3,-0.7142857142857143,0.5165644462221506
22,101100,44,3.19047619047619,9.612612865986414
23,100001,33,2.142857142857143,4.42014247526177
24,011111,31,1.952380952380952,3.6819279128853872
25,101000,40,2.8095238095238093,7.506521601545266
26,100000,32,2.0476190476190474,4.042936662898632
27,110010,50,3.761904761904762,13.22341296515159
28,011001,25,1.380952380952381,1.8610703876845358
29,011110,30,1.8571428571428568,3.337206502312616
30,000111,7,-0.33333333333333337,0.11175752570611044
31,101110,46,3.3809523809523805,10.756710852691842
32,010011,19,0.8095238095238093,0.6460700601147984
33,101001,41,2.9047619047619047,8.010056260657452
34,101101,45,3.2857142857142856,10.177149163244945
35,011010,26,1.4761904761904763,2.123000376292874
36,000110,6,-0.4285714285714286,0.18504733091468567
37,001110,14,0.33333333333333326,0.11046469651611175
38,100100,36,2.4285714285714284,5.648039789102246
39,010101,21,1.0,0.9825475935627165
40,111100,60,4.7142857142857135,20.397925643699594
41,100101,37,2.5238095238095237,6.089131450525736
42,110000,48,3.571428571428571,11.960550634631987
43,101010,42,3.0,8.528976393813505
44,000101,5,-0.5238095238095238,0.27688478660484844
45,010000,16,0.5238095238095237,0.27186804786227164
46,000000,0,-1.0,1.0174524064372834
47,010110,22,1.095238095238095,1.1766179378190775
48,011011,27,1.5714285714285712,2.401669329234637
49,101011,43,3.095238095238095,9.063191940391086
50,001011,11,0.04761904761904745,0.002265689095074959
51,010101,21,1.0,0.9825475935627165
52,100000,32,2.0476190476190474,4.042936662898632
53,000000,0,-1.0,1.0174524064372834
54,000101,5,-0.5238095238095238,0.27688478660484844
55,000100,4,-0.6190476190476191,0.38736034312017886
56,000010,2,-0.8095238095238095,0.6645875362570834
57,000100,4,-0.6190476190476191,0.38736034312017886
58,001101,13,0.23809523809523814,0.05645376792074591
59,000101,5,-0.5238095238095238,0.27688478660484844
60,101110,46,3.3809523809523805,10.756710852691842
61,001000,8,-0.23809523809523814,0.05692491688651036
62,000110,6,-0.4285714285714286,0.18504733091468567
63,011101,29,1.7619047619047619,3.0088627253432194
64,000100,4,-0.6190476190476191,0.38736034312017886
65,001111,15,0.4285714285714284,0.18229960786082441
66,110100,52,3.9523809523809526,14.544579096795166
67,001111,15,0.4285714285714284,0.18229960786082441
68,000100,4,-0.6190476190476191,0.38736034312017886
69,010100,20,0.9047619047619047,0.8056681612936524
70,001100,12,0.1428571428571428,0.020357279083275916
71,010000,16,0.5238095238095237,0.27186804786227164
72,100010,34,2.238095238095238,4.81345509078861
73,010100,20,0.9047619047619047,0.8056681612936524
74,101000,40,2.8095238095238093,7.506521601545266
75,011110,30,1.8571428571428568,3.337206502312616
76,100100,36,2.4285714285714284,5.648039789102246
77,010110,22,1.095238095238095,1.1766179378190775
78,000101,5,-0.5238095238095238,0.27688478660484844
79,000110,6,-0.4285714285714286,0.18504733091468567
80,111100,60,4.7142857142857135,20.397925643699594
81,010100,20,0.9047619047619047,0.8056681612936524
82,100101,37,2.5238095238095237,6.089131450525736
83,010101,21,1.0,0.9825475935627165
84,110100,52,3.9523809523809526,14.544579096795166
85,000110,6,-0.4285714285714286,0.18504733091468567
86,100110,38,2.6190476190476186,6.545969074049677
87,110001,49,3.666666666666666,12.584648915046454
88,001100,12,0.1428571428571428,0.020357279083275916
89,001101,13,0.23809523809523814,0.05645376792074591
90,001110,14,0.33333333333333326,0.11046469651611175
91,001100,12,0.1428571428571428,0.020357279083275916
92,101100,44,3.19047619047619,9.612612865986414
93,000001,1,-0.9047619047619048,0.8315200473231276
94,100100,36,2.4285714285714284,5.648039789102246
95,000111,7,-0.33333333333333337,0.11175752570611044
96,011100,28,1.6666666666666665,2.6969868923802456
97,000000,0,-1.0,1.0174524064372834
98,101100,44,3.19047619047619,9.612612865986414
99,000100,4,-0.6190476190476191,0.38736034312017886
100,100000,32,2.0476190476190474,4.042936662898632
101,000010,2,-0.8095238095238095,0.6645875362570834
102,110100,52,3.9523809523809526,14.544579096795166
103,011101,29,1.7619047619047619,3.0088627253432194
104,000000,0,-1.0,1.0174524064372834
105,000010,2,-0.8095238095238095,0.6645875362570834
106,100000,32,2.0476190476190474,4.042936662898632
107,000101,5,-0.5238095238095238,0.27688478660484844
108,000110,6,-0.4285714285714286,0.18504733091468567
109,001000,8,-0.23809523809523814,0.05692491688651036
110,101110,46,3.3809523809523805,10.756710852691842
111,100011,35,2.333333333333333,5.22278426902931
112,010000,16,0.5238095238095237,0.27186804786227164
113,001100,12,0.1428571428571428,0.020357279083275916
114,100001,33,2.142857142857143,4.42014247526177
115,111110,62,4.904761904761904,21.999848898615625
116,101101,45,3.2857142857142856,10.177149163244945
117,011000,24,1.2857142857142856,1.6159697304497915
118,000110,6,-0.4285714285714286,0.18504733091468567
119,000110,6,-0.4285714285714286,0.18504733091468567
120,000100,4,-0.6190476190476191,0.38736034312017886
121,000110,6,-0.4285714285714286,0.18504733091468567
122,001100,12,0.1428571428571428,0.020357279083275916
123,011111,31,1.952380952380952,3.6819279128853872
124,100100,36,2.4285714285714284,5.648039789102246
125,010101,21,1.0,0.9825475935627165
126,000100,4,-0.6190476190476191,0.38736034312017886
127,100110,38,2.6190476190476186,6.545969074049677
128,110100,52,3.9523809523809526,14.544579096795166
129,000101,5,-0.5238095238095238,0.27688478660484844
130,100100,36,2.4285714285714284,5.648039789102246
131,110010,50,3.761904761904762,13.22341296515159
132,101101,45,3.2857142857142856,10.177149163244945
133,000000,0,-1.0,1.0174524064372834
134,101110,46,3.3809523809523805,10.756710852691842
135,010100,20,0.9047619047619047,0.8056681612936524
136,000100,4,-0.6190476190476191,0.38736034312017886
137,000000,0,-1.0,1.0174524064372834
138,010101,21,1.0,0.9825475935627165
139,000100,4,-0.6190476190476191,0.38736034312017886
140,000000,0,-1.0,1.0174524064372834
141,010110,22,1.095238095238095,1.1766179378190775
142,101101,45,3.2857142857142856,10.177149163244945
143,010001,17,0.6190476190476191,0.37907956617687333
144,001110,14,0.33333333333333326,0.11046469651611175
145,001111,15,0.4285714285714284,0.18229960786082441
