ID,Individuo,I,x,f(x)
1,101100,44,3.19047619047619,9.612612865986414
2,010110,22,1.095238095238095,1.1766179378190775
3,000011,3,-0.7142857142857143,0.5165644462221506
4,000001,1,-0.9047619047619048,0.8315200473231276
5,111010,58,4.523809523809524,18.850720869283407
6,101011,43,3.095238095238095,9.063191940391086
7,100110,38,2.6190476190476186,6.545969074049677
8,011000,24,1.2857142857142856,1.6159697304497915
9,110010,50,3.761904761904762,13.22341296515159
10,001010,10,-0.04761904761904767,0.002269458297215279
11,100101,37,2.5238095238095237,6.089131450525736
12,010010,18,0.7142857142857142,0.5038437170431554
13,010111,23,1.1904761904761902,1.3877887837068057
14,110111,55,4.238095238095238,16.63407696166561
15,001001,9,-0.1428571428571429,0.020459047447336322
16,101010,42,3.0,8.528976393813505
17,011011,27,1.5714285714285712,2.401669329234637
18,000100,4,-0.6190476190476191,0.38736034312017886
19,100111,39,2.714285714285714,7.018462502487046
20,110100,52,3.9523809523809526,14.544579096795166
21,110110,54,4.142857142857142,15.923330807852608
22,111110,62,4.904761904761904,21.999848898615625
23,010101,21,1.0,0.9825475935627165
24,100010,34,2.238095238095238,4.81345509078861
25,101111,47,3.4761904761904763,11.351207983562364
26,000111,7,-0.33333333333333337,0.11175752570611044
27,001110,14,0.33333333333333326,0.11046469651611175
28,111001,57,4.428571428571428,18.097861591499424
29,001101,13,0.23809523809523814,0.05645376792074591
30,011111,31,1.952380952380952,3.6819279128853872
31,101001,41,2.9047619047619047,8.010056260657452
32,000110,6,-0.4285714285714286,0.18504733091468567
33,100011,35,2.333333333333333,5.22278426902931
34,110001,49,3.666666666666666,12.584648915046454
35,011101,29,1.7619047619047619,3.0088627253432194
36,110011,51,3.8571428571428568,13.876752957322918
37,111100,60,4.7142857142857135,20.397925643699594
38,001100,12,0.1428571428571428,0.020357279083275916
39,011001,25,1.380952380952381,1.8610703876845358
40,000101,5,-0.5238095238095238,0.27688478660484844
41,000010,2,-0.8095238095238095,0.6645875362570834
42,010000,16,0.5238095238095237,0.27186804786227164
43,011100,28,1.6666666666666665,2.6969868923802456
44,111011,59,4.619047619047619,19.61743872070184
45,101101,45,3.2857142857142856,10.177149163244945
46,100000,32,2.0476190476190474,4.042936662898632
47,100001,33,2.142857142857143,4.42014247526177
48,001000,8,-0.23809523809523814,0.05692491688651036
49,101000,40,2.8095238095238093,7.506521601545266
50,001011,11,0.04761904761904745,0.002265689095074959
51,000100,4,-0.6190476190476191,0.38736034312017886
52,101100,44,3.19047619047619,9.612612865986414
53,000100,4,-0.6190476190476191,0.38736034312017886
54,100110,38,2.6190476190476186,6.545969074049677
55,000010,2,-0.8095238095238095,0.6645875362570834
56,000100,4,-0.6190476190476191,0.38736034312017886
57,000001,1,-0.9047619047619048,0.8315200473231276
58,110000,48,3.571428571428571,11.960550634631987
59,011010,26,1.4761904761904763,2.123000376292874
60,100100,36,2.4285714285714284,5.648039789102246
61,001011,11,0.04761904761904745,0.002265689095074959
62,100100,36,2.4285714285714284,5.648039789102246
63,000100,4,-0.6190476190476191,0.38736034312017886
64,100110,38,2.6190476190476186,6.545969074049677
65,011111,31,1.952380952380952,3.6819279128853872
66,011000,24,1.2857142857142856,1.6159697304497915
67,010000,16,0.5238095238095237,0.27186804786227164
68,100110,38,2.6190476190476186,6.545969074049677
69,011010,26,1.4761904761904763,2.123000376292874
70,000010,2,-0.8095238095238095,0.6645875362570834
71,000101,5,-0.5238095238095238,0.27688478660484844
72,100100,36,2.4285714285714284,5.648039789102246
73,010000,16,0.5238095238095237,0.27186804786227164
74,000110,6,-0.4285714285714286,0.18504733091468567
75,000101,5,-0.5238095238095238,0.27688478660484844
76,010110,22,1.095238095238095,1.1766179378190775
77,000110,6,-0.4285714285714286,0.18504733091468567
78,110101,53,4.0476190476190474,15.226801622491495
79,001000,8,-0.23809523809523814,0.05692491688651036
80,000101,5,-0.5238095238095238,0.27688478660484844
81,001010,10,-0.04761904761904767,0.002269458297215279
82,100100,36,2.4285714285714284,5.648039789102246
83,000110,6,-0.4285714285714286,0.18504733091468567
84,011001,25,1.380952380952381,1.8610703876845358
85,000111,7,-0.33333333333333337,0.11175752570611044
86,100100,36,2.4285714285714284,5.648039789102246
87,010100,20,0.9047619047619047,0.8056681612936524
88,100100,36,2.4285714285714284,5.648039789102246
89,010100,20,0.9047619047619047,0.8056681612936524
90,100110,38,2.6190476190476186,6.545969074049677
91,001110,14,0.33333333333333326,0.11046469651611175
92,100100,36,2.4285714285714284,5.648039789102246
93,000101,5,-0.5238095238095238,0.27688478660484844
94,110100,52,3.9523809523809526,14.544579096795166
95,011111,31,1.952380952380952,3.6819279128853872
96,100010,34,2.238095238095238,4.81345509078861
97,000101,5,-0.5238095238095238,0.27688478660484844
98,101100,44,3.19047619047619,9.612612865986414
99,101010,42,3.0,8.528976393813505
100,000111,7,-0.33333333333333337,0.11175752570611044
101,000100,4,-0.6190476190476191,0.38736034312017886
102,001101,13,0.23809523809523814,0.05645376792074591
103,000000,0,-1.0,1.0174524064372834
104,110110,54,4.142857142857142,15.923330807852608
105,001101,13,0.23809523809523814,0.05645376792074591
106,101101,45,3.2857142857142856,10.177149163244945
107,010110,22,1.095238095238095,1.1766179378190775
108,001101,13,0.23809523809523814,0.05645376792074591
109,000000,0,-1.0,1.0174524064372834
110,101101,45,3.2857142857142856,10.177149163244945
111,000100,4,-0.6190476190476191,0.38736034312017886
112,000100,4,-0.6190476190476191,0.38736034312017886
113,000100,4,-0.6190476190476191,0.38736034312017886
114,100001,33,2.142857142857143,4.42014247526177
115,010101,21,1.0,0.9825475935627165
116,100000,32,2.0476190476190474,4.042936662898632
117,011101,29,1.7619047619047619,3.0088627253432194
118,000100,4,-0.6190476190476191,0.38736034312017886
119,010100,20,0.9047619047619047,0.8056681612936524
120,100110,38,2.6190476190476186,6.545969074049677
121,010100,20,0.9047619047619047,0.8056681612936524
122,101100,44,3.19047619047619,9.612612865986414
123,000100,4,-0.6190476190476191,0.38736034312017886
124,011110,30,1.8571428571428568,3.337206502312616
125,011001,25,1.380952380952381,1.8610703876845358
126,000101,5,-0.5238095238095238,0.27688478660484844
127,000000,0,-1.0,1.0174524064372834
128,000101,5,-0.5238095238095238,0.27688478660484844
129,000010,2,-0.8095238095238095,0.6645875362570834
130,000100,4,-0.6190476190476191,0.38736034312017886
131,011100,28,1.6666666666666665,2.6969868923802456
132,000000,0,-1.0,1.0174524064372834
133,010100,20,0.9047619047619047,0.8056681612936524
134,001100,12,0.1428571428571428,0.020357279083275916
135,001111,15,0.4285714285714284,0.18229960786082441
136,110000,48,3.571428571428571,11.960550634631987
137,000001,1,-0.9047619047619048,0.8315200473231276
138,101100,44,3.19047619047619,9.612612865986414
139,000000,0,-1.0,1.0174524064372834
140,100100,36,2.4285714285714284,5.648039789102246
141,000000,0,-1.0,1.0174524064372834
142,100101,37,2.5238095238095237,6.089131450525736
143,000000,0,-1.0,1.0174524064372834
144,001100,12,0.1428571428571428,0.020357279083275916
145,000100,4,-0.6190476190476191,0.38736034312017886
146,101000,40,2.8095238095238093,7.506521601545266
147,001110,14,0.33333333333333326,0.11046469651611175
148,000001,1,-0.9047619047619048,0.8315200473231276
149,000101,5,-0.5238095238095238,0.27688478660484844
150,011010,26,1.4761904761904763,2.123000376292874
151,001011,11,0.04761904761904745,0.002265689095074959
