ID,Individuo,I,x,f(x)
1,10111,23,4.4719999999999995,-85.89000520185462
2,00111,7,3.448,-37.84384249057173
3,11011,27,4.728,-101.97036026885581
4,01001,9,3.576,-42.5510126526641
5,11010,26,4.664,-97.78360234070809
6,10110,22,4.4079999999999995,-82.1427881833643
7,01010,10,3.64,-45.033956213134694
8,00100,4,3.2560000000000002,-31.407156408912343
9,01000,8,3.512,-40.15481232809994
10,11000,24,4.536,-89.7448964698383
11,10010,18,4.152,-68.20105098062258
12,01011,11,3.7039999999999997,-47.60515357029027
13,00010,2,3.128,-27.514356144716995
14,10101,21,4.344,-78.50176684201959
15,10000,16,4.024,-61.83765885682281
16,11100,28,4.792,-106.27067901940535
17,10011,19,4.216,-71.53238347026948
18,10100,20,4.28,-74.96545991148146
19,00000,0,3.0,-23.925994876746984
20,11111,31,4.984,-119.86763073322494
21,10100,20,4.28,-74.96545991148146
22,11001,25,4.6,-93.70893782683453
23,10100,20,4.28,-74.96545991148146
24,01010,10,3.64,-45.033956213134694
25,11000,24,4.536,-89.7448964698383
26,11111,31,4.984,-119.86763073322494
27,11000,24,4.536,-89.7448964698383
28,01001,9,3.576,-42.5510126526641
29,11000,24,4.536,-89.7448964698383
30,11010,26,4.664,-97.78360234070809
31,11111,31,4.984,-119.86763073322494
32,10011,19,4.216,-71.53238347026948
33,11100,28,4.792,-106.27067901940535
34,01010,10,3.64,-45.033956213134694
35,10010,18,4.152,-68.20105098062258
36,01100,12,3.768,-50.26611305784008
37,11000,24,4.536,-89.7448964698383
38,01000,8,3.512,-40.15481232809994
39,11010,26,4.664,-97.78360234070809
40,10100,20,4.28,-74.96545991148146
41,10001,17,4.088,-64.96997332737153
42,01011,11,3.7039999999999997,-47.60515357029027
43,11000,24,4.536,-89.7448964698383
44,10010,18,4.152,-68.20105098062258
45,10111,23,4.4719999999999995,-85.89000520185462
46,11000,24,4.536,-89.7448964698383
47,10000,16,4.024,-61.83765885682281
48,11000,24,4.536,-89.7448964698383
49,11100,28,4.792,-106.27067901940535
50,11000,24,4.536,-89.7448964698383
51,01010,10,3.64,-45.033956213134694
52,00100,4,3.2560000000000002,-31.407156408912343
53,10000,16,4.024,-61.83765885682281
54,11100,28,4.792,-106.27067901940535
55,10000,16,4.024,-61.83765885682281
56,01000,8,3.512,-40.15481232809994
57,11111,31,4.984,-119.86763073322494
58,11000,24,4.536,-89.7448964698383
59,10001,17,4.088,-64.96997332737153
60,01111,15,3.96,-58.802613415653184
61,11111,31,4.984,-119.86763073322494
62,11011,27,4.728,-101.97036026885581
63,11001,25,4.6,-93.70893782683453
64,01111,15,3.96,-58.802613415653184
65,00110,6,3.384,-35.6165882421041
66,11011,27,4.728,-101.97036026885581
67,11111,31,4.984,-119.86763073322494
68,10110,22,4.4079999999999995,-82.1427881833643
69,11011,27,4.728,-101.97036026885581
70,01110,14,3.896,-55.86334038981571
71,11110,30,4.92,-115.21785414115351
72,00101,5,3.32,-33.471532574613185
73,11011,27,4.728,-101.97036026885581
74,01100,12,3.768,-50.26611305784008
75,11000,24,4.536,-89.7448964698383
76,11111,31,4.984,-119.86763073322494
77,11110,30,4.92,-115.21785414115351
78,01011,11,3.7039999999999997,-47.60515357029027
79,11111,31,4.984,-119.86763073322494
80,01011,11,3.7039999999999997,-47.60515357029027
81,10111,23,4.4719999999999995,-85.89000520185462
82,01011,11,3.7039999999999997,-47.60515357029027
83,10001,17,4.088,-64.96997332737153
84,11111,31,4.984,-119.86763073322494
85,10101,21,4.344,-78.50176684201959
86,11010,26,4.664,-97.78360234070809
87,11101,29,4.856,-110.68602311242614
88,11110,30,4.92,-115.21785414115351
89,11111,31,4.984,-119.86763073322494
90,10001,17,4.088,-64.96997332737153
91,10110,22,4.4079999999999995,-82.1427881833643
92,11101,29,4.856,-110.68602311242614
93,11011,27,4.728,-101.97036026885581
94,00100,4,3.2560000000000002,-31.407156408912343
95,11000,24,4.536,-89.7448964698383
96,10111,23,4.4719999999999995,-85.89000520185462
97,10100,20,4.28,-74.96545991148146
98,01001,9,3.576,-42.5510126526641
99,11110,30,4.92,-115.21785414115351
100,01000,8,3.512,-40.15481232809994
101,00110,6,3.384,-35.6165882421041
102,11100,28,4.792,-106.27067901940535
103,11100,28,4.792,-106.27067901940535
104,00010,2,3.128,-27.514356144716995
105,11100,28,4.792,-106.27067901940535
106,00100,4,3.2560000000000002,-31.407156408912343
107,11010,26,4.664,-97.78360234070809
108,01111,15,3.96,-58.802613415653184
109,11000,24,4.536,-89.7448964698383
110,11100,28,4.792,-106.27067901940535
111,11100,28,4.792,-106.27067901940535
112,10000,16,4.024,-61.83765885682281
113,11111,31,4.984,-119.86763073322494
114,01000,8,3.512,-40.15481232809994
115,10101,21,4.344,-78.50176684201959
116,01010,10,3.64,-45.033956213134694
117,10101,21,4.344,-78.50176684201959
118,11100,28,4.792,-106.27067901940535
119,11100,28,4.792,-106.27067901940535
120,10000,16,4.024,-61.83765885682281
121,11000,24,4.536,-89.7448964698383
122,00101,5,3.32,-33.471532574613185
