ID,Individuo,I,x,f(x)
1,10101,21,4.344,-78.50176684201959
2,01000,8,3.512,-40.15481232809994
3,01010,10,3.64,-45.033956213134694
4,11000,24,4.536,-89.7448964698383
5,11101,29,4.856,-110.68602311242614
6,10110,22,4.4079999999999995,-82.1427881833643
7,01101,13,3.832,-53.018340743456164
8,01100,12,3.768,-50.26611305784008
9,00001,1,3.064,-25.682883883511465
10,11011,27,4.728,-101.97036026885581
11,00011,3,3.192,-29.421938633726732
12,01001,9,3.576,-42.5510126526641
13,00010,2,3.128,-27.514356144716995
14,11001,25,4.6,-93.70893782683453
15,10001,17,4.088,-64.96997332737153
16,01111,15,3.96,-58.802613415653184
17,00110,6,3.384,-35.6165882421041
18,00100,4,3.2560000000000002,-31.407156408912343
19,10000,16,4.024,-61.83765885682281
20,11111,31,4.984,-119.86763073322494
21,10100,20,4.28,-74.96545991148146
22,11001,25,4.6,-93.70893782683453
23,11000,24,4.536,-89.7448964698383
24,01000,8,3.512,-40.15481232809994
25,11010,26,4.664,-97.78360234070809
26,01000,8,3.512,-40.15481232809994
27,10000,16,4.024,-61.83765885682281
28,01000,8,3.512,-40.15481232809994
29,11000,24,4.536,-89.7448964698383
30,11010,26,4.664,-97.78360234070809
31,11001,25,4.6,-93.70893782683453
32,01100,12,3.768,-50.26611305784008
33,11100,28,4.792,-106.27067901940535
34,01000,8,3.512,-40.15481232809994
35,10000,16,4.024,-61.83765885682281
36,01001,9,3.576,-42.5510126526641
37,11001,25,4.6,-93.70893782683453
38,11010,26,4.664,-97.78360234070809
39,10010,18,4.152,-68.20105098062258
40,11001,25,4.6,-93.70893782683453
41,10011,19,4.216,-71.53238347026948
42,01001,9,3.576,-42.5510126526641
43,11000,24,4.536,-89.7448964698383
44,00000,0,3.0,-23.925994876746984
45,11011,27,4.728,-101.97036026885581
46,11000,24,4.536,-89.7448964698383
47,10000,16,4.024,-61.83765885682281
48,10000,16,4.024,-61.83765885682281
49,11001,25,4.6,-93.70893782683453
50,01010,10,3.64,-45.033956213134694
51,10000,16,4.024,-61.83765885682281
52,01110,14,3.896,-55.86334038981571
53,10000,16,4.024,-61.83765885682281
54,01110,14,3.896,-55.86334038981571
55,11000,24,4.536,-89.7448964698383
56,10000,16,4.024,-61.83765885682281
57,11111,31,4.984,-119.86763073322494
58,11000,24,4.536,-89.7448964698383
59,11100,28,4.792,-106.27067901940535
60,01011,11,3.7039999999999997,-47.60515357029027
61,11011,27,4.728,-101.97036026885581
62,01100,12,3.768,-50.26611305784008
63,10001,17,4.088,-64.96997332737153
64,11100,28,4.792,-106.27067901940535
65,00111,7,3.448,-37.84384249057173
66,11111,31,4.984,-119.86763073322494
67,10110,22,4.4079999999999995,-82.1427881833643
68,11111,31,4.984,-119.86763073322494
69,11101,29,4.856,-110.68602311242614
70,11111,31,4.984,-119.86763073322494
71,11110,30,4.92,-115.21785414115351
72,10101,21,4.344,-78.50176684201959
73,10001,17,4.088,-64.96997332737153
74,01111,15,3.96,-58.802613415653184
75,11011,27,4.728,-101.97036026885581
76,11111,31,4.984,-119.86763073322494
77,10111,23,4.4719999999999995,-85.89000520185462
78,01011,11,3.7039999999999997,-47.60515357029027
79,11101,29,4.856,-110.68602311242614
80,01011,11,3.7039999999999997,-47.60515357029027
81,10111,23,4.4719999999999995,-85.89000520185462
82,01010,10,3.64,-45.033956213134694
83,11111,31,4.984,-119.86763073322494
84,11001,25,4.6,-93.70893782683453
85,11111,31,4.984,-119.86763073322494
86,11101,29,4.856,-110.68602311242614
87,11111,31,4.984,-119.86763073322494
88,01111,15,3.96,-58.802613415653184
89,11100,28,4.792,-106.27067901940535
90,00111,7,3.448,-37.84384249057173
91,10101,21,4.344,-78.50176684201959
92,01110,14,3.896,-55.86334038981571
93,10101,21,4.344,-78.50176684201959
94,11010,26,4.664,-97.78360234070809
95,11001,25,4.6,-93.70893782683453
96,01110,14,3.896,-55.86334038981571
97,11000,24,4.536,-89.7448964698383
98,11001,25,4.6,-93.70893782683453
99,10111,23,4.4719999999999995,-85.89000520185462
100,11111,31,4.984,-119.86763073322494
101,11000,24,4.536,-89.7448964698383
102,01101,13,3.832,-53.018340743456164
103,11101,29,4.856,-110.68602311242614
104,01100,12,3.768,-50.26611305784008
105,10001,17,4.088,-64.96997332737153
106,01101,13,3.832,-53.018340743456164
107,10101,21,4.344,-78.50176684201959
108,11111,31,4.984,-119.86763073322494
109,11001,25,4.6,-93.70893782683453
110,00110,6,3.384,-35.6165882421041
111,11101,29,4.856,-110.68602311242614
112,00001,1,3.064,-25.682883883511465
113,11001,25,4.6,-93.70893782683453
114,00110,6,3.384,-35.6165882421041
115,11101,29,4.856,-110.68602311242614
116,11001,25,4.6,-93.70893782683453
117,11001,25,4.6,-93.70893782683453
118,10101,21,4.344,-78.50176684201959
119,11101,29,4.856,-110.68602311242614
120,01111,15,3.96,-58.802613415653184
121,11101,29,4.856,-110.68602311242614
122,01110,14,3.896,-55.86334038981571
123,11101,29,4.856,-110.68602311242614
124,00100,4,3.2560000000000002,-31.407156408912343
125,11000,24,4.536,-89.7448964698383
126,10001,17,4.088,-64.96997332737153
127,11101,29,4.856,-110.68602311242614
128,11111,31,4.984,-119.86763073322494
129,10001,17,4.088,-64.96997332737153
130,11111,31,4.984,-119.86763073322494
131,11010,26,4.664,-97.78360234070809
132,10001,17,4.088,-64.96997332737153
133,11101,29,4.856,-110.68602311242614
134,11011,27,4.728,-101.97036026885581
135,10011,19,4.216,-71.53238347026948
136,11110,30,4.92,-115.21785414115351
137,11001,25,4.6,-93.70893782683453
138,01111,15,3.96,-58.802613415653184
139,10000,16,4.024,-61.83765885682281
140,01111,15,3.96,-58.802613415653184
141,10001,17,4.088,-64.96997332737153
142,01011,11,3.7039999999999997,-47.60515357029027
143,10011,19,4.216,-71.53238347026948
144,01011,11,3.7039999999999997,-47.60515357029027
145,11001,25,4.6,-93.70893782683453
146,01011,11,3.7039999999999997,-47.60515357029027
147,11110,30,4.92,-115.21785414115351
148,01011,11,3.7039999999999997,-47.60515357029027
149,11011,27,4.728,-101.97036026885581
150,11001,25,4.6,-93.70893782683453
151,11000,24,4.536,-89.7448964698383
152,10011,19,4.216,-71.53238347026948
153,11111,31,4.984,-119.86763073322494
154,01011,11,3.7039999999999997,-47.60515357029027
155,11110,30,4.92,-115.21785414115351
156,10011,19,4.216,-71.53238347026948
157,10001,17,4.088,-64.96997332737153
158,01110,14,3.896,-55.86334038981571
159,10001,17,4.088,-64.96997332737153
160,11010,26,4.664,-97.78360234070809
161,11011,27,4.728,-101.97036026885581
162,11111,31,4.984,-119.86763073322494
163,10111,23,4.4719999999999995,-85.89000520185462
164,01000,8,3.512,-40.15481232809994
165,11001,25,4.6,-93.70893782683453
166,11101,29,4.856,-110.68602311242614
167,10000,16,4.024,-61.83765885682281
168,11111,31,4.984,-119.86763073322494
169,11001,25,4.6,-93.70893782683453
170,00111,7,3.448,-37.84384249057173
171,11000,24,4.536,-89.7448964698383
172,11111,31,4.984,-119.86763073322494
173,10000,16,4.024,-61.83765885682281
174,01001,9,3.576,-42.5510126526641
175,11011,27,4.728,-101.97036026885581
176,11001,25,4.6,-93.70893782683453
177,11001,25,4.6,-93.70893782683453
178,00011,3,3.192,-29.421938633726732
179,11100,28,4.792,-106.27067901940535
180,01001,9,3.576,-42.5510126526641
181,00011,3,3.192,-29.421938633726732
182,01011,11,3.7039999999999997,-47.60515357029027
183,10001,17,4.088,-64.96997332737153
184,11001,25,4.6,-93.70893782683453
185,11101,29,4.856,-110.68602311242614
186,01000,8,3.512,-40.15481232809994
187,10011,19,4.216,-71.53238347026948
188,01100,12,3.768,-50.26611305784008
189,11100,28,4.792,-106.27067901940535
190,00001,1,3.064,-25.682883883511465
191,10001,17,4.088,-64.96997332737153
192,11000,24,4.536,-89.7448964698383
193,11001,25,4.6,-93.70893782683453
194,11111,31,4.984,-119.86763073322494
