ID,Individuo,I,x,f(x)
1,01100,12,3.768,-50.26611305784008
2,00111,7,3.448,-37.84384249057173
3,10100,20,4.28,-74.96545991148146
4,01110,14,3.896,-55.86334038981571
5,10011,19,4.216,-71.53238347026948
6,01011,11,3.7039999999999997,-47.60515357029027
7,11001,25,4.6,-93.70893782683453
8,00110,6,3.384,-35.6165882421041
9,00010,2,3.128,-27.514356144716995
10,10111,23,4.4719999999999995,-85.89000520185462
11,10110,22,4.4079999999999995,-82.1427881833643
12,11101,29,4.856,-110.68602311242614
13,00000,0,3.0,-23.925994876746984
14,00001,1,3.064,-25.682883883511465
15,01010,10,3.64,-45.033956213134694
16,10000,16,4.024,-61.83765885682281
17,11000,24,4.536,-89.7448964698383
18,11010,26,4.664,-97.78360234070809
19,10001,17,4.088,-64.96997332737153
20,11111,31,4.984,-119.86763073322494
21,01000,8,3.512,-40.15481232809994
22,10100,20,4.28,-74.96545991148146
23,10111,23,4.4719999999999995,-85.89000520185462
24,01000,8,3.512,-40.15481232809994
25,11000,24,4.536,-89.7448964698383
26,10100,20,4.28,-74.96545991148146
27,10110,22,4.4079999999999995,-82.1427881833643
28,01000,8,3.512,-40.15481232809994
29,10010,18,4.152,-68.20105098062258
30,11001,25,4.6,-93.70893782683453
31,11001,25,4.6,-93.70893782683453
32,01111,15,3.96,-58.802613415653184
33,11001,25,4.6,-93.70893782683453
34,11000,24,4.536,-89.7448964698383
35,10010,18,4.152,-68.20105098062258
36,01100,12,3.768,-50.26611305784008
37,10000,16,4.024,-61.83765885682281
38,11001,25,4.6,-93.70893782683453
39,10100,20,4.28,-74.96545991148146
40,11011,27,4.728,-101.97036026885581
41,11000,24,4.536,-89.7448964698383
42,10110,22,4.4079999999999995,-82.1427881833643
43,11101,29,4.856,-110.68602311242614
44,11000,24,4.536,-89.7448964698383
45,10000,16,4.024,-61.83765885682281
46,01000,8,3.512,-40.15481232809994
47,11001,25,4.6,-93.70893782683453
48,00000,0,3.0,-23.925994876746984
49,11000,24,4.536,-89.7448964698383
50,01010,10,3.64,-45.033956213134694
51,10000,16,4.024,-61.83765885682281
52,11000,24,4.536,-89.7448964698383
53,11000,24,4.536,-89.7448964698383
54,11010,26,4.664,-97.78360234070809
55,11000,24,4.536,-89.7448964698383
56,10000,16,4.024,-61.83765885682281
57,11011,27,4.728,-101.97036026885581
58,00100,4,3.2560000000000002,-31.407156408912343
59,00110,6,3.384,-35.6165882421041
60,01111,15,3.96,-58.802613415653184
61,11110,30,4.92,-115.21785414115351
62,10101,21,4.344,-78.50176684201959
63,10010,18,4.152,-68.20105098062258
64,01111,15,3.96,-58.802613415653184
65,11000,24,4.536,-89.7448964698383
66,11111,31,4.984,-119.86763073322494
67,11001,25,4.6,-93.70893782683453
68,01111,15,3.96,-58.802613415653184
69,11111,31,4.984,-119.86763073322494
70,11001,25,4.6,-93.70893782683453
71,11111,31,4.984,-119.86763073322494
72,00110,6,3.384,-35.6165882421041
73,10000,16,4.024,-61.83765885682281
74,00110,6,3.384,-35.6165882421041
75,10110,22,4.4079999999999995,-82.1427881833643
76,10111,23,4.4719999999999995,-85.89000520185462
77,10111,23,4.4719999999999995,-85.89000520185462
78,11110,30,4.92,-115.21785414115351
79,11101,29,4.856,-110.68602311242614
80,11011,27,4.728,-101.97036026885581
81,11001,25,4.6,-93.70893782683453
82,00100,4,3.2560000000000002,-31.407156408912343
83,10111,23,4.4719999999999995,-85.89000520185462
84,01001,9,3.576,-42.5510126526641
85,11111,31,4.984,-119.86763073322494
86,01010,10,3.64,-45.033956213134694
87,10101,21,4.344,-78.50176684201959
88,11010,26,4.664,-97.78360234070809
89,11111,31,4.984,-119.86763073322494
90,11000,24,4.536,-89.7448964698383
91,11101,29,4.856,-110.68602311242614
92,01111,15,3.96,-58.802613415653184
93,11011,27,4.728,-101.97036026885581
94,10101,21,4.344,-78.50176684201959
95,11100,28,4.792,-106.27067901940535
96,10101,21,4.344,-78.50176684201959
97,11111,31,4.984,-119.86763073322494
98,01100,12,3.768,-50.26611305784008
99,00001,1,3.064,-25.682883883511465
100,10111,23,4.4719999999999995,-85.89000520185462
101,11001,25,4.6,-93.70893782683453
102,01111,15,3.96,-58.802613415653184
103,11101,29,4.856,-110.68602311242614
104,11011,27,4.728,-101.97036026885581
105,00011,3,3.192,-29.421938633726732
106,01100,12,3.768,-50.26611305784008
107,11000,24,4.536,-89.7448964698383
108,00001,1,3.064,-25.682883883511465
109,10111,23,4.4719999999999995,-85.89000520185462
110,11101,29,4.856,-110.68602311242614
111,10110,22,4.4079999999999995,-82.1427881833643
112,11101,29,4.856,-110.68602311242614
113,11000,24,4.536,-89.7448964698383
114,10001,17,4.088,-64.96997332737153
115,11101,29,4.856,-110.68602311242614
116,00001,1,3.064,-25.682883883511465
117,11101,29,4.856,-110.68602311242614
118,01010,10,3.64,-45.033956213134694
119,10101,21,4.344,-78.50176684201959
120,11000,24,4.536,-89.7448964698383
121,11100,28,4.792,-106.27067901940535
122,11001,25,4.6,-93.70893782683453
123,10011,19,4.216,-71.53238347026948
124,11000,24,4.536,-89.7448964698383
125,10101,21,4.344,-78.50176684201959
126,11001,25,4.6,-93.70893782683453
127,11101,29,4.856,-110.68602311242614
128,11111,31,4.984,-119.86763073322494
129,11110,30,4.92,-115.21785414115351
130,01010,10,3.64,-45.033956213134694
131,10010,18,4.152,-68.20105098062258
132,11011,27,4.728,-101.97036026885581
133,11010,26,4.664,-97.78360234070809
134,01011,11,3.7039999999999997,-47.60515357029027
135,11000,24,4.536,-89.7448964698383
136,11011,27,4.728,-101.97036026885581
137,11110,30,4.92,-115.21785414115351
138,01110,14,3.896,-55.86334038981571
139,11010,26,4.664,-97.78360234070809
140,00110,6,3.384,-35.6165882421041
141,10010,18,4.152,-68.20105098062258
142,11111,31,4.984,-119.86763073322494
143,10000,16,4.024,-61.83765885682281
144,11010,26,4.664,-97.78360234070809
145,10001,17,4.088,-64.96997332737153
146,01000,8,3.512,-40.15481232809994
147,10000,16,4.024,-61.83765885682281
148,01010,10,3.64,-45.033956213134694
149,11001,25,4.6,-93.70893782683453
150,00010,2,3.128,-27.514356144716995
151,11010,26,4.664,-97.78360234070809
152,01010,10,3.64,-45.033956213134694
153,10000,16,4.024,-61.83765885682281
154,11010,26,4.664,-97.78360234070809
155,11000,24,4.536,-89.7448964698383
156,11010,26,4.664,-97.78360234070809
157,10000,16,4.024,-61.83765885682281
158,11011,27,4.728,-101.97036026885581
159,01010,10,3.64,-45.033956213134694
160,00000,0,3.0,-23.925994876746984
161,10011,19,4.216,-71.53238347026948
162,11001,25,4.6,-93.70893782683453
163,11000,24,4.536,-89.7448964698383
164,01011,11,3.7039999999999997,-47.60515357029027
165,10011,19,4.216,-71.53238347026948
166,01100,12,3.768,-50.26611305784008
167,10010,18,4.152,-68.20105098062258
168,11000,24,4.536,-89.7448964698383
169,10011,19,4.216,-71.53238347026948
170,11101,29,4.856,-110.68602311242614
171,11000,24,4.536,-89.7448964698383
172,10111,23,4.4719999999999995,-85.89000520185462
173,11101,29,4.856,-110.68602311242614
174,11001,25,4.6,-93.70893782683453
175,10001,17,4.088,-64.96997332737153
176,01000,8,3.512,-40.15481232809994
177,10111,23,4.4719999999999995,-85.89000520185462
178,01001,9,3.576,-42.5510126526641
179,11011,27,4.728,-101.97036026885581
180,01000,8,3.512,-40.15481232809994
181,11001,25,4.6,-93.70893782683453
182,00010,2,3.128,-27.514356144716995
183,11000,24,4.536,-89.7448964698383
184,01001,9,3.576,-42.5510126526641
185,11001,25,4.6,-93.70893782683453
186,01010,10,3.64,-45.033956213134694
187,10001,17,4.088,-64.96997332737153
188,11001,25,4.6,-93.70893782683453
189,11001,25,4.6,-93.70893782683453
190,01111,15,3.96,-58.802613415653184
