ID,Individuo,I,x,f(x)
1,01111,15,3.96,-58.802613415653184
2,10100,20,4.28,-74.96545991148146
3,11010,26,4.664,-97.78360234070809
4,01100,12,3.768,-50.26611305784008
5,00000,0,3.0,-23.925994876746984
6,00100,4,3.2560000000000002,-31.407156408912343
7,11110,30,4.92,-115.21785414115351
8,11100,28,4.792,-106.27067901940535
9,01010,10,3.64,-45.033956213134694
10,11000,24,4.536,-89.7448964698383
11,01001,9,3.576,-42.5510126526641
12,11101,29,4.856,-110.68602311242614
13,00111,7,3.448,-37.84384249057173
14,10111,23,4.4719999999999995,-85.89000520185462
15,11011,27,4.728,-101.97036026885581
16,00011,3,3.192,-29.421938633726732
17,01011,11,3.7039999999999997,-47.60515357029027
18,01101,13,3.832,-53.018340743456164
19,10000,16,4.024,-61.83765885682281
20,11111,31,4.984,-119.86763073322494
21,11111,31,4.984,-119.86763073322494
22,01111,15,3.96,-58.802613415653184
23,11100,28,4.792,-106.27067901940535
24,10111,23,4.4719999999999995,-85.89000520185462
25,11111,31,4.984,-119.86763073322494
26,11010,26,4.664,-97.78360234070809
27,10100,20,4.28,-74.96545991148146
28,00100,4,3.2560000000000002,-31.407156408912343
29,10101,21,4.344,-78.50176684201959
30,01010,10,3.64,-45.033956213134694
31,00011,3,3.192,-29.421938633726732
32,01100,12,3.768,-50.26611305784008
33,11111,31,4.984,-119.86763073322494
34,11110,30,4.92,-115.21785414115351
35,00100,4,3.2560000000000002,-31.407156408912343
36,11111,31,4.984,-119.86763073322494
37,11010,26,4.664,-97.78360234070809
38,01111,15,3.96,-58.802613415653184
39,11011,27,4.728,-101.97036026885581
40,11100,28,4.792,-106.27067901940535
41,11001,25,4.6,-93.70893782683453
42,11011,27,4.728,-101.97036026885581
43,11111,31,4.984,-119.86763073322494
44,11101,29,4.856,-110.68602311242614
45,11111,31,4.984,-119.86763073322494
46,00111,7,3.448,-37.84384249057173
47,10111,23,4.4719999999999995,-85.89000520185462
48,11111,31,4.984,-119.86763073322494
49,01011,11,3.7039999999999997,-47.60515357029027
50,11011,27,4.728,-101.97036026885581
51,11011,27,4.728,-101.97036026885581
