ID,Individuo,I,x,f(x)
1,10111,23,4.4719999999999995,-85.89000520185462
2,11110,30,4.92,-115.21785414115351
3,01001,9,3.576,-42.5510126526641
4,01101,13,3.832,-53.018340743456164
5,10110,22,4.4079999999999995,-82.1427881833643
6,01100,12,3.768,-50.26611305784008
7,00011,3,3.192,-29.421938633726732
8,10000,16,4.024,-61.83765885682281
9,01110,14,3.896,-55.86334038981571
10,11101,29,4.856,-110.68602311242614
11,00101,5,3.32,-33.471532574613185
12,11100,28,4.792,-106.27067901940535
13,01010,10,3.64,-45.033956213134694
14,10101,21,4.344,-78.50176684201959
15,01011,11,3.7039999999999997,-47.60515357029027
16,01000,8,3.512,-40.15481232809994
17,00000,0,3.0,-23.925994876746984
18,11010,26,4.664,-97.78360234070809
19,01111,15,3.96,-58.802613415653184
20,11111,31,4.984,-119.86763073322494
21,00111,7,3.448,-37.84384249057173
22,10010,18,4.152,-68.20105098062258
23,11110,30,4.92,-115.21785414115351
24,01110,14,3.896,-55.86334038981571
25,11111,31,4.984,-119.86763073322494
26,01001,9,3.576,-42.5510126526641
27,11101,29,4.856,-110.68602311242614
28,01111,15,3.96,-58.802613415653184
29,10111,23,4.4719999999999995,-85.89000520185462
30,11110,30,4.92,-115.21785414115351
31,11111,31,4.984,-119.86763073322494
32,01100,12,3.768,-50.26611305784008
33,11011,27,4.728,-101.97036026885581
34,00110,6,3.384,-35.6165882421041
35,11101,29,4.856,-110.68602311242614
36,10110,22,4.4079999999999995,-82.1427881833643
37,01110,14,3.896,-55.86334038981571
38,01111,15,3.96,-58.802613415653184
39,11101,29,4.856,-110.68602311242614
40,11111,31,4.984,-119.86763073322494
41,11001,25,4.6,-93.70893782683453
42,00111,7,3.448,-37.84384249057173
43,11110,30,4.92,-115.21785414115351
44,01101,13,3.832,-53.018340743456164
45,11011,27,4.728,-101.97036026885581
46,01110,14,3.896,-55.86334038981571
47,11111,31,4.984,-119.86763073322494
48,10101,21,4.344,-78.50176684201959
49,11111,31,4.984,-119.86763073322494
50,01111,15,3.96,-58.802613415653184
51,11001,25,4.6,-93.70893782683453
52,01010,10,3.64,-45.033956213134694
53,11010,26,4.664,-97.78360234070809
54,00001,1,3.064,-25.682883883511465
55,10110,22,4.4079999999999995,-82.1427881833643
56,11010,26,4.664,-97.78360234070809
57,11111,31,4.984,-119.86763073322494
58,01111,15,3.96,-58.802613415653184
59,11100,28,4.792,-106.27067901940535
60,11111,31,4.984,-119.86763073322494
61,11101,29,4.856,-110.68602311242614
62,01001,9,3.576,-42.5510126526641
63,11101,29,4.856,-110.68602311242614
64,01101,13,3.832,-53.018340743456164
65,11110,30,4.92,-115.21785414115351
66,10101,21,4.344,-78.50176684201959
67,11101,29,4.856,-110.68602311242614
68,01100,12,3.768,-50.26611305784008
69,10111,23,4.4719999999999995,-85.89000520185462
70,11001,25,4.6,-93.70893782683453
71,10100,20,4.28,-74.96545991148146
72,11001,25,4.6,-93.70893782683453
73,01101,13,3.832,-53.018340743456164
74,01110,14,3.896,-55.86334038981571
75,10101,21,4.344,-78.50176684201959
76,01101,13,3.832,-53.018340743456164
77,11100,28,4.792,-106.27067901940535
78,11100,28,4.792,-106.27067901940535
79,10100,20,4.28,-74.96545991148146
80,01010,10,3.64,-45.033956213134694
81,10101,21,4.344,-78.50176684201959
82,10101,21,4.344,-78.50176684201959
83,11101,29,4.856,-110.68602311242614
84,01011,11,3.7039999999999997,-47.60515357029027
85,01101,13,3.832,-53.018340743456164
86,01100,12,3.768,-50.26611305784008
87,10101,21,4.344,-78.50176684201959
88,01000,8,3.512,-40.15481232809994
89,11000,24,4.536,-89.7448964698383
90,11111,31,4.984,-119.86763073322494
91,10001,17,4.088,-64.96997332737153
92,01111,15,3.96,-58.802613415653184
93,11101,29,4.856,-110.68602311242614
94,10111,23,4.4719999999999995,-85.89000520185462
95,11001,25,4.6,-93.70893782683453
96,01110,14,3.896,-55.86334038981571
97,01001,9,3.576,-42.5510126526641
98,00100,4,3.2560000000000002,-31.407156408912343
99,10010,18,4.152,-68.20105098062258
100,10111,23,4.4719999999999995,-85.89000520185462
101,11110,30,4.92,-115.21785414115351
102,01000,8,3.512,-40.15481232809994
103,10011,19,4.216,-71.53238347026948
104,01010,10,3.64,-45.033956213134694
105,10000,16,4.024,-61.83765885682281
106,11010,26,4.664,-97.78360234070809
107,11010,26,4.664,-97.78360234070809
108,11010,26,4.664,-97.78360234070809
109,11111,31,4.984,-119.86763073322494
110,00110,6,3.384,-35.6165882421041
111,10110,22,4.4079999999999995,-82.1427881833643
112,01001,9,3.576,-42.5510126526641
113,11000,24,4.536,-89.7448964698383
114,11110,30,4.92,-115.21785414115351
115,11010,26,4.664,-97.78360234070809
116,01010,10,3.64,-45.033956213134694
117,10110,22,4.4079999999999995,-82.1427881833643
118,11000,24,4.536,-89.7448964698383
119,11010,26,4.664,-97.78360234070809
120,01011,11,3.7039999999999997,-47.60515357029027
121,11100,28,4.792,-106.27067901940535
122,00010,2,3.128,-27.514356144716995
123,10000,16,4.024,-61.83765885682281
124,01010,10,3.64,-45.033956213134694
125,11111,31,4.984,-119.86763073322494
126,01010,10,3.64,-45.033956213134694
127,11011,27,4.728,-101.97036026885581
128,11111,31,4.984,-119.86763073322494
129,11100,28,4.792,-106.27067901940535
130,01101,13,3.832,-53.018340743456164
131,11110,30,4.92,-115.21785414115351
132,10100,20,4.28,-74.96545991148146
133,11100,28,4.792,-106.27067901940535
134,00100,4,3.2560000000000002,-31.407156408912343
135,10101,21,4.344,-78.50176684201959
136,01010,10,3.64,-45.033956213134694
137,10000,16,4.024,-61.83765885682281
138,11000,24,4.536,-89.7448964698383
139,11100,28,4.792,-106.27067901940535
140,11101,29,4.856,-110.68602311242614
141,11101,29,4.856,-110.68602311242614
142,11110,30,4.92,-115.21785414115351
143,11100,28,4.792,-106.27067901940535
