ID,Individuo,I,x,f(x)
1,10000,16,4.024,-61.83765885682281
2,11110,30,4.92,-115.21785414115351
3,10100,20,4.28,-74.96545991148146
4,00011,3,3.192,-29.421938633726732
5,01110,14,3.896,-55.86334038981571
6,01100,12,3.768,-50.26611305784008
7,00110,6,3.384,-35.6165882421041
8,11011,27,4.728,-101.97036026885581
9,10001,17,4.088,-64.96997332737153
10,00010,2,3.128,-27.514356144716995
11,00100,4,3.2560000000000002,-31.407156408912343
12,10011,19,4.216,-71.53238347026948
13,10010,18,4.152,-68.20105098062258
14,10110,22,4.4079999999999995,-82.1427881833643
15,01001,9,3.576,-42.5510126526641
16,00111,7,3.448,-37.84384249057173
17,11101,29,4.856,-110.68602311242614
18,10101,21,4.344,-78.50176684201959
19,01011,11,3.7039999999999997,-47.60515357029027
20,11111,31,4.984,-119.86763073322494
21,11111,31,4.984,-119.86763073322494
22,10100,20,4.28,-74.96545991148146
23,11110,30,4.92,-115.21785414115351
24,11111,31,4.984,-119.86763073322494
25,10100,20,4.28,-74.96545991148146
26,11101,29,4.856,-110.68602311242614
27,00001,1,3.064,-25.682883883511465
28,00111,7,3.448,-37.84384249057173
29,11110,30,4.92,-115.21785414115351
30,01111,15,3.96,-58.802613415653184
31,01111,15,3.96,-58.802613415653184
32,01100,12,3.768,-50.26611305784008
33,10111,23,4.4719999999999995,-85.89000520185462
34,01100,12,3.768,-50.26611305784008
35,11011,27,4.728,-101.97036026885581
36,11111,31,4.984,-119.86763073322494
37,11101,29,4.856,-110.68602311242614
38,10011,19,4.216,-71.53238347026948
39,11110,30,4.92,-115.21785414115351
40,00011,3,3.192,-29.421938633726732
41,10111,23,4.4719999999999995,-85.89000520185462
42,01100,12,3.768,-50.26611305784008
43,10111,23,4.4719999999999995,-85.89000520185462
44,11011,27,4.728,-101.97036026885581
45,10010,18,4.152,-68.20105098062258
46,11111,31,4.984,-119.86763073322494
47,10111,23,4.4719999999999995,-85.89000520185462
48,11110,30,4.92,-115.21785414115351
49,11011,27,4.728,-101.97036026885581
50,01101,13,3.832,-53.018340743456164
51,10111,23,4.4719999999999995,-85.89000520185462
52,01111,15,3.96,-58.802613415653184
53,01000,8,3.512,-40.15481232809994
54,11101,29,4.856,-110.68602311242614
55,10100,20,4.28,-74.96545991148146
56,11010,26,4.664,-97.78360234070809
57,11111,31,4.984,-119.86763073322494
58,01011,11,3.7039999999999997,-47.60515357029027
59,11101,29,4.856,-110.68602311242614
60,00110,6,3.384,-35.6165882421041
61,10101,21,4.344,-78.50176684201959
62,10100,20,4.28,-74.96545991148146
63,10111,23,4.4719999999999995,-85.89000520185462
64,00101,5,3.32,-33.471532574613185
65,11111,31,4.984,-119.86763073322494
66,01100,12,3.768,-50.26611305784008
67,11100,28,4.792,-106.27067901940535
68,01101,13,3.832,-53.018340743456164
69,11111,31,4.984,-119.86763073322494
70,00100,4,3.2560000000000002,-31.407156408912343
71,11011,27,4.728,-101.97036026885581
72,11111,31,4.984,-119.86763073322494
73,01101,13,3.832,-53.018340743456164
74,10001,17,4.088,-64.96997332737153
75,10111,23,4.4719999999999995,-85.89000520185462
76,01000,8,3.512,-40.15481232809994
77,11101,29,4.856,-110.68602311242614
78,00100,4,3.2560000000000002,-31.407156408912343
79,10111,23,4.4719999999999995,-85.89000520185462
80,11001,25,4.6,-93.70893782683453
81,11100,28,4.792,-106.27067901940535
82,10011,19,4.216,-71.53238347026948
83,11111,31,4.984,-119.86763073322494
84,10100,20,4.28,-74.96545991148146
85,11001,25,4.6,-93.70893782683453
86,01101,13,3.832,-53.018340743456164
87,11101,29,4.856,-110.68602311242614
88,01011,11,3.7039999999999997,-47.60515357029027
89,10101,21,4.344,-78.50176684201959
90,11101,29,4.856,-110.68602311242614
91,11001,25,4.6,-93.70893782683453
92,01111,15,3.96,-58.802613415653184
93,01101,13,3.832,-53.018340743456164
94,01110,14,3.896,-55.86334038981571
95,10010,18,4.152,-68.20105098062258
96,11101,29,4.856,-110.68602311242614
97,11011,27,4.728,-101.97036026885581
98,00011,3,3.192,-29.421938633726732
99,11010,26,4.664,-97.78360234070809
100,01101,13,3.832,-53.018340743456164
101,11010,26,4.664,-97.78360234070809
102,01101,13,3.832,-53.018340743456164
103,11110,30,4.92,-115.21785414115351
104,00011,3,3.192,-29.421938633726732
105,11001,25,4.6,-93.70893782683453
106,10011,19,4.216,-71.53238347026948
107,01011,11,3.7039999999999997,-47.60515357029027
108,01010,10,3.64,-45.033956213134694
109,10110,22,4.4079999999999995,-82.1427881833643
110,01101,13,3.832,-53.018340743456164
111,11011,27,4.728,-101.97036026885581
112,10011,19,4.216,-71.53238347026948
113,10011,19,4.216,-71.53238347026948
114,11111,31,4.984,-119.86763073322494
115,10011,19,4.216,-71.53238347026948
116,11110,30,4.92,-115.21785414115351
117,10111,23,4.4719999999999995,-85.89000520185462
118,01001,9,3.576,-42.5510126526641
119,10101,21,4.344,-78.50176684201959
120,01110,14,3.896,-55.86334038981571
121,11111,31,4.984,-119.86763073322494
122,11001,25,4.6,-93.70893782683453
123,10001,17,4.088,-64.96997332737153
124,11111,31,4.984,-119.86763073322494
125,11011,27,4.728,-101.97036026885581
126,01011,11,3.7039999999999997,-47.60515357029027
127,11111,31,4.984,-119.86763073322494
128,11011,27,4.728,-101.97036026885581
129,10110,22,4.4079999999999995,-82.1427881833643
130,00001,1,3.064,-25.682883883511465
131,11110,30,4.92,-115.21785414115351
132,01110,14,3.896,-55.86334038981571
133,01011,11,3.7039999999999997,-47.60515357029027
134,01100,12,3.768,-50.26611305784008
135,10110,22,4.4079999999999995,-82.1427881833643
136,01110,14,3.896,-55.86334038981571
137,11110,30,4.92,-115.21785414115351
138,00011,3,3.192,-29.421938633726732
139,10100,20,4.28,-74.96545991148146
140,11011,27,4.728,-101.97036026885581
141,10110,22,4.4079999999999995,-82.1427881833643
142,01010,10,3.64,-45.033956213134694
143,10100,20,4.28,-74.96545991148146
144,01110,14,3.896,-55.86334038981571
145,11111,31,4.984,-119.86763073322494
146,10010,18,4.152,-68.20105098062258
147,10111,23,4.4719999999999995,-85.89000520185462
148,11010,26,4.664,-97.78360234070809
149,10110,22,4.4079999999999995,-82.1427881833643
150,11010,26,4.664,-97.78360234070809
151,11111,31,4.984,-119.86763073322494
152,11000,24,4.536,-89.7448964698383
153,10011,19,4.216,-71.53238347026948
154,00110,6,3.384,-35.6165882421041
155,11101,29,4.856,-110.68602311242614
156,11111,31,4.984,-119.86763073322494
157,11110,30,4.92,-115.21785414115351
158,10101,21,4.344,-78.50176684201959
159,11110,30,4.92,-115.21785414115351
160,01011,11,3.7039999999999997,-47.60515357029027
161,11110,30,4.92,-115.21785414115351
162,11101,29,4.856,-110.68602311242614
163,01011,11,3.7039999999999997,-47.60515357029027
164,00110,6,3.384,-35.6165882421041
165,11110,30,4.92,-115.21785414115351
166,00100,4,3.2560000000000002,-31.407156408912343
167,10100,20,4.28,-74.96545991148146
168,00101,5,3.32,-33.471532574613185
169,11111,31,4.984,-119.86763073322494
170,01010,10,3.64,-45.033956213134694
171,10100,20,4.28,-74.96545991148146
172,10011,19,4.216,-71.53238347026948
173,10110,22,4.4079999999999995,-82.1427881833643
174,00010,2,3.128,-27.514356144716995
175,10110,22,4.4079999999999995,-82.1427881833643
176,00100,4,3.2560000000000002,-31.407156408912343
177,10110,22,4.4079999999999995,-82.1427881833643
178,10011,19,4.216,-71.53238347026948
179,10110,22,4.4079999999999995,-82.1427881833643
180,10110,22,4.4079999999999995,-82.1427881833643
181,10011,19,4.216,-71.53238347026948
182,01100,12,3.768,-50.26611305784008
183,10110,22,4.4079999999999995,-82.1427881833643
184,00111,7,3.448,-37.84384249057173
185,10111,23,4.4719999999999995,-85.89000520185462
186,11100,28,4.792,-106.27067901940535
187,10110,22,4.4079999999999995,-82.1427881833643
188,10101,21,4.344,-78.50176684201959
189,10011,19,4.216,-71.53238347026948
190,11110,30,4.92,-115.21785414115351
191,11111,31,4.984,-119.86763073322494
192,10110,22,4.4079999999999995,-82.1427881833643
