ID,Individuo,I,x,f(x)
1,01011,11,3.7039999999999997,-47.60515357029027
2,01110,14,3.896,-55.86334038981571
3,01010,10,3.64,-45.033956213134694
4,10010,18,4.152,-68.20105098062258
5,01111,15,3.96,-58.802613415653184
6,10100,20,4.28,-74.96545991148146
7,00110,6,3.384,-35.6165882421041
8,01100,12,3.768,-50.26611305784008
9,11010,26,4.664,-97.78360234070809
10,00011,3,3.192,-29.421938633726732
11,01000,8,3.512,-40.15481232809994
12,10101,21,4.344,-78.50176684201959
13,11001,25,4.6,-93.70893782683453
14,10110,22,4.4079999999999995,-82.1427881833643
15,11100,28,4.792,-106.27067901940535
16,10000,16,4.024,-61.83765885682281
17,00101,5,3.32,-33.471532574613185
18,00111,7,3.448,-37.84384249057173
19,11011,27,4.728,-101.97036026885581
20,11111,31,4.984,-119.86763073322494
21,11111,31,4.984,-119.86763073322494
22,01011,11,3.7039999999999997,-47.60515357029027
23,11110,30,4.92,-115.21785414115351
24,00110,6,3.384,-35.6165882421041
25,11110,30,4.92,-115.21785414115351
26,01001,9,3.576,-42.5510126526641
27,10010,18,4.152,-68.20105098062258
28,11111,31,4.984,-119.86763073322494
29,01111,15,3.96,-58.802613415653184
30,01010,10,3.64,-45.033956213134694
31,11100,28,4.792,-106.27067901940535
32,00111,7,3.448,-37.84384249057173
33,11110,30,4.92,-115.21785414115351
34,00111,7,3.448,-37.84384249057173
35,11101,29,4.856,-110.68602311242614
36,01111,15,3.96,-58.802613415653184
37,11110,30,4.92,-115.21785414115351
38,11011,27,4.728,-101.97036026885581
39,11011,27,4.728,-101.97036026885581
40,00111,7,3.448,-37.84384249057173
41,11000,24,4.536,-89.7448964698383
42,01011,11,3.7039999999999997,-47.60515357029027
43,11101,29,4.856,-110.68602311242614
44,00010,2,3.128,-27.514356144716995
45,11101,29,4.856,-110.68602311242614
46,11011,27,4.728,-101.97036026885581
47,10110,22,4.4079999999999995,-82.1427881833643
48,11011,27,4.728,-101.97036026885581
49,10100,20,4.28,-74.96545991148146
50,11111,31,4.984,-119.86763073322494
51,11101,29,4.856,-110.68602311242614
52,10010,18,4.152,-68.20105098062258
53,10101,21,4.344,-78.50176684201959
54,01111,15,3.96,-58.802613415653184
55,11111,31,4.984,-119.86763073322494
56,00011,3,3.192,-29.421938633726732
57,01111,15,3.96,-58.802613415653184
58,01011,11,3.7039999999999997,-47.60515357029027
59,11110,30,4.92,-115.21785414115351
60,01100,12,3.768,-50.26611305784008
61,11100,28,4.792,-106.27067901940535
62,01010,10,3.64,-45.033956213134694
63,11000,24,4.536,-89.7448964698383
64,11100,28,4.792,-106.27067901940535
65,11101,29,4.856,-110.68602311242614
66,01110,14,3.896,-55.86334038981571
67,11010,26,4.664,-97.78360234070809
68,10101,21,4.344,-78.50176684201959
69,01100,12,3.768,-50.26611305784008
70,00110,6,3.384,-35.6165882421041
71,11100,28,4.792,-106.27067901940535
72,01100,12,3.768,-50.26611305784008
73,01010,10,3.64,-45.033956213134694
74,11110,30,4.92,-115.21785414115351
75,10001,17,4.088,-64.96997332737153
76,01110,14,3.896,-55.86334038981571
77,11100,28,4.792,-106.27067901940535
78,01000,8,3.512,-40.15481232809994
79,10110,22,4.4079999999999995,-82.1427881833643
80,11100,28,4.792,-106.27067901940535
81,11001,25,4.6,-93.70893782683453
82,11100,28,4.792,-106.27067901940535
83,10110,22,4.4079999999999995,-82.1427881833643
84,11100,28,4.792,-106.27067901940535
85,11100,28,4.792,-106.27067901940535
86,10000,16,4.024,-61.83765885682281
87,10100,20,4.28,-74.96545991148146
88,01101,13,3.832,-53.018340743456164
89,11100,28,4.792,-106.27067901940535
90,00001,1,3.064,-25.682883883511465
