ID,Individuo,I,x,f(x)
1,11101,29,4.856,21.584585201025313
2,00011,3,3.192,9.621526698457972
3,01101,13,3.832,13.702860166196029
4,11100,28,4.792,21.044942642976924
5,10101,21,4.344,17.44101206410911
6,11110,30,4.92,22.130345171191276
7,11001,25,4.6,19.462990761201343
8,10000,16,4.024,15.05627288871457
9,00110,6,3.384,10.775503919930026
10,00100,4,3.2560000000000002,9.999396970301907
11,01110,14,3.896,14.147481647657386
12,11111,31,4.984,22.682195434402026
13,10110,22,4.4079999999999995,17.93707269172727
14,10100,20,4.28,16.95128610274771
15,10010,18,4.152,15.99094695745962
16,01010,10,3.64,12.408419222846927
17,01100,12,3.768,13.264791100092133
18,00010,2,3.128,9.250481635802767
19,11000,24,4.536,18.94808921347276
20,00000,0,3.0,8.528976393813505
21,01111,15,3.96,14.598628300756975
22,10100,20,4.28,16.95128610274771
23,00010,2,3.128,9.250481635802767
24,00111,7,3.448,11.173686001519934
25,00101,5,3.32,10.384065144477594
26,01110,14,3.896,14.147481647657386
27,01100,12,3.768,13.264791100092133
28,10110,22,4.4079999999999995,17.93707269172727
29,00100,4,3.2560000000000002,9.999396970301907
30,10111,23,4.4719999999999995,18.439440800575078
31,00110,6,3.384,10.775503919930026
32,11110,30,4.92,22.130345171191276
33,01100,12,3.768,13.264791100092133
34,10011,19,4.216,16.46792200040408
35,00100,4,3.2560000000000002,9.999396970301907
36,10010,18,4.152,15.99094695745962
37,00100,4,3.2560000000000002,9.999396970301907
38,00110,6,3.384,10.775503919930026
39,01110,14,3.896,14.147481647657386
40,00110,6,3.384,10.775503919930026
41,00101,5,3.32,10.384065144477594
42,11110,30,4.92,22.130345171191276
43,00110,6,3.384,10.775503919930026
44,10110,22,4.4079999999999995,17.93707269172727
45,00110,6,3.384,10.775503919930026
46,10100,20,4.28,16.95128610274771
47,00110,6,3.384,10.775503919930026
48,10000,16,4.024,15.05627288871457
49,01110,14,3.896,14.147481647657386
50,00010,2,3.128,9.250481635802767
51,01100,12,3.768,13.264791100092133
52,00111,7,3.448,11.173686001519934
53,00110,6,3.384,10.775503919930026
54,00010,2,3.128,9.250481635802767
55,00000,0,3.0,8.528976393813505
56,11111,31,4.984,22.682195434402026
57,00110,6,3.384,10.775503919930026
58,00000,0,3.0,8.528976393813505
59,10101,21,4.344,17.44101206410911
60,00011,3,3.192,9.621526698457972
61,01001,9,3.576,11.990170932816401
62,10110,22,4.4079999999999995,17.93707269172727
63,00010,2,3.128,9.250481635802767
64,10111,23,4.4719999999999995,18.439440800575078
65,01110,14,3.896,14.147481647657386
66,10011,19,4.216,16.46792200040408
67,10001,17,4.088,15.52038818180258
68,11011,27,4.728,20.511444624759978
69,00011,3,3.192,9.621526698457972
70,10000,16,4.024,15.05627288871457
71,00110,6,3.384,10.775503919930026
72,10011,19,4.216,16.46792200040408
73,00000,0,3.0,8.528976393813505
74,00111,7,3.448,11.173686001519934
75,00010,2,3.128,9.250481635802767
76,00111,7,3.448,11.173686001519934
77,11111,31,4.984,22.682195434402026
78,10011,19,4.216,16.46792200040408
79,00010,2,3.128,9.250481635802767
80,10111,23,4.4719999999999995,18.439440800575078
81,00001,1,3.064,8.886289094881441
82,11111,31,4.984,22.682195434402026
83,10101,21,4.344,17.44101206410911
84,10010,18,4.152,15.99094695745962
85,01011,11,3.7039999999999997,12.833301699890312
86,00010,2,3.128,9.250481635802767
87,00000,0,3.0,8.528976393813505
88,01111,15,3.96,14.598628300756975
89,00010,2,3.128,9.250481635802767
90,00011,3,3.192,9.621526698457972
91,01001,9,3.576,11.990170932816401
92,00010,2,3.128,9.250481635802767
93,00000,0,3.0,8.528976393813505
94,00000,0,3.0,8.528976393813505
95,01000,8,3.512,11.578584100137563
96,11101,29,4.856,21.584585201025313
97,01011,11,3.7039999999999997,12.833301699890312
98,10100,20,4.28,16.95128610274771
99,00100,4,3.2560000000000002,9.999396970301907
100,10001,17,4.088,15.52038818180258
101,01100,12,3.768,13.264791100092133
102,10010,18,4.152,15.99094695745962
103,11111,31,4.984,22.682195434402026
104,10001,17,4.088,15.52038818180258
105,00001,1,3.064,8.886289094881441
106,10000,16,4.024,15.05627288871457
107,00010,2,3.128,9.250481635802767
108,00100,4,3.2560000000000002,9.999396970301907
109,00100,4,3.2560000000000002,9.999396970301907
110,00000,0,3.0,8.528976393813505
111,01110,14,3.896,14.147481647657386
112,00000,0,3.0,8.528976393813505
113,11010,26,4.664,19.984118282616105
114,10101,21,4.344,17.44101206410911
115,00111,7,3.448,11.173686001519934
116,10100,20,4.28,16.95128610274771
