ID,Individuo,I,x,f(x)
1,01110,14,3.896,-55.86334038981571
2,11101,29,4.856,-110.68602311242614
3,10101,21,4.344,-78.50176684201959
4,00010,2,3.128,-27.514356144716995
5,10001,17,4.088,-64.96997332737153
6,00011,3,3.192,-29.421938633726732
7,01100,12,3.768,-50.26611305784008
8,10000,16,4.024,-61.83765885682281
9,00101,5,3.32,-33.471532574613185
10,11100,28,4.792,-106.27067901940535
11,00001,1,3.064,-25.682883883511465
12,00110,6,3.384,-35.6165882421041
13,01011,11,3.7039999999999997,-47.60515357029027
14,11000,24,4.536,-89.7448964698383
15,10111,23,4.4719999999999995,-85.89000520185462
16,01101,13,3.832,-53.018340743456164
17,10011,19,4.216,-71.53238347026948
18,00111,7,3.448,-37.84384249057173
19,10010,18,4.152,-68.20105098062258
20,11111,31,4.984,-119.86763073322494
21,11100,28,4.792,-106.27067901940535
22,01110,14,3.896,-55.86334038981571
23,11101,29,4.856,-110.68602311242614
24,10000,16,4.024,-61.83765885682281
25,10101,21,4.344,-78.50176684201959
26,11001,25,4.6,-93.70893782683453
27,11010,26,4.664,-97.78360234070809
28,00000,0,3.0,-23.925994876746984
29,11011,27,4.728,-101.97036026885581
30,11100,28,4.792,-106.27067901940535
31,10010,18,4.152,-68.20105098062258
32,11101,29,4.856,-110.68602311242614
33,11100,28,4.792,-106.27067901940535
34,01000,8,3.512,-40.15481232809994
35,11000,24,4.536,-89.7448964698383
36,10000,16,4.024,-61.83765885682281
37,10000,16,4.024,-61.83765885682281
38,11101,29,4.856,-110.68602311242614
39,01110,14,3.896,-55.86334038981571
40,11000,24,4.536,-89.7448964698383
41,10000,16,4.024,-61.83765885682281
42,01000,8,3.512,-40.15481232809994
43,11100,28,4.792,-106.27067901940535
44,00110,6,3.384,-35.6165882421041
45,11011,27,4.728,-101.97036026885581
46,00001,1,3.064,-25.682883883511465
47,11111,31,4.984,-119.86763073322494
48,10000,16,4.024,-61.83765885682281
49,11101,29,4.856,-110.68602311242614
50,00000,0,3.0,-23.925994876746984
51,10010,18,4.152,-68.20105098062258
52,11001,25,4.6,-93.70893782683453
53,11001,25,4.6,-93.70893782683453
54,00011,3,3.192,-29.421938633726732
55,10010,18,4.152,-68.20105098062258
56,11000,24,4.536,-89.7448964698383
57,11101,29,4.856,-110.68602311242614
58,11010,26,4.664,-97.78360234070809
59,11111,31,4.984,-119.86763073322494
60,11101,29,4.856,-110.68602311242614
61,10101,21,4.344,-78.50176684201959
62,11111,31,4.984,-119.86763073322494
63,10011,19,4.216,-71.53238347026948
64,00010,2,3.128,-27.514356144716995
65,10111,23,4.4719999999999995,-85.89000520185462
66,11101,29,4.856,-110.68602311242614
67,10011,19,4.216,-71.53238347026948
68,10110,22,4.4079999999999995,-82.1427881833643
69,11001,25,4.6,-93.70893782683453
70,01110,14,3.896,-55.86334038981571
71,10101,21,4.344,-78.50176684201959
72,10110,22,4.4079999999999995,-82.1427881833643
73,10100,20,4.28,-74.96545991148146
74,01111,15,3.96,-58.802613415653184
75,11101,29,4.856,-110.68602311242614
76,11110,30,4.92,-115.21785414115351
77,11111,31,4.984,-119.86763073322494
78,00001,1,3.064,-25.682883883511465
79,00001,1,3.064,-25.682883883511465
80,01110,14,3.896,-55.86334038981571
81,11001,25,4.6,-93.70893782683453
82,01111,15,3.96,-58.802613415653184
83,11110,30,4.92,-115.21785414115351
84,11001,25,4.6,-93.70893782683453
85,01111,15,3.96,-58.802613415653184
86,11111,31,4.984,-119.86763073322494
87,01101,13,3.832,-53.018340743456164
88,01011,11,3.7039999999999997,-47.60515357029027
89,11101,29,4.856,-110.68602311242614
90,10011,19,4.216,-71.53238347026948
91,10011,19,4.216,-71.53238347026948
92,00011,3,3.192,-29.421938633726732
93,11111,31,4.984,-119.86763073322494
94,10011,19,4.216,-71.53238347026948
95,10101,21,4.344,-78.50176684201959
96,10101,21,4.344,-78.50176684201959
97,11100,28,4.792,-106.27067901940535
98,00011,3,3.192,-29.421938633726732
99,11001,25,4.6,-93.70893782683453
100,10101,21,4.344,-78.50176684201959
101,11011,27,4.728,-101.97036026885581
102,00111,7,3.448,-37.84384249057173
103,11100,28,4.792,-106.27067901940535
104,01101,13,3.832,-53.018340743456164
105,10101,21,4.344,-78.50176684201959
106,11000,24,4.536,-89.7448964698383
107,10100,20,4.28,-74.96545991148146
108,01101,13,3.832,-53.018340743456164
109,11100,28,4.792,-106.27067901940535
110,11101,29,4.856,-110.68602311242614
111,11101,29,4.856,-110.68602311242614
112,00001,1,3.064,-25.682883883511465
113,01100,12,3.768,-50.26611305784008
114,00111,7,3.448,-37.84384249057173
115,11111,31,4.984,-119.86763073322494
116,00100,4,3.2560000000000002,-31.407156408912343
117,11000,24,4.536,-89.7448964698383
118,11101,29,4.856,-110.68602311242614
119,11111,31,4.984,-119.86763073322494
120,10101,21,4.344,-78.50176684201959
121,11101,29,4.856,-110.68602311242614
122,01101,13,3.832,-53.018340743456164
123,11111,31,4.984,-119.86763073322494
124,10001,17,4.088,-64.96997332737153
125,10101,21,4.344,-78.50176684201959
126,01111,15,3.96,-58.802613415653184
127,10101,21,4.344,-78.50176684201959
128,11010,26,4.664,-97.78360234070809
129,11111,31,4.984,-119.86763073322494
130,11111,31,4.984,-119.86763073322494
131,11000,24,4.536,-89.7448964698383
132,00110,6,3.384,-35.6165882421041
133,10101,21,4.344,-78.50176684201959
134,11000,24,4.536,-89.7448964698383
135,11001,25,4.6,-93.70893782683453
136,00110,6,3.384,-35.6165882421041
137,11100,28,4.792,-106.27067901940535
138,01100,12,3.768,-50.26611305784008
139,10000,16,4.024,-61.83765885682281
140,01100,12,3.768,-50.26611305784008
141,10110,22,4.4079999999999995,-82.1427881833643
142,01101,13,3.832,-53.018340743456164
143,10101,21,4.344,-78.50176684201959
144,01000,8,3.512,-40.15481232809994
145,10010,18,4.152,-68.20105098062258
146,01111,15,3.96,-58.802613415653184
147,11100,28,4.792,-106.27067901940535
148,01011,11,3.7039999999999997,-47.60515357029027
149,11101,29,4.856,-110.68602311242614
150,11100,28,4.792,-106.27067901940535
151,11101,29,4.856,-110.68602311242614
152,10110,22,4.4079999999999995,-82.1427881833643
153,11100,28,4.792,-106.27067901940535
154,01101,13,3.832,-53.018340743456164
155,11111,31,4.984,-119.86763073322494
156,10000,16,4.024,-61.83765885682281
157,10101,21,4.344,-78.50176684201959
158,01100,12,3.768,-50.26611305784008
159,10010,18,4.152,-68.20105098062258
160,11100,28,4.792,-106.27067901940535
161,11110,30,4.92,-115.21785414115351
162,11001,25,4.6,-93.70893782683453
163,10101,21,4.344,-78.50176684201959
164,10011,19,4.216,-71.53238347026948
165,10111,23,4.4719999999999995,-85.89000520185462
166,00011,3,3.192,-29.421938633726732
167,11101,29,4.856,-110.68602311242614
168,00110,6,3.384,-35.6165882421041
169,10110,22,4.4079999999999995,-82.1427881833643
170,10001,17,4.088,-64.96997332737153
171,10101,21,4.344,-78.50176684201959
172,00111,7,3.448,-37.84384249057173
173,11101,29,4.856,-110.68602311242614
174,10110,22,4.4079999999999995,-82.1427881833643
