ID,Individuo,I,x,f(x)
1,00110,6,3.384,10.775503919930026
2,11011,27,4.728,20.511444624759978
3,10010,18,4.152,15.99094695745962
4,01110,14,3.896,14.147481647657386
5,01111,15,3.96,14.598628300756975
6,11111,31,4.984,22.682195434402026
7,10110,22,4.4079999999999995,17.93707269172727
8,11100,28,4.792,21.044942642976924
9,11101,29,4.856,21.584585201025313
10,00011,3,3.192,9.621526698457972
11,01010,10,3.64,12.408419222846927
12,00111,7,3.448,11.173686001519934
13,00010,2,3.128,9.250481635802767
14,11001,25,4.6,19.462990761201343
15,10100,20,4.28,16.95128610274771
16,10000,16,4.024,15.05627288871457
17,01001,9,3.576,11.990170932816401
18,01100,12,3.768,13.264791100092133
19,10111,23,4.4719999999999995,18.439440800575078
20,00000,0,3.0,8.528976393813505
21,01111,15,3.96,14.598628300756975
22,10010,18,4.152,15.99094695745962
23,00010,2,3.128,9.250481635802767
24,10110,22,4.4079999999999995,17.93707269172727
25,00110,6,3.384,10.775503919930026
26,01110,14,3.896,14.147481647657386
27,01110,14,3.896,14.147481647657386
28,00111,7,3.448,11.173686001519934
29,00110,6,3.384,10.775503919930026
30,11111,31,4.984,22.682195434402026
31,00110,6,3.384,10.775503919930026
32,10110,22,4.4079999999999995,17.93707269172727
33,01100,12,3.768,13.264791100092133
34,10110,22,4.4079999999999995,17.93707269172727
35,00100,4,3.2560000000000002,9.999396970301907
36,11111,31,4.984,22.682195434402026
37,00110,6,3.384,10.775503919930026
38,01011,11,3.7039999999999997,12.833301699890312
39,00010,2,3.128,9.250481635802767
40,01110,14,3.896,14.147481647657386
41,00110,6,3.384,10.775503919930026
42,11110,30,4.92,22.130345171191276
43,00110,6,3.384,10.775503919930026
44,00010,2,3.128,9.250481635802767
45,01101,13,3.832,13.702860166196029
46,10011,19,4.216,16.46792200040408
47,00110,6,3.384,10.775503919930026
48,10100,20,4.28,16.95128610274771
49,00110,6,3.384,10.775503919930026
50,00010,2,3.128,9.250481635802767
