ID,Individuo,I,x,f(x)
1,11011,27,4.728,-101.97036026885581
2,00001,1,3.064,-25.682883883511465
3,10101,21,4.344,-78.50176684201959
4,11110,30,4.92,-115.21785414115351
5,10110,22,4.4079999999999995,-82.1427881833643
6,11000,24,4.536,-89.7448964698383
7,10111,23,4.4719999999999995,-85.89000520185462
8,00110,6,3.384,-35.6165882421041
9,01010,10,3.64,-45.033956213134694
10,00011,3,3.192,-29.421938633726732
11,01000,8,3.512,-40.15481232809994
12,11010,26,4.664,-97.78360234070809
13,01110,14,3.896,-55.86334038981571
14,10000,16,4.024,-61.83765885682281
15,00101,5,3.32,-33.471532574613185
16,01001,9,3.576,-42.5510126526641
17,10001,17,4.088,-64.96997332737153
18,01111,15,3.96,-58.802613415653184
19,00000,0,3.0,-23.925994876746984
20,11111,31,4.984,-119.86763073322494
21,11000,24,4.536,-89.7448964698383
22,11011,27,4.728,-101.97036026885581
23,10001,17,4.088,-64.96997332737153
24,01000,8,3.512,-40.15481232809994
25,00101,5,3.32,-33.471532574613185
26,11000,24,4.536,-89.7448964698383
27,10000,16,4.024,-61.83765885682281
28,11100,28,4.792,-106.27067901940535
29,11011,27,4.728,-101.97036026885581
30,10101,21,4.344,-78.50176684201959
31,10010,18,4.152,-68.20105098062258
32,11000,24,4.536,-89.7448964698383
33,11010,26,4.664,-97.78360234070809
34,01110,14,3.896,-55.86334038981571
35,11010,26,4.664,-97.78360234070809
36,01000,8,3.512,-40.15481232809994
37,10001,17,4.088,-64.96997332737153
38,01010,10,3.64,-45.033956213134694
39,11000,24,4.536,-89.7448964698383
40,01000,8,3.512,-40.15481232809994
41,11010,26,4.664,-97.78360234070809
42,11000,24,4.536,-89.7448964698383
43,11100,28,4.792,-106.27067901940535
44,01010,10,3.64,-45.033956213134694
45,10000,16,4.024,-61.83765885682281
46,11000,24,4.536,-89.7448964698383
47,10000,16,4.024,-61.83765885682281
48,01101,13,3.832,-53.018340743456164
49,11000,24,4.536,-89.7448964698383
50,11010,26,4.664,-97.78360234070809
51,11000,24,4.536,-89.7448964698383
52,10001,17,4.088,-64.96997332737153
53,11000,24,4.536,-89.7448964698383
54,01111,15,3.96,-58.802613415653184
55,11000,24,4.536,-89.7448964698383
56,01101,13,3.832,-53.018340743456164
57,11000,24,4.536,-89.7448964698383
58,11111,31,4.984,-119.86763073322494
59,11011,27,4.728,-101.97036026885581
60,00101,5,3.32,-33.471532574613185
61,11111,31,4.984,-119.86763073322494
