ID,Individuo,I,x,f(x)
1,11001,25,4.6,-93.70893782683453
2,01011,11,3.7039999999999997,-47.60515357029027
3,11000,24,4.536,-89.7448964698383
4,00001,1,3.064,-25.682883883511465
5,10010,18,4.152,-68.20105098062258
6,10100,20,4.28,-74.96545991148146
7,10000,16,4.024,-61.83765885682281
8,00110,6,3.384,-35.6165882421041
9,01111,15,3.96,-58.802613415653184
10,00011,3,3.192,-29.421938633726732
11,01100,12,3.768,-50.26611305784008
12,01110,14,3.896,-55.86334038981571
13,01001,9,3.576,-42.5510126526641
14,11100,28,4.792,-106.27067901940535
15,01000,8,3.512,-40.15481232809994
16,11010,26,4.664,-97.78360234070809
17,10110,22,4.4079999999999995,-82.1427881833643
18,11101,29,4.856,-110.68602311242614
19,00000,0,3.0,-23.925994876746984
20,11111,31,4.984,-119.86763073322494
21,11101,29,4.856,-110.68602311242614
22,11011,27,4.728,-101.97036026885581
23,11111,31,4.984,-119.86763073322494
24,01011,11,3.7039999999999997,-47.60515357029027
25,11100,28,4.792,-106.27067901940535
26,11011,27,4.728,-101.97036026885581
27,10101,21,4.344,-78.50176684201959
28,01011,11,3.7039999999999997,-47.60515357029027
29,11011,27,4.728,-101.97036026885581
30,10110,22,4.4079999999999995,-82.1427881833643
31,10101,21,4.344,-78.50176684201959
32,11110,30,4.92,-115.21785414115351
33,11111,31,4.984,-119.86763073322494
34,10000,16,4.024,-61.83765885682281
35,11111,31,4.984,-119.86763073322494
36,00110,6,3.384,-35.6165882421041
37,11111,31,4.984,-119.86763073322494
38,01111,15,3.96,-58.802613415653184
39,10111,23,4.4719999999999995,-85.89000520185462
40,01011,11,3.7039999999999997,-47.60515357029027
41,10111,23,4.4719999999999995,-85.89000520185462
42,10100,20,4.28,-74.96545991148146
43,11110,30,4.92,-115.21785414115351
44,01110,14,3.896,-55.86334038981571
45,11101,29,4.856,-110.68602311242614
46,01011,11,3.7039999999999997,-47.60515357029027
47,11111,31,4.984,-119.86763073322494
48,11100,28,4.792,-106.27067901940535
49,11001,25,4.6,-93.70893782683453
50,11010,26,4.664,-97.78360234070809
51,01110,14,3.896,-55.86334038981571
52,01010,10,3.64,-45.033956213134694
53,11110,30,4.92,-115.21785414115351
54,10111,23,4.4719999999999995,-85.89000520185462
55,11101,29,4.856,-110.68602311242614
56,11111,31,4.984,-119.86763073322494
57,11110,30,4.92,-115.21785414115351
58,00001,1,3.064,-25.682883883511465
59,11011,27,4.728,-101.97036026885581
60,01101,13,3.832,-53.018340743456164
61,11101,29,4.856,-110.68602311242614
62,11000,24,4.536,-89.7448964698383
63,10101,21,4.344,-78.50176684201959
64,01000,8,3.512,-40.15481232809994
65,10111,23,4.4719999999999995,-85.89000520185462
66,11000,24,4.536,-89.7448964698383
67,10101,21,4.344,-78.50176684201959
68,11100,28,4.792,-106.27067901940535
69,10001,17,4.088,-64.96997332737153
70,11100,28,4.792,-106.27067901940535
71,11100,28,4.792,-106.27067901940535
72,00111,7,3.448,-37.84384249057173
73,11101,29,4.856,-110.68602311242614
74,01101,13,3.832,-53.018340743456164
75,10111,23,4.4719999999999995,-85.89000520185462
76,11101,29,4.856,-110.68602311242614
77,01001,9,3.576,-42.5510126526641
78,01101,13,3.832,-53.018340743456164
79,11101,29,4.856,-110.68602311242614
80,01111,15,3.96,-58.802613415653184
81,11101,29,4.856,-110.68602311242614
82,01000,8,3.512,-40.15481232809994
83,10101,21,4.344,-78.50176684201959
84,00100,4,3.2560000000000002,-31.407156408912343
85,11000,24,4.536,-89.7448964698383
86,01101,13,3.832,-53.018340743456164
87,11011,27,4.728,-101.97036026885581
88,11100,28,4.792,-106.27067901940535
89,10111,23,4.4719999999999995,-85.89000520185462
90,11101,29,4.856,-110.68602311242614
91,11101,29,4.856,-110.68602311242614
92,00000,0,3.0,-23.925994876746984
93,11101,29,4.856,-110.68602311242614
94,11111,31,4.984,-119.86763073322494
95,11000,24,4.536,-89.7448964698383
96,10110,22,4.4079999999999995,-82.1427881833643
97,10100,20,4.28,-74.96545991148146
98,01010,10,3.64,-45.033956213134694
99,01111,15,3.96,-58.802613415653184
100,10000,16,4.024,-61.83765885682281
101,10100,20,4.28,-74.96545991148146
102,11100,28,4.792,-106.27067901940535
103,10100,20,4.28,-74.96545991148146
104,11000,24,4.536,-89.7448964698383
105,10110,22,4.4079999999999995,-82.1427881833643
106,01100,12,3.768,-50.26611305784008
107,11101,29,4.856,-110.68602311242614
108,01110,14,3.896,-55.86334038981571
109,10110,22,4.4079999999999995,-82.1427881833643
110,01100,12,3.768,-50.26611305784008
111,11100,28,4.792,-106.27067901940535
