ID,Individuo,I,x,f(x)
1,11110,30,4.92,22.130345171191276
2,11011,27,4.728,20.511444624759978
3,10000,16,4.024,15.05627288871457
4,10110,22,4.4079999999999995,17.93707269172727
5,01000,8,3.512,11.578584100137563
6,01001,9,3.576,11.990170932816401
7,11100,28,4.792,21.044942642976924
8,10100,20,4.28,16.95128610274771
9,10001,17,4.088,15.52038818180258
10,01101,13,3.832,13.702860166196029
11,11111,31,4.984,22.682195434402026
12,01100,12,3.768,13.264791100092133
13,00011,3,3.192,9.621526698457972
14,00101,5,3.32,10.384065144477594
15,10010,18,4.152,15.99094695745962
16,11101,29,4.856,21.584585201025313
17,00001,1,3.064,8.886289094881441
18,01011,11,3.7039999999999997,12.833301699890312
19,00110,6,3.384,10.775503919930026
20,00000,0,3.0,8.528976393813505
21,00110,6,3.384,10.775503919930026
22,11110,30,4.92,22.130345171191276
23,01110,14,3.896,14.147481647657386
24,10011,19,4.216,16.46792200040408
25,00010,2,3.128,9.250481635802767
26,10000,16,4.024,15.05627288871457
27,00110,6,3.384,10.775503919930026
28,11110,30,4.92,22.130345171191276
29,01010,10,3.64,12.408419222846927
30,00100,4,3.2560000000000002,9.999396970301907
31,01101,13,3.832,13.702860166196029
32,00010,2,3.128,9.250481635802767
33,01100,12,3.768,13.264791100092133
34,10110,22,4.4079999999999995,17.93707269172727
35,00100,4,3.2560000000000002,9.999396970301907
36,10111,23,4.4719999999999995,18.439440800575078
37,10010,18,4.152,15.99094695745962
38,10110,22,4.4079999999999995,17.93707269172727
39,01111,15,3.96,14.598628300756975
40,00100,4,3.2560000000000002,9.999396970301907
41,00111,7,3.448,11.173686001519934
42,11110,30,4.92,22.130345171191276
43,01100,12,3.768,13.264791100092133
44,00110,6,3.384,10.775503919930026
45,00110,6,3.384,10.775503919930026
46,00011,3,3.192,9.621526698457972
47,00110,6,3.384,10.775503919930026
48,00101,5,3.32,10.384065144477594
49,00110,6,3.384,10.775503919930026
50,10010,18,4.152,15.99094695745962
51,01110,14,3.896,14.147481647657386
52,10101,21,4.344,17.44101206410911
53,00100,4,3.2560000000000002,9.999396970301907
54,00010,2,3.128,9.250481635802767
55,01110,14,3.896,14.147481647657386
56,00011,3,3.192,9.621526698457972
