ID,Individuo,I,x,f(x)
1,11100,28,4.792,-106.27067901940535
2,10011,19,4.216,-71.53238347026948
3,11110,30,4.92,-115.21785414115351
4,00000,0,3.0,-23.925994876746984
5,01111,15,3.96,-58.802613415653184
6,10111,23,4.4719999999999995,-85.89000520185462
7,11010,26,4.664,-97.78360234070809
8,00111,7,3.448,-37.84384249057173
9,10010,18,4.152,-68.20105098062258
10,11000,24,4.536,-89.7448964698383
11,11011,27,4.728,-101.97036026885581
12,01100,12,3.768,-50.26611305784008
13,00110,6,3.384,-35.6165882421041
14,01001,9,3.576,-42.5510126526641
15,00001,1,3.064,-25.682883883511465
16,10110,22,4.4079999999999995,-82.1427881833643
17,10000,16,4.024,-61.83765885682281
18,10001,17,4.088,-64.96997332737153
19,10100,20,4.28,-74.96545991148146
20,11111,31,4.984,-119.86763073322494
21,11101,29,4.856,-110.68602311242614
22,11110,30,4.92,-115.21785414115351
23,10111,23,4.4719999999999995,-85.89000520185462
24,11011,27,4.728,-101.97036026885581
25,11110,30,4.92,-115.21785414115351
26,11111,31,4.984,-119.86763073322494
27,11001,25,4.6,-93.70893782683453
28,00110,6,3.384,-35.6165882421041
29,01111,15,3.96,-58.802613415653184
30,01111,15,3.96,-58.802613415653184
31,01111,15,3.96,-58.802613415653184
32,11111,31,4.984,-119.86763073322494
33,11110,30,4.92,-115.21785414115351
34,11011,27,4.728,-101.97036026885581
35,00111,7,3.448,-37.84384249057173
36,11100,28,4.792,-106.27067901940535
37,00010,2,3.128,-27.514356144716995
38,11111,31,4.984,-119.86763073322494
39,11011,27,4.728,-101.97036026885581
40,11100,28,4.792,-106.27067901940535
41,11111,31,4.984,-119.86763073322494
42,11011,27,4.728,-101.97036026885581
43,11110,30,4.92,-115.21785414115351
44,01101,13,3.832,-53.018340743456164
45,10110,22,4.4079999999999995,-82.1427881833643
46,01110,14,3.896,-55.86334038981571
47,11001,25,4.6,-93.70893782683453
48,01111,15,3.96,-58.802613415653184
49,10101,21,4.344,-78.50176684201959
50,01011,11,3.7039999999999997,-47.60515357029027
51,11110,30,4.92,-115.21785414115351
52,10111,23,4.4719999999999995,-85.89000520185462
53,10010,18,4.152,-68.20105098062258
54,11101,29,4.856,-110.68602311242614
55,10011,19,4.216,-71.53238347026948
56,11101,29,4.856,-110.68602311242614
57,10101,21,4.344,-78.50176684201959
58,01111,15,3.96,-58.802613415653184
59,10011,19,4.216,-71.53238347026948
60,11010,26,4.664,-97.78360234070809
61,11010,26,4.664,-97.78360234070809
62,11110,30,4.92,-115.21785414115351
63,10000,16,4.024,-61.83765885682281
64,01110,14,3.896,-55.86334038981571
