ID,Individuo,I,x,f(x)
1,10101,21,4.344,17.44101206410911
2,11110,30,4.92,22.130345171191276
3,10001,17,4.088,15.52038818180258
4,00110,6,3.384,10.775503919930026
5,10100,20,4.28,16.95128610274771
6,00001,1,3.064,8.886289094881441
7,01010,10,3.64,12.408419222846927
8,11000,24,4.536,18.94808921347276
9,10110,22,4.4079999999999995,17.93707269172727
10,01100,12,3.768,13.264791100092133
11,10111,23,4.4719999999999995,18.439440800575078
12,10000,16,4.024,15.05627288871457
13,01110,14,3.896,14.147481647657386
14,10011,19,4.216,16.46792200040408
15,01111,15,3.96,14.598628300756975
16,00100,4,3.2560000000000002,9.999396970301907
17,11111,31,4.984,22.682195434402026
18,10010,18,4.152,15.99094695745962
19,01011,11,3.7039999999999997,12.833301699890312
20,00000,0,3.0,8.528976393813505
21,00101,5,3.32,10.384065144477594
22,10110,22,4.4079999999999995,17.93707269172727
23,00111,7,3.448,11.173686001519934
24,11110,30,4.92,22.130345171191276
25,00011,3,3.192,9.621526698457972
26,10100,20,4.28,16.95128610274771
27,10010,18,4.152,15.99094695745962
28,10100,20,4.28,16.95128610274771
29,00100,4,3.2560000000000002,9.999396970301907
30,00011,3,3.192,9.621526698457972
31,11010,26,4.664,19.984118282616105
32,00010,2,3.128,9.250481635802767
33,00100,4,3.2560000000000002,9.999396970301907
34,10010,18,4.152,15.99094695745962
35,00110,6,3.384,10.775503919930026
36,10110,22,4.4079999999999995,17.93707269172727
37,01000,8,3.512,11.578584100137563
38,00110,6,3.384,10.775503919930026
39,00111,7,3.448,11.173686001519934
40,10110,22,4.4079999999999995,17.93707269172727
41,00000,0,3.0,8.528976393813505
42,10110,22,4.4079999999999995,17.93707269172727
43,01110,14,3.896,14.147481647657386
44,00110,6,3.384,10.775503919930026
45,10100,20,4.28,16.95128610274771
46,10011,19,4.216,16.46792200040408
47,00110,6,3.384,10.775503919930026
48,11111,31,4.984,22.682195434402026
49,00000,0,3.0,8.528976393813505
50,00100,4,3.2560000000000002,9.999396970301907
51,00110,6,3.384,10.775503919930026
52,11110,30,4.92,22.130345171191276
53,00010,2,3.128,9.250481635802767
54,10110,22,4.4079999999999995,17.93707269172727
55,01011,11,3.7039999999999997,12.833301699890312
56,00110,6,3.384,10.775503919930026
57,00000,0,3.0,8.528976393813505
58,00010,2,3.128,9.250481635802767
59,00010,2,3.128,9.250481635802767
60,10101,21,4.344,17.44101206410911
61,00001,1,3.064,8.886289094881441
62,11101,29,4.856,21.584585201025313
63,00010,2,3.128,9.250481635802767
