ID,Individuo,I,x,f(x)
1,10101,21,4.344,-78.50176684201959
2,10001,17,4.088,-64.96997332737153
3,01010,10,3.64,-45.033956213134694
4,01111,15,3.96,-58.802613415653184
5,10111,23,4.4719999999999995,-85.89000520185462
6,01101,13,3.832,-53.018340743456164
7,00010,2,3.128,-27.514356144716995
8,10011,19,4.216,-71.53238347026948
9,00001,1,3.064,-25.682883883511465
10,01100,12,3.768,-50.26611305784008
11,11110,30,4.92,-115.21785414115351
12,00100,4,3.2560000000000002,-31.407156408912343
13,10000,16,4.024,-61.83765885682281
14,10100,20,4.28,-74.96545991148146
15,00111,7,3.448,-37.84384249057173
16,11100,28,4.792,-106.27067901940535
17,00000,0,3.0,-23.925994876746984
18,11101,29,4.856,-110.68602311242614
19,10110,22,4.4079999999999995,-82.1427881833643
20,11111,31,4.984,-119.86763073322494
21,10111,23,4.4719999999999995,-85.89000520185462
22,11101,29,4.856,-110.68602311242614
23,10101,21,4.344,-78.50176684201959
24,11011,27,4.728,-101.97036026885581
25,11010,26,4.664,-97.78360234070809
26,01111,15,3.96,-58.802613415653184
27,11111,31,4.984,-119.86763073322494
28,01111,15,3.96,-58.802613415653184
29,11111,31,4.984,-119.86763073322494
30,10111,23,4.4719999999999995,-85.89000520185462
31,11101,29,4.856,-110.68602311242614
32,01110,14,3.896,-55.86334038981571
33,10110,22,4.4079999999999995,-82.1427881833643
34,01011,11,3.7039999999999997,-47.60515357029027
35,11001,25,4.6,-93.70893782683453
36,10111,23,4.4719999999999995,-85.89000520185462
37,11011,27,4.728,-101.97036026885581
38,00101,5,3.32,-33.471532574613185
39,11110,30,4.92,-115.21785414115351
40,01101,13,3.832,-53.018340743456164
41,01111,15,3.96,-58.802613415653184
42,11111,31,4.984,-119.86763073322494
43,10000,16,4.024,-61.83765885682281
44,01111,15,3.96,-58.802613415653184
45,11110,30,4.92,-115.21785414115351
46,10001,17,4.088,-64.96997332737153
47,10100,20,4.28,-74.96545991148146
48,11111,31,4.984,-119.86763073322494
49,10111,23,4.4719999999999995,-85.89000520185462
50,01111,15,3.96,-58.802613415653184
51,11110,30,4.92,-115.21785414115351
52,11101,29,4.856,-110.68602311242614
53,11000,24,4.536,-89.7448964698383
54,00011,3,3.192,-29.421938633726732
55,10101,21,4.344,-78.50176684201959
56,11011,27,4.728,-101.97036026885581
57,10111,23,4.4719999999999995,-85.89000520185462
58,11110,30,4.92,-115.21785414115351
59,10101,21,4.344,-78.50176684201959
60,11001,25,4.6,-93.70893782683453
61,11111,31,4.984,-119.86763073322494
62,01000,8,3.512,-40.15481232809994
63,11111,31,4.984,-119.86763073322494
64,01001,9,3.576,-42.5510126526641
65,00110,6,3.384,-35.6165882421041
66,11101,29,4.856,-110.68602311242614
67,10110,22,4.4079999999999995,-82.1427881833643
68,01101,13,3.832,-53.018340743456164
69,10111,23,4.4719999999999995,-85.89000520185462
70,01000,8,3.512,-40.15481232809994
71,00001,1,3.064,-25.682883883511465
72,10011,19,4.216,-71.53238347026948
73,10101,21,4.344,-78.50176684201959
74,01001,9,3.576,-42.5510126526641
75,11101,29,4.856,-110.68602311242614
76,01100,12,3.768,-50.26611305784008
77,01011,11,3.7039999999999997,-47.60515357029027
78,11100,28,4.792,-106.27067901940535
79,11100,28,4.792,-106.27067901940535
80,00101,5,3.32,-33.471532574613185
81,10000,16,4.024,-61.83765885682281
82,11101,29,4.856,-110.68602311242614
83,10101,21,4.344,-78.50176684201959
84,00000,0,3.0,-23.925994876746984
85,11111,31,4.984,-119.86763073322494
86,00101,5,3.32,-33.471532574613185
87,11101,29,4.856,-110.68602311242614
88,11100,28,4.792,-106.27067901940535
89,11000,24,4.536,-89.7448964698383
90,00101,5,3.32,-33.471532574613185
91,11111,31,4.984,-119.86763073322494
92,10100,20,4.28,-74.96545991148146
93,11111,31,4.984,-119.86763073322494
94,11001,25,4.6,-93.70893782683453
95,11110,30,4.92,-115.21785414115351
96,01000,8,3.512,-40.15481232809994
97,11101,29,4.856,-110.68602311242614
98,01110,14,3.896,-55.86334038981571
99,10111,23,4.4719999999999995,-85.89000520185462
100,11100,28,4.792,-106.27067901940535
101,11100,28,4.792,-106.27067901940535
102,01101,13,3.832,-53.018340743456164
103,11001,25,4.6,-93.70893782683453
104,01110,14,3.896,-55.86334038981571
105,10101,21,4.344,-78.50176684201959
106,11010,26,4.664,-97.78360234070809
107,11000,24,4.536,-89.7448964698383
108,01001,9,3.576,-42.5510126526641
109,11100,28,4.792,-106.27067901940535
110,01110,14,3.896,-55.86334038981571
111,11110,30,4.92,-115.21785414115351
112,11100,28,4.792,-106.27067901940535
113,10100,20,4.28,-74.96545991148146
114,01110,14,3.896,-55.86334038981571
115,11100,28,4.792,-106.27067901940535
116,10000,16,4.024,-61.83765885682281
117,11110,30,4.92,-115.21785414115351
118,10100,20,4.28,-74.96545991148146
119,10110,22,4.4079999999999995,-82.1427881833643
120,01101,13,3.832,-53.018340743456164
121,11000,24,4.536,-89.7448964698383
122,01100,12,3.768,-50.26611305784008
123,11100,28,4.792,-106.27067901940535
124,11111,31,4.984,-119.86763073322494
125,11110,30,4.92,-115.21785414115351
126,10100,20,4.28,-74.96545991148146
127,11110,30,4.92,-115.21785414115351
128,11101,29,4.856,-110.68602311242614
129,10111,23,4.4719999999999995,-85.89000520185462
130,01111,15,3.96,-58.802613415653184
131,11101,29,4.856,-110.68602311242614
132,01111,15,3.96,-58.802613415653184
133,10010,18,4.152,-68.20105098062258
134,00111,7,3.448,-37.84384249057173
135,10111,23,4.4719999999999995,-85.89000520185462
136,10011,19,4.216,-71.53238347026948
137,10001,17,4.088,-64.96997332737153
138,00111,7,3.448,-37.84384249057173
139,11100,28,4.792,-106.27067901940535
140,10111,23,4.4719999999999995,-85.89000520185462
141,10111,23,4.4719999999999995,-85.89000520185462
142,11110,30,4.92,-115.21785414115351
143,10110,22,4.4079999999999995,-82.1427881833643
144,00101,5,3.32,-33.471532574613185
145,10101,21,4.344,-78.50176684201959
146,00010,2,3.128,-27.514356144716995
147,10101,21,4.344,-78.50176684201959
148,10110,22,4.4079999999999995,-82.1427881833643
149,10111,23,4.4719999999999995,-85.89000520185462
150,00111,7,3.448,-37.84384249057173
