ID,Individuo,I,x,f(x)
1,10101,21,4.344,-78.50176684201959
2,11101,29,4.856,-110.68602311242614
3,11010,26,4.664,-97.78360234070809
4,00101,5,3.32,-33.471532574613185
5,00001,1,3.064,-25.682883883511465
6,10111,23,4.4719999999999995,-85.89000520185462
7,00000,0,3.0,-23.925994876746984
8,10110,22,4.4079999999999995,-82.1427881833643
9,10100,20,4.28,-74.96545991148146
10,00011,3,3.192,-29.421938633726732
11,11001,25,4.6,-93.70893782683453
12,01111,15,3.96,-58.802613415653184
13,10011,19,4.216,-71.53238347026948
14,11011,27,4.728,-101.97036026885581
15,11000,24,4.536,-89.7448964698383
16,01100,12,3.768,-50.26611305784008
17,01011,11,3.7039999999999997,-47.60515357029027
18,00111,7,3.448,-37.84384249057173
19,11100,28,4.792,-106.27067901940535
20,11111,31,4.984,-119.86763073322494
21,10101,21,4.344,-78.50176684201959
22,11111,31,4.984,-119.86763073322494
23,11111,31,4.984,-119.86763073322494
24,11101,29,4.856,-110.68602311242614
25,01001,9,3.576,-42.5510126526641
26,11010,26,4.664,-97.78360234070809
27,11101,29,4.856,-110.68602311242614
28,00011,3,3.192,-29.421938633726732
29,10101,21,4.344,-78.50176684201959
30,01011,11,3.7039999999999997,-47.60515357029027
31,11101,29,4.856,-110.68602311242614
32,00010,2,3.128,-27.514356144716995
33,11111,31,4.984,-119.86763073322494
34,01110,14,3.896,-55.86334038981571
35,10110,22,4.4079999999999995,-82.1427881833643
36,11111,31,4.984,-119.86763073322494
37,11110,30,4.92,-115.21785414115351
38,10101,21,4.344,-78.50176684201959
39,11010,26,4.664,-97.78360234070809
40,10110,22,4.4079999999999995,-82.1427881833643
41,11111,31,4.984,-119.86763073322494
42,01000,8,3.512,-40.15481232809994
43,11111,31,4.984,-119.86763073322494
44,01110,14,3.896,-55.86334038981571
45,10111,23,4.4719999999999995,-85.89000520185462
46,11011,27,4.728,-101.97036026885581
47,11111,31,4.984,-119.86763073322494
48,11011,27,4.728,-101.97036026885581
49,11001,25,4.6,-93.70893782683453
50,11110,30,4.92,-115.21785414115351
51,11110,30,4.92,-115.21785414115351
52,01101,13,3.832,-53.018340743456164
53,11011,27,4.728,-101.97036026885581
54,01111,15,3.96,-58.802613415653184
55,10111,23,4.4719999999999995,-85.89000520185462
56,01111,15,3.96,-58.802613415653184
57,11100,28,4.792,-106.27067901940535
58,11111,31,4.984,-119.86763073322494
59,11010,26,4.664,-97.78360234070809
60,01101,13,3.832,-53.018340743456164
61,10001,17,4.088,-64.96997332737153
62,01101,13,3.832,-53.018340743456164
63,10101,21,4.344,-78.50176684201959
64,01001,9,3.576,-42.5510126526641
65,11011,27,4.728,-101.97036026885581
66,00101,5,3.32,-33.471532574613185
67,10001,17,4.088,-64.96997332737153
68,01100,12,3.768,-50.26611305784008
69,10111,23,4.4719999999999995,-85.89000520185462
70,11100,28,4.792,-106.27067901940535
71,10101,21,4.344,-78.50176684201959
72,11100,28,4.792,-106.27067901940535
73,10001,17,4.088,-64.96997332737153
74,01111,15,3.96,-58.802613415653184
75,11101,29,4.856,-110.68602311242614
76,11001,25,4.6,-93.70893782683453
77,11101,29,4.856,-110.68602311242614
78,00101,5,3.32,-33.471532574613185
79,10111,23,4.4719999999999995,-85.89000520185462
80,11001,25,4.6,-93.70893782683453
81,11111,31,4.984,-119.86763073322494
82,11001,25,4.6,-93.70893782683453
83,10100,20,4.28,-74.96545991148146
84,11000,24,4.536,-89.7448964698383
85,10101,21,4.344,-78.50176684201959
86,01100,12,3.768,-50.26611305784008
87,11111,31,4.984,-119.86763073322494
88,01001,9,3.576,-42.5510126526641
89,11101,29,4.856,-110.68602311242614
90,00111,7,3.448,-37.84384249057173
91,00100,4,3.2560000000000002,-31.407156408912343
92,11100,28,4.792,-106.27067901940535
93,11101,29,4.856,-110.68602311242614
94,11111,31,4.984,-119.86763073322494
95,11010,26,4.664,-97.78360234070809
96,11000,24,4.536,-89.7448964698383
97,10100,20,4.28,-74.96545991148146
98,01101,13,3.832,-53.018340743456164
99,11001,25,4.6,-93.70893782683453
100,00100,4,3.2560000000000002,-31.407156408912343
101,10101,21,4.344,-78.50176684201959
102,11110,30,4.92,-115.21785414115351
103,01010,10,3.64,-45.033956213134694
104,00100,4,3.2560000000000002,-31.407156408912343
105,10110,22,4.4079999999999995,-82.1427881833643
106,10110,22,4.4079999999999995,-82.1427881833643
107,10100,20,4.28,-74.96545991148146
108,11100,28,4.792,-106.27067901940535
109,01100,12,3.768,-50.26611305784008
110,00011,3,3.192,-29.421938633726732
111,11000,24,4.536,-89.7448964698383
112,11101,29,4.856,-110.68602311242614
113,11111,31,4.984,-119.86763073322494
114,01100,12,3.768,-50.26611305784008
115,01111,15,3.96,-58.802613415653184
116,10101,21,4.344,-78.50176684201959
117,11011,27,4.728,-101.97036026885581
118,11100,28,4.792,-106.27067901940535
119,11100,28,4.792,-106.27067901940535
120,11100,28,4.792,-106.27067901940535
121,10000,16,4.024,-61.83765885682281
122,01100,12,3.768,-50.26611305784008
123,11101,29,4.856,-110.68602311242614
124,01010,10,3.64,-45.033956213134694
125,10110,22,4.4079999999999995,-82.1427881833643
126,01101,13,3.832,-53.018340743456164
127,11110,30,4.92,-115.21785414115351
128,11101,29,4.856,-110.68602311242614
129,11011,27,4.728,-101.97036026885581
130,00001,1,3.064,-25.682883883511465
131,10001,17,4.088,-64.96997332737153
132,01010,10,3.64,-45.033956213134694
133,00011,3,3.192,-29.421938633726732
134,10110,22,4.4079999999999995,-82.1427881833643
135,11000,24,4.536,-89.7448964698383
136,10000,16,4.024,-61.83765885682281
137,11010,26,4.664,-97.78360234070809
138,00100,4,3.2560000000000002,-31.407156408912343
139,10110,22,4.4079999999999995,-82.1427881833643
140,11000,24,4.536,-89.7448964698383
141,00010,2,3.128,-27.514356144716995
142,00010,2,3.128,-27.514356144716995
143,11011,27,4.728,-101.97036026885581
144,11000,24,4.536,-89.7448964698383
145,01110,14,3.896,-55.86334038981571
146,01011,11,3.7039999999999997,-47.60515357029027
147,10001,17,4.088,-64.96997332737153
148,10010,18,4.152,-68.20105098062258
149,11011,27,4.728,-101.97036026885581
150,11010,26,4.664,-97.78360234070809
151,11000,24,4.536,-89.7448964698383
152,11010,26,4.664,-97.78360234070809
153,11000,24,4.536,-89.7448964698383
154,01110,14,3.896,-55.86334038981571
155,11010,26,4.664,-97.78360234070809
156,01010,10,3.64,-45.033956213134694
157,10111,23,4.4719999999999995,-85.89000520185462
158,01011,11,3.7039999999999997,-47.60515357029027
159,11000,24,4.536,-89.7448964698383
160,11110,30,4.92,-115.21785414115351
161,11111,31,4.984,-119.86763073322494
162,11010,26,4.664,-97.78360234070809
163,10001,17,4.088,-64.96997332737153
164,01011,11,3.7039999999999997,-47.60515357029027
165,10011,19,4.216,-71.53238347026948
166,11111,31,4.984,-119.86763073322494
167,10001,17,4.088,-64.96997332737153
168,01010,10,3.64,-45.033956213134694
169,10110,22,4.4079999999999995,-82.1427881833643
170,11011,27,4.728,-101.97036026885581
171,10101,21,4.344,-78.50176684201959
172,11010,26,4.664,-97.78360234070809
173,10011,19,4.216,-71.53238347026948
174,01101,13,3.832,-53.018340743456164
175,11011,27,4.728,-101.97036026885581
176,11001,25,4.6,-93.70893782683453
177,11011,27,4.728,-101.97036026885581
178,01111,15,3.96,-58.802613415653184
179,00011,3,3.192,-29.421938633726732
180,11011,27,4.728,-101.97036026885581
181,01001,9,3.576,-42.5510126526641
182,11010,26,4.664,-97.78360234070809
183,11111,31,4.984,-119.86763073322494
184,01000,8,3.512,-40.15481232809994
185,11011,27,4.728,-101.97036026885581
186,01011,11,3.7039999999999997,-47.60515357029027
187,00001,1,3.064,-25.682883883511465
188,01101,13,3.832,-53.018340743456164
189,01111,15,3.96,-58.802613415653184
190,11010,26,4.664,-97.78360234070809
191,11011,27,4.728,-101.97036026885581
192,10011,19,4.216,-71.53238347026948
