ID,Individuo,I,x,f(x)
1,10101,21,4.344,17.44101206410911
2,00011,3,3.192,9.621526698457972
3,10110,22,4.4079999999999995,17.93707269172727
4,01101,13,3.832,13.702860166196029
5,01111,15,3.96,14.598628300756975
6,11000,24,4.536,18.94808921347276
7,00101,5,3.32,10.384065144477594
8,00010,2,3.128,9.250481635802767
9,10000,16,4.024,15.05627288871457
10,11110,30,4.92,22.130345171191276
11,01100,12,3.768,13.264791100092133
12,01110,14,3.896,14.147481647657386
13,10010,18,4.152,15.99094695745962
14,00001,1,3.064,8.886289094881441
15,00100,4,3.2560000000000002,9.999396970301907
16,11100,28,4.792,21.044942642976924
17,00111,7,3.448,11.173686001519934
18,00110,6,3.384,10.775503919930026
19,11010,26,4.664,19.984118282616105
20,00000,0,3.0,8.528976393813505
21,00001,1,3.064,8.886289094881441
22,10101,21,4.344,17.44101206410911
23,00011,3,3.192,9.621526698457972
24,11001,25,4.6,19.462990761201343
25,00001,1,3.064,8.886289094881441
26,10111,23,4.4719999999999995,18.439440800575078
27,00001,1,3.064,8.886289094881441
28,01101,13,3.832,13.702860166196029
29,11000,24,4.536,18.94808921347276
30,00011,3,3.192,9.621526698457972
31,01000,8,3.512,11.578584100137563
32,10001,17,4.088,15.52038818180258
33,00001,1,3.064,8.886289094881441
34,00111,7,3.448,11.173686001519934
35,00000,0,3.0,8.528976393813505
36,00111,7,3.448,11.173686001519934
37,10010,18,4.152,15.99094695745962
38,10001,17,4.088,15.52038818180258
39,00101,5,3.32,10.384065144477594
40,11111,31,4.984,22.682195434402026
41,00101,5,3.32,10.384065144477594
42,01000,8,3.512,11.578584100137563
43,01011,11,3.7039999999999997,12.833301699890312
44,11000,24,4.536,18.94808921347276
45,00000,0,3.0,8.528976393813505
46,10011,19,4.216,16.46792200040408
47,00100,4,3.2560000000000002,9.999396970301907
48,00001,1,3.064,8.886289094881441
49,01001,9,3.576,11.990170932816401
50,10100,20,4.28,16.95128610274771
51,00011,3,3.192,9.621526698457972
52,00011,3,3.192,9.621526698457972
53,00000,0,3.0,8.528976393813505
54,00111,7,3.448,11.173686001519934
55,01011,11,3.7039999999999997,12.833301699890312
56,10000,16,4.024,15.05627288871457
57,00001,1,3.064,8.886289094881441
58,10101,21,4.344,17.44101206410911
59,00110,6,3.384,10.775503919930026
60,10011,19,4.216,16.46792200040408
61,01010,10,3.64,12.408419222846927
62,00101,5,3.32,10.384065144477594
63,01111,15,3.96,14.598628300756975
64,01010,10,3.64,12.408419222846927
65,00001,1,3.064,8.886289094881441
66,11010,26,4.664,19.984118282616105
