ID,Individuo,I,x,f(x)
1,10110,22,4.4079999999999995,17.93707269172727
2,00101,5,3.32,10.384065144477594
3,00001,1,3.064,8.886289094881441
4,11101,29,4.856,21.584585201025313
5,10011,19,4.216,16.46792200040408
6,11111,31,4.984,22.682195434402026
7,00011,3,3.192,9.621526698457972
8,10111,23,4.4719999999999995,18.439440800575078
9,11001,25,4.6,19.462990761201343
10,00000,0,3.0,8.528976393813505
11,11100,28,4.792,21.044942642976924
12,11110,30,4.92,22.130345171191276
13,00000,0,3.0,8.528976393813505
14,00101,5,3.32,10.384065144477594
15,00001,1,3.064,8.886289094881441
16,00000,0,3.0,8.528976393813505
17,00001,1,3.064,8.886289094881441
18,11100,28,4.792,21.044942642976924
19,10000,16,4.024,15.05627288871457
20,10011,19,4.216,16.46792200040408
21,00010,2,3.128,9.250481635802767
22,11101,29,4.856,21.584585201025313
23,00011,3,3.192,9.621526698457972
24,00011,3,3.192,9.621526698457972
25,00010,2,3.128,9.250481635802767
26,10110,22,4.4079999999999995,17.93707269172727
27,00000,0,3.0,8.528976393813505
28,11001,25,4.6,19.462990761201343
29,00001,1,3.064,8.886289094881441
30,00101,5,3.32,10.384065144477594
31,00101,5,3.32,10.384065144477594
32,11001,25,4.6,19.462990761201343
33,00011,3,3.192,9.621526698457972
34,10001,17,4.088,15.52038818180258
35,00001,1,3.064,8.886289094881441
36,11101,29,4.856,21.584585201025313
37,00011,3,3.192,9.621526698457972
38,00001,1,3.064,8.886289094881441
39,00111,7,3.448,11.173686001519934
40,10001,17,4.088,15.52038818180258
41,00001,1,3.064,8.886289094881441
42,10111,23,4.4719999999999995,18.439440800575078
43,01000,8,3.512,11.578584100137563
44,00101,5,3.32,10.384065144477594
