ID,Individuo,I,x,f(x)
1,11100,28,4.792,-106.27067901940535
2,10000,16,4.024,-61.83765885682281
3,11011,27,4.728,-101.97036026885581
4,11101,29,4.856,-110.68602311242614
5,00001,1,3.064,-25.682883883511465
6,01100,12,3.768,-50.26611305784008
7,10110,22,4.4079999999999995,-82.1427881833643
8,01001,9,3.576,-42.5510126526641
9,11001,25,4.6,-93.70893782683453
10,01111,15,3.96,-58.802613415653184
11,01110,14,3.896,-55.86334038981571
12,00000,0,3.0,-23.925994876746984
13,10011,19,4.216,-71.53238347026948
14,10010,18,4.152,-68.20105098062258
15,01101,13,3.832,-53.018340743456164
16,10100,20,4.28,-74.96545991148146
17,01011,11,3.7039999999999997,-47.60515357029027
18,10101,21,4.344,-78.50176684201959
19,11000,24,4.536,-89.7448964698383
20,11111,31,4.984,-119.86763073322494
21,10101,21,4.344,-78.50176684201959
22,11100,28,4.792,-106.27067901940535
23,10111,23,4.4719999999999995,-85.89000520185462
24,11100,28,4.792,-106.27067901940535
25,11111,31,4.984,-119.86763073322494
26,11011,27,4.728,-101.97036026885581
27,11101,29,4.856,-110.68602311242614
28,11111,31,4.984,-119.86763073322494
29,01101,13,3.832,-53.018340743456164
30,01001,9,3.576,-42.5510126526641
31,11011,27,4.728,-101.97036026885581
32,01110,14,3.896,-55.86334038981571
33,11111,31,4.984,-119.86763073322494
34,10110,22,4.4079999999999995,-82.1427881833643
35,11011,27,4.728,-101.97036026885581
36,01101,13,3.832,-53.018340743456164
37,11101,29,4.856,-110.68602311242614
38,01010,10,3.64,-45.033956213134694
39,11111,31,4.984,-119.86763073322494
40,01111,15,3.96,-58.802613415653184
41,10010,18,4.152,-68.20105098062258
42,00110,6,3.384,-35.6165882421041
43,10100,20,4.28,-74.96545991148146
44,00011,3,3.192,-29.421938633726732
45,10111,23,4.4719999999999995,-85.89000520185462
46,11011,27,4.728,-101.97036026885581
47,11111,31,4.984,-119.86763073322494
48,10010,18,4.152,-68.20105098062258
49,01011,11,3.7039999999999997,-47.60515357029027
50,01101,13,3.832,-53.018340743456164
51,10110,22,4.4079999999999995,-82.1427881833643
52,11101,29,4.856,-110.68602311242614
53,11111,31,4.984,-119.86763073322494
54,01011,11,3.7039999999999997,-47.60515357029027
55,10101,21,4.344,-78.50176684201959
56,11111,31,4.984,-119.86763073322494
57,11000,24,4.536,-89.7448964698383
58,11101,29,4.856,-110.68602311242614
