ID,Individuo,I,x,f(x)
1,01000,8,3.512,-40.15481232809994
2,00110,6,3.384,-35.6165882421041
3,00111,7,3.448,-37.84384249057173
4,01100,12,3.768,-50.26611305784008
5,00101,5,3.32,-33.471532574613185
6,10000,16,4.024,-61.83765885682281
7,10100,20,4.28,-74.96545991148146
8,11101,29,4.856,-110.68602311242614
9,10010,18,4.152,-68.20105098062258
10,00011,3,3.192,-29.421938633726732
11,11000,24,4.536,-89.7448964698383
12,10011,19,4.216,-71.53238347026948
13,01111,15,3.96,-58.802613415653184
14,11010,26,4.664,-97.78360234070809
15,10111,23,4.4719999999999995,-85.89000520185462
16,10001,17,4.088,-64.96997332737153
17,10101,21,4.344,-78.50176684201959
18,00001,1,3.064,-25.682883883511465
19,11011,27,4.728,-101.97036026885581
20,11111,31,4.984,-119.86763073322494
21,11000,24,4.536,-89.7448964698383
22,01000,8,3.512,-40.15481232809994
23,10010,18,4.152,-68.20105098062258
24,01100,12,3.768,-50.26611305784008
25,10001,17,4.088,-64.96997332737153
26,01110,14,3.896,-55.86334038981571
27,11000,24,4.536,-89.7448964698383
28,01100,12,3.768,-50.26611305784008
29,11101,29,4.856,-110.68602311242614
30,10000,16,4.024,-61.83765885682281
31,11000,24,4.536,-89.7448964698383
32,10000,16,4.024,-61.83765885682281
33,11000,24,4.536,-89.7448964698383
34,10100,20,4.28,-74.96545991148146
35,00101,5,3.32,-33.471532574613185
36,11000,24,4.536,-89.7448964698383
37,10000,16,4.024,-61.83765885682281
38,10010,18,4.152,-68.20105098062258
39,10001,17,4.088,-64.96997332737153
40,00010,2,3.128,-27.514356144716995
41,11011,27,4.728,-101.97036026885581
42,10000,16,4.024,-61.83765885682281
43,11100,28,4.792,-106.27067901940535
44,01011,11,3.7039999999999997,-47.60515357029027
45,01011,11,3.7039999999999997,-47.60515357029027
46,11000,24,4.536,-89.7448964698383
47,10011,19,4.216,-71.53238347026948
48,11100,28,4.792,-106.27067901940535
49,10000,16,4.024,-61.83765885682281
50,11000,24,4.536,-89.7448964698383
51,10010,18,4.152,-68.20105098062258
52,11101,29,4.856,-110.68602311242614
53,10000,16,4.024,-61.83765885682281
54,00111,7,3.448,-37.84384249057173
55,11000,24,4.536,-89.7448964698383
56,01000,8,3.512,-40.15481232809994
57,11011,27,4.728,-101.97036026885581
58,11100,28,4.792,-106.27067901940535
59,10111,23,4.4719999999999995,-85.89000520185462
60,01110,14,3.896,-55.86334038981571
61,11101,29,4.856,-110.68602311242614
62,00111,7,3.448,-37.84384249057173
63,11101,29,4.856,-110.68602311242614
64,01110,14,3.896,-55.86334038981571
65,11101,29,4.856,-110.68602311242614
66,00111,7,3.448,-37.84384249057173
67,10100,20,4.28,-74.96545991148146
68,11011,27,4.728,-101.97036026885581
69,11100,28,4.792,-106.27067901940535
70,11101,29,4.856,-110.68602311242614
71,11111,31,4.984,-119.86763073322494
72,11101,29,4.856,-110.68602311242614
73,11011,27,4.728,-101.97036026885581
74,10010,18,4.152,-68.20105098062258
75,10111,23,4.4719999999999995,-85.89000520185462
76,01001,9,3.576,-42.5510126526641
77,01100,12,3.768,-50.26611305784008
78,11001,25,4.6,-93.70893782683453
79,10011,19,4.216,-71.53238347026948
80,11111,31,4.984,-119.86763073322494
81,11111,31,4.984,-119.86763073322494
82,01111,15,3.96,-58.802613415653184
83,11010,26,4.664,-97.78360234070809
84,11111,31,4.984,-119.86763073322494
85,11111,31,4.984,-119.86763073322494
86,10011,19,4.216,-71.53238347026948
87,10011,19,4.216,-71.53238347026948
88,11101,29,4.856,-110.68602311242614
89,11101,29,4.856,-110.68602311242614
90,10011,19,4.216,-71.53238347026948
91,11111,31,4.984,-119.86763073322494
92,00001,1,3.064,-25.682883883511465
93,01011,11,3.7039999999999997,-47.60515357029027
