ID,Individuo,I,x,f(x)
1,10101,21,4.344,-78.50176684201959
2,00000,0,3.0,-23.925994876746984
3,10110,22,4.4079999999999995,-82.1427881833643
4,00010,2,3.128,-27.514356144716995
5,01101,13,3.832,-53.018340743456164
6,11110,30,4.92,-115.21785414115351
7,00111,7,3.448,-37.84384249057173
8,01111,15,3.96,-58.802613415653184
9,11100,28,4.792,-106.27067901940535
10,00100,4,3.2560000000000002,-31.407156408912343
11,10000,16,4.024,-61.83765885682281
12,11001,25,4.6,-93.70893782683453
13,11011,27,4.728,-101.97036026885581
14,00001,1,3.064,-25.682883883511465
15,01100,12,3.768,-50.26611305784008
16,10100,20,4.28,-74.96545991148146
17,10111,23,4.4719999999999995,-85.89000520185462
18,11000,24,4.536,-89.7448964698383
19,01000,8,3.512,-40.15481232809994
20,11111,31,4.984,-119.86763073322494
21,11101,29,4.856,-110.68602311242614
22,10111,23,4.4719999999999995,-85.89000520185462
23,11011,27,4.728,-101.97036026885581
24,11010,26,4.664,-97.78360234070809
25,11010,26,4.664,-97.78360234070809
26,10110,22,4.4079999999999995,-82.1427881833643
27,10111,23,4.4719999999999995,-85.89000520185462
28,10000,16,4.024,-61.83765885682281
29,00111,7,3.448,-37.84384249057173
30,01101,13,3.832,-53.018340743456164
31,11110,30,4.92,-115.21785414115351
32,11111,31,4.984,-119.86763073322494
33,10111,23,4.4719999999999995,-85.89000520185462
34,01111,15,3.96,-58.802613415653184
35,11111,31,4.984,-119.86763073322494
36,01111,15,3.96,-58.802613415653184
37,11101,29,4.856,-110.68602311242614
38,10110,22,4.4079999999999995,-82.1427881833643
39,10100,20,4.28,-74.96545991148146
40,01111,15,3.96,-58.802613415653184
41,10101,21,4.344,-78.50176684201959
42,11010,26,4.664,-97.78360234070809
43,11101,29,4.856,-110.68602311242614
44,11011,27,4.728,-101.97036026885581
45,11111,31,4.984,-119.86763073322494
46,11011,27,4.728,-101.97036026885581
47,10001,17,4.088,-64.96997332737153
48,01111,15,3.96,-58.802613415653184
49,11110,30,4.92,-115.21785414115351
50,01001,9,3.576,-42.5510126526641
51,10110,22,4.4079999999999995,-82.1427881833643
52,00111,7,3.448,-37.84384249057173
53,10111,23,4.4719999999999995,-85.89000520185462
54,00011,3,3.192,-29.421938633726732
55,11000,24,4.536,-89.7448964698383
56,11111,31,4.984,-119.86763073322494
57,11101,29,4.856,-110.68602311242614
58,01010,10,3.64,-45.033956213134694
59,11100,28,4.792,-106.27067901940535
60,00000,0,3.0,-23.925994876746984
61,10100,20,4.28,-74.96545991148146
62,11110,30,4.92,-115.21785414115351
63,10010,18,4.152,-68.20105098062258
64,01010,10,3.64,-45.033956213134694
65,11100,28,4.792,-106.27067901940535
66,01101,13,3.832,-53.018340743456164
67,11110,30,4.92,-115.21785414115351
68,10010,18,4.152,-68.20105098062258
69,10111,23,4.4719999999999995,-85.89000520185462
70,01100,12,3.768,-50.26611305784008
71,11110,30,4.92,-115.21785414115351
72,01101,13,3.832,-53.018340743456164
73,10110,22,4.4079999999999995,-82.1427881833643
74,00100,4,3.2560000000000002,-31.407156408912343
75,01000,8,3.512,-40.15481232809994
76,10000,16,4.024,-61.83765885682281
77,11000,24,4.536,-89.7448964698383
78,11101,29,4.856,-110.68602311242614
79,11010,26,4.664,-97.78360234070809
80,11101,29,4.856,-110.68602311242614
81,11001,25,4.6,-93.70893782683453
82,00111,7,3.448,-37.84384249057173
83,11100,28,4.792,-106.27067901940535
84,01100,12,3.768,-50.26611305784008
85,11100,28,4.792,-106.27067901940535
86,10100,20,4.28,-74.96545991148146
87,10101,21,4.344,-78.50176684201959
88,11110,30,4.92,-115.21785414115351
89,11000,24,4.536,-89.7448964698383
90,11100,28,4.792,-106.27067901940535
91,11000,24,4.536,-89.7448964698383
92,01100,12,3.768,-50.26611305784008
93,11110,30,4.92,-115.21785414115351
94,11101,29,4.856,-110.68602311242614
95,01010,10,3.64,-45.033956213134694
96,11111,31,4.984,-119.86763073322494
97,10011,19,4.216,-71.53238347026948
98,01011,11,3.7039999999999997,-47.60515357029027
99,11001,25,4.6,-93.70893782683453
100,01111,15,3.96,-58.802613415653184
101,11011,27,4.728,-101.97036026885581
102,00100,4,3.2560000000000002,-31.407156408912343
103,10111,23,4.4719999999999995,-85.89000520185462
104,00011,3,3.192,-29.421938633726732
105,11011,27,4.728,-101.97036026885581
106,00111,7,3.448,-37.84384249057173
107,10001,17,4.088,-64.96997332737153
108,11110,30,4.92,-115.21785414115351
109,10001,17,4.088,-64.96997332737153
110,01110,14,3.896,-55.86334038981571
111,10011,19,4.216,-71.53238347026948
112,11000,24,4.536,-89.7448964698383
113,11011,27,4.728,-101.97036026885581
114,11001,25,4.6,-93.70893782683453
115,10001,17,4.088,-64.96997332737153
116,01010,10,3.64,-45.033956213134694
117,11001,25,4.6,-93.70893782683453
118,01110,14,3.896,-55.86334038981571
119,11110,30,4.92,-115.21785414115351
120,10001,17,4.088,-64.96997332737153
121,10011,19,4.216,-71.53238347026948
122,11111,31,4.984,-119.86763073322494
123,11001,25,4.6,-93.70893782683453
124,11110,30,4.92,-115.21785414115351
125,10000,16,4.024,-61.83765885682281
126,01011,11,3.7039999999999997,-47.60515357029027
127,11011,27,4.728,-101.97036026885581
128,11111,31,4.984,-119.86763073322494
129,10001,17,4.088,-64.96997332737153
130,01000,8,3.512,-40.15481232809994
131,11001,25,4.6,-93.70893782683453
132,01001,9,3.576,-42.5510126526641
133,11100,28,4.792,-106.27067901940535
134,11011,27,4.728,-101.97036026885581
135,11101,29,4.856,-110.68602311242614
136,00001,1,3.064,-25.682883883511465
137,11001,25,4.6,-93.70893782683453
138,11110,30,4.92,-115.21785414115351
139,11001,25,4.6,-93.70893782683453
140,11100,28,4.792,-106.27067901940535
141,10100,20,4.28,-74.96545991148146
