ID,Individuo,I,x,f(x)
1,01000,8,3.512,-40.15481232809994
2,00000,0,3.0,-23.925994876746984
3,10010,18,4.152,-68.20105098062258
4,11100,28,4.792,-106.27067901940535
5,10100,20,4.28,-74.96545991148146
6,00101,5,3.32,-33.471532574613185
7,11110,30,4.92,-115.21785414115351
8,01111,15,3.96,-58.802613415653184
9,00110,6,3.384,-35.6165882421041
10,11001,25,4.6,-93.70893782683453
11,11010,26,4.664,-97.78360234070809
12,01100,12,3.768,-50.26611305784008
13,00001,1,3.064,-25.682883883511465
14,11011,27,4.728,-101.97036026885581
15,01010,10,3.64,-45.033956213134694
16,10000,16,4.024,-61.83765885682281
17,01001,9,3.576,-42.5510126526641
18,01101,13,3.832,-53.018340743456164
19,11000,24,4.536,-89.7448964698383
20,11111,31,4.984,-119.86763073322494
21,11100,28,4.792,-106.27067901940535
22,01011,11,3.7039999999999997,-47.60515357029027
23,10110,22,4.4079999999999995,-82.1427881833643
24,01001,9,3.576,-42.5510126526641
25,11010,26,4.664,-97.78360234070809
26,10110,22,4.4079999999999995,-82.1427881833643
27,11101,29,4.856,-110.68602311242614
28,11110,30,4.92,-115.21785414115351
29,11100,28,4.792,-106.27067901940535
30,00011,3,3.192,-29.421938633726732
31,10111,23,4.4719999999999995,-85.89000520185462
32,01101,13,3.832,-53.018340743456164
33,10101,21,4.344,-78.50176684201959
34,11110,30,4.92,-115.21785414115351
35,11011,27,4.728,-101.97036026885581
36,01111,15,3.96,-58.802613415653184
37,10111,23,4.4719999999999995,-85.89000520185462
38,01111,15,3.96,-58.802613415653184
39,11101,29,4.856,-110.68602311242614
40,10010,18,4.152,-68.20105098062258
41,11111,31,4.984,-119.86763073322494
42,11010,26,4.664,-97.78360234070809
43,10101,21,4.344,-78.50176684201959
44,01110,14,3.896,-55.86334038981571
45,11001,25,4.6,-93.70893782683453
46,00111,7,3.448,-37.84384249057173
47,01011,11,3.7039999999999997,-47.60515357029027
48,11111,31,4.984,-119.86763073322494
49,11010,26,4.664,-97.78360234070809
50,01111,15,3.96,-58.802613415653184
51,10000,16,4.024,-61.83765885682281
52,11111,31,4.984,-119.86763073322494
53,11101,29,4.856,-110.68602311242614
54,01011,11,3.7039999999999997,-47.60515357029027
55,11111,31,4.984,-119.86763073322494
56,01101,13,3.832,-53.018340743456164
57,11100,28,4.792,-106.27067901940535
58,11011,27,4.728,-101.97036026885581
59,11000,24,4.536,-89.7448964698383
60,01010,10,3.64,-45.033956213134694
61,00000,0,3.0,-23.925994876746984
62,11010,26,4.664,-97.78360234070809
63,11100,28,4.792,-106.27067901940535
64,11010,26,4.664,-97.78360234070809
65,10110,22,4.4079999999999995,-82.1427881833643
66,11110,30,4.92,-115.21785414115351
67,11100,28,4.792,-106.27067901940535
68,00011,3,3.192,-29.421938633726732
69,11010,26,4.664,-97.78360234070809
70,11110,30,4.92,-115.21785414115351
71,11010,26,4.664,-97.78360234070809
72,01111,15,3.96,-58.802613415653184
73,10010,18,4.152,-68.20105098062258
74,01110,14,3.896,-55.86334038981571
75,11000,24,4.536,-89.7448964698383
76,11011,27,4.728,-101.97036026885581
77,11010,26,4.664,-97.78360234070809
78,01100,12,3.768,-50.26611305784008
79,11000,24,4.536,-89.7448964698383
80,00011,3,3.192,-29.421938633726732
81,11011,27,4.728,-101.97036026885581
82,01100,12,3.768,-50.26611305784008
83,11010,26,4.664,-97.78360234070809
84,01010,10,3.64,-45.033956213134694
85,10000,16,4.024,-61.83765885682281
86,11010,26,4.664,-97.78360234070809
87,01000,8,3.512,-40.15481232809994
88,01011,11,3.7039999999999997,-47.60515357029027
89,11111,31,4.984,-119.86763073322494
90,01000,8,3.512,-40.15481232809994
91,11000,24,4.536,-89.7448964698383
92,11010,26,4.664,-97.78360234070809
93,11110,30,4.92,-115.21785414115351
94,11011,27,4.728,-101.97036026885581
95,01101,13,3.832,-53.018340743456164
96,10010,18,4.152,-68.20105098062258
97,11100,28,4.792,-106.27067901940535
98,10100,20,4.28,-74.96545991148146
99,01101,13,3.832,-53.018340743456164
100,00100,4,3.2560000000000002,-31.407156408912343
101,11100,28,4.792,-106.27067901940535
102,11110,30,4.92,-115.21785414115351
103,11011,27,4.728,-101.97036026885581
104,01100,12,3.768,-50.26611305784008
105,10110,22,4.4079999999999995,-82.1427881833643
106,01100,12,3.768,-50.26611305784008
107,11001,25,4.6,-93.70893782683453
108,11100,28,4.792,-106.27067901940535
109,11110,30,4.92,-115.21785414115351
110,11010,26,4.664,-97.78360234070809
111,11100,28,4.792,-106.27067901940535
112,00110,6,3.384,-35.6165882421041
113,11001,25,4.6,-93.70893782683453
114,00100,4,3.2560000000000002,-31.407156408912343
115,11001,25,4.6,-93.70893782683453
116,11110,30,4.92,-115.21785414115351
117,11110,30,4.92,-115.21785414115351
118,01000,8,3.512,-40.15481232809994
119,10000,16,4.024,-61.83765885682281
120,10000,16,4.024,-61.83765885682281
121,10101,21,4.344,-78.50176684201959
122,01000,8,3.512,-40.15481232809994
123,10001,17,4.088,-64.96997332737153
124,01101,13,3.832,-53.018340743456164
125,11000,24,4.536,-89.7448964698383
126,11101,29,4.856,-110.68602311242614
127,10010,18,4.152,-68.20105098062258
128,11101,29,4.856,-110.68602311242614
129,10011,19,4.216,-71.53238347026948
130,00000,0,3.0,-23.925994876746984
131,11001,25,4.6,-93.70893782683453
132,11010,26,4.664,-97.78360234070809
133,10010,18,4.152,-68.20105098062258
134,11101,29,4.856,-110.68602311242614
135,01011,11,3.7039999999999997,-47.60515357029027
136,01111,15,3.96,-58.802613415653184
137,11010,26,4.664,-97.78360234070809
138,11111,31,4.984,-119.86763073322494
139,11011,27,4.728,-101.97036026885581
140,00111,7,3.448,-37.84384249057173
141,10011,19,4.216,-71.53238347026948
142,00111,7,3.448,-37.84384249057173
143,11011,27,4.728,-101.97036026885581
144,11001,25,4.6,-93.70893782683453
145,11011,27,4.728,-101.97036026885581
146,11010,26,4.664,-97.78360234070809
