ID,Individuo,I,x,f(x)
1,10001,17,4.088,-64.96997332737153
2,11001,25,4.6,-93.70893782683453
3,11000,24,4.536,-89.7448964698383
4,11100,28,4.792,-106.27067901940535
5,10010,18,4.152,-68.20105098062258
6,10000,16,4.024,-61.83765885682281
7,00111,7,3.448,-37.84384249057173
8,01110,14,3.896,-55.86334038981571
9,00101,5,3.32,-33.471532574613185
10,00001,1,3.064,-25.682883883511465
11,11110,30,4.92,-115.21785414115351
12,00000,0,3.0,-23.925994876746984
13,00110,6,3.384,-35.6165882421041
14,11010,26,4.664,-97.78360234070809
15,00100,4,3.2560000000000002,-31.407156408912343
16,10110,22,4.4079999999999995,-82.1427881833643
17,01101,13,3.832,-53.018340743456164
18,10111,23,4.4719999999999995,-85.89000520185462
19,01010,10,3.64,-45.033956213134694
20,11111,31,4.984,-119.86763073322494
21,11001,25,4.6,-93.70893782683453
22,10111,23,4.4719999999999995,-85.89000520185462
23,11011,27,4.728,-101.97036026885581
24,11101,29,4.856,-110.68602311242614
25,11110,30,4.92,-115.21785414115351
26,11001,25,4.6,-93.70893782683453
27,11100,28,4.792,-106.27067901940535
28,11111,31,4.984,-119.86763073322494
29,10011,19,4.216,-71.53238347026948
30,11101,29,4.856,-110.68602311242614
31,10101,21,4.344,-78.50176684201959
32,11010,26,4.664,-97.78360234070809
33,00011,3,3.192,-29.421938633726732
34,00111,7,3.448,-37.84384249057173
35,11110,30,4.92,-115.21785414115351
36,11111,31,4.984,-119.86763073322494
37,10111,23,4.4719999999999995,-85.89000520185462
38,01101,13,3.832,-53.018340743456164
39,11001,25,4.6,-93.70893782683453
40,00111,7,3.448,-37.84384249057173
41,11110,30,4.92,-115.21785414115351
42,11111,31,4.984,-119.86763073322494
43,10000,16,4.024,-61.83765885682281
44,01111,15,3.96,-58.802613415653184
45,11010,26,4.664,-97.78360234070809
46,10111,23,4.4719999999999995,-85.89000520185462
47,11110,30,4.92,-115.21785414115351
48,11011,27,4.728,-101.97036026885581
49,10101,21,4.344,-78.50176684201959
50,11110,30,4.92,-115.21785414115351
51,11110,30,4.92,-115.21785414115351
52,10101,21,4.344,-78.50176684201959
53,11101,29,4.856,-110.68602311242614
54,01011,11,3.7039999999999997,-47.60515357029027
55,10111,23,4.4719999999999995,-85.89000520185462
56,10111,23,4.4719999999999995,-85.89000520185462
57,11111,31,4.984,-119.86763073322494
58,01010,10,3.64,-45.033956213134694
59,11011,27,4.728,-101.97036026885581
60,11000,24,4.536,-89.7448964698383
61,11001,25,4.6,-93.70893782683453
62,01000,8,3.512,-40.15481232809994
63,01100,12,3.768,-50.26611305784008
64,11010,26,4.664,-97.78360234070809
65,11010,26,4.664,-97.78360234070809
66,11000,24,4.536,-89.7448964698383
67,11110,30,4.92,-115.21785414115351
68,10000,16,4.024,-61.83765885682281
69,10110,22,4.4079999999999995,-82.1427881833643
70,01011,11,3.7039999999999997,-47.60515357029027
71,11110,30,4.92,-115.21785414115351
72,01010,10,3.64,-45.033956213134694
73,10000,16,4.024,-61.83765885682281
74,11011,27,4.728,-101.97036026885581
75,10001,17,4.088,-64.96997332737153
76,01011,11,3.7039999999999997,-47.60515357029027
77,11011,27,4.728,-101.97036026885581
78,11110,30,4.92,-115.21785414115351
79,11010,26,4.664,-97.78360234070809
80,00000,0,3.0,-23.925994876746984
81,11010,26,4.664,-97.78360234070809
82,00110,6,3.384,-35.6165882421041
83,11001,25,4.6,-93.70893782683453
84,01110,14,3.896,-55.86334038981571
85,10010,18,4.152,-68.20105098062258
86,11110,30,4.92,-115.21785414115351
