ID,Individuo,I,x,f(x)
1,11010,26,4.664,-97.78360234070809
2,01011,11,3.7039999999999997,-47.60515357029027
3,10100,20,4.28,-74.96545991148146
4,10001,17,4.088,-64.96997332737153
5,01000,8,3.512,-40.15481232809994
6,10111,23,4.4719999999999995,-85.89000520185462
7,10110,22,4.4079999999999995,-82.1427881833643
8,00001,1,3.064,-25.682883883511465
9,11101,29,4.856,-110.68602311242614
10,11100,28,4.792,-106.27067901940535
11,00100,4,3.2560000000000002,-31.407156408912343
12,11110,30,4.92,-115.21785414115351
13,11000,24,4.536,-89.7448964698383
14,10000,16,4.024,-61.83765885682281
15,10011,19,4.216,-71.53238347026948
16,01111,15,3.96,-58.802613415653184
17,11011,27,4.728,-101.97036026885581
18,01010,10,3.64,-45.033956213134694
19,11001,25,4.6,-93.70893782683453
20,11111,31,4.984,-119.86763073322494
21,11110,30,4.92,-115.21785414115351
22,11011,27,4.728,-101.97036026885581
23,11111,31,4.984,-119.86763073322494
24,01011,11,3.7039999999999997,-47.60515357029027
25,11101,29,4.856,-110.68602311242614
26,11110,30,4.92,-115.21785414115351
27,00100,4,3.2560000000000002,-31.407156408912343
28,10001,17,4.088,-64.96997332737153
29,11011,27,4.728,-101.97036026885581
30,01100,12,3.768,-50.26611305784008
31,10111,23,4.4719999999999995,-85.89000520185462
32,11111,31,4.984,-119.86763073322494
33,10111,23,4.4719999999999995,-85.89000520185462
34,11110,30,4.92,-115.21785414115351
35,00111,7,3.448,-37.84384249057173
36,01001,9,3.576,-42.5510126526641
37,10101,21,4.344,-78.50176684201959
38,11101,29,4.856,-110.68602311242614
39,11100,28,4.792,-106.27067901940535
40,11100,28,4.792,-106.27067901940535
41,10101,21,4.344,-78.50176684201959
42,01110,14,3.896,-55.86334038981571
43,11110,30,4.92,-115.21785414115351
44,11111,31,4.984,-119.86763073322494
45,01101,13,3.832,-53.018340743456164
46,11001,25,4.6,-93.70893782683453
47,11000,24,4.536,-89.7448964698383
48,00101,5,3.32,-33.471532574613185
49,10111,23,4.4719999999999995,-85.89000520185462
50,11011,27,4.728,-101.97036026885581
51,00111,7,3.448,-37.84384249057173
52,00111,7,3.448,-37.84384249057173
53,11111,31,4.984,-119.86763073322494
54,01001,9,3.576,-42.5510126526641
55,11110,30,4.92,-115.21785414115351
56,01011,11,3.7039999999999997,-47.60515357029027
57,01101,13,3.832,-53.018340743456164
58,11011,27,4.728,-101.97036026885581
59,11101,29,4.856,-110.68602311242614
60,01011,11,3.7039999999999997,-47.60515357029027
61,10101,21,4.344,-78.50176684201959
62,11110,30,4.92,-115.21785414115351
63,11001,25,4.6,-93.70893782683453
64,10101,21,4.344,-78.50176684201959
65,11000,24,4.536,-89.7448964698383
66,01101,13,3.832,-53.018340743456164
67,00100,4,3.2560000000000002,-31.407156408912343
68,10111,23,4.4719999999999995,-85.89000520185462
69,10101,21,4.344,-78.50176684201959
70,11110,30,4.92,-115.21785414115351
71,10101,21,4.344,-78.50176684201959
72,01101,13,3.832,-53.018340743456164
73,11100,28,4.792,-106.27067901940535
74,10101,21,4.344,-78.50176684201959
75,11101,29,4.856,-110.68602311242614
76,10111,23,4.4719999999999995,-85.89000520185462
