ID,Individuo,I,x,f(x)
1,01001,9,3.576,-42.5510126526641
2,10101,21,4.344,-78.50176684201959
3,01011,11,3.7039999999999997,-47.60515357029027
4,11001,25,4.6,-93.70893782683453
5,00010,2,3.128,-27.514356144716995
6,00101,5,3.32,-33.471532574613185
7,01000,8,3.512,-40.15481232809994
8,00110,6,3.384,-35.6165882421041
9,10000,16,4.024,-61.83765885682281
10,00001,1,3.064,-25.682883883511465
11,11011,27,4.728,-101.97036026885581
12,11010,26,4.664,-97.78360234070809
13,11000,24,4.536,-89.7448964698383
14,10100,20,4.28,-74.96545991148146
15,01101,13,3.832,-53.018340743456164
16,00100,4,3.2560000000000002,-31.407156408912343
17,11110,30,4.92,-115.21785414115351
18,11100,28,4.792,-106.27067901940535
19,11101,29,4.856,-110.68602311242614
20,11111,31,4.984,-119.86763073322494
21,11111,31,4.984,-119.86763073322494
22,01011,11,3.7039999999999997,-47.60515357029027
23,01110,14,3.896,-55.86334038981571
24,10101,21,4.344,-78.50176684201959
25,11111,31,4.984,-119.86763073322494
26,01011,11,3.7039999999999997,-47.60515357029027
27,11111,31,4.984,-119.86763073322494
28,11001,25,4.6,-93.70893782683453
29,10110,22,4.4079999999999995,-82.1427881833643
30,01011,11,3.7039999999999997,-47.60515357029027
31,10101,21,4.344,-78.50176684201959
32,10110,22,4.4079999999999995,-82.1427881833643
33,11001,25,4.6,-93.70893782683453
34,01010,10,3.64,-45.033956213134694
35,10010,18,4.152,-68.20105098062258
36,00111,7,3.448,-37.84384249057173
37,10101,21,4.344,-78.50176684201959
38,11010,26,4.664,-97.78360234070809
39,11111,31,4.984,-119.86763073322494
40,00001,1,3.064,-25.682883883511465
41,10101,21,4.344,-78.50176684201959
42,11011,27,4.728,-101.97036026885581
43,11110,30,4.92,-115.21785414115351
44,11011,27,4.728,-101.97036026885581
45,11110,30,4.92,-115.21785414115351
46,11001,25,4.6,-93.70893782683453
47,11101,29,4.856,-110.68602311242614
48,11110,30,4.92,-115.21785414115351
49,11111,31,4.984,-119.86763073322494
50,01101,13,3.832,-53.018340743456164
51,10110,22,4.4079999999999995,-82.1427881833643
52,01001,9,3.576,-42.5510126526641
53,11110,30,4.92,-115.21785414115351
54,11111,31,4.984,-119.86763073322494
55,11110,30,4.92,-115.21785414115351
56,10000,16,4.024,-61.83765885682281
57,11101,29,4.856,-110.68602311242614
58,11101,29,4.856,-110.68602311242614
59,10101,21,4.344,-78.50176684201959
60,01011,11,3.7039999999999997,-47.60515357029027
61,10111,23,4.4719999999999995,-85.89000520185462
62,01001,9,3.576,-42.5510126526641
63,11101,29,4.856,-110.68602311242614
64,11001,25,4.6,-93.70893782683453
65,10111,23,4.4719999999999995,-85.89000520185462
66,01000,8,3.512,-40.15481232809994
67,11101,29,4.856,-110.68602311242614
68,00101,5,3.32,-33.471532574613185
69,11001,25,4.6,-93.70893782683453
70,01100,12,3.768,-50.26611305784008
71,10111,23,4.4719999999999995,-85.89000520185462
72,01100,12,3.768,-50.26611305784008
73,10101,21,4.344,-78.50176684201959
74,11000,24,4.536,-89.7448964698383
75,11001,25,4.6,-93.70893782683453
76,00001,1,3.064,-25.682883883511465
77,11011,27,4.728,-101.97036026885581
78,11001,25,4.6,-93.70893782683453
79,11101,29,4.856,-110.68602311242614
80,11010,26,4.664,-97.78360234070809
81,11000,24,4.536,-89.7448964698383
82,11101,29,4.856,-110.68602311242614
83,10100,20,4.28,-74.96545991148146
84,11101,29,4.856,-110.68602311242614
85,11101,29,4.856,-110.68602311242614
86,01101,13,3.832,-53.018340743456164
87,10101,21,4.344,-78.50176684201959
88,01100,12,3.768,-50.26611305784008
