ID,Individuo,I,x,f(x)
1,01111,15,3.96,-58.802613415653184
2,01010,10,3.64,-45.033956213134694
3,11100,28,4.792,-106.27067901940535
4,11011,27,4.728,-101.97036026885581
5,10000,16,4.024,-61.83765885682281
6,10010,18,4.152,-68.20105098062258
7,10110,22,4.4079999999999995,-82.1427881833643
8,01001,9,3.576,-42.5510126526641
9,01000,8,3.512,-40.15481232809994
10,10001,17,4.088,-64.96997332737153
11,01110,14,3.896,-55.86334038981571
12,10101,21,4.344,-78.50176684201959
13,00100,4,3.2560000000000002,-31.407156408912343
14,00011,3,3.192,-29.421938633726732
15,00111,7,3.448,-37.84384249057173
16,11000,24,4.536,-89.7448964698383
17,01011,11,3.7039999999999997,-47.60515357029027
18,11010,26,4.664,-97.78360234070809
19,10111,23,4.4719999999999995,-85.89000520185462
20,11111,31,4.984,-119.86763073322494
21,10011,19,4.216,-71.53238347026948
22,01000,8,3.512,-40.15481232809994
23,11010,26,4.664,-97.78360234070809
24,01010,10,3.64,-45.033956213134694
25,11000,24,4.536,-89.7448964698383
26,10100,20,4.28,-74.96545991148146
27,11111,31,4.984,-119.86763073322494
28,11001,25,4.6,-93.70893782683453
29,10000,16,4.024,-61.83765885682281
30,11000,24,4.536,-89.7448964698383
31,10001,17,4.088,-64.96997332737153
32,11000,24,4.536,-89.7448964698383
33,00100,4,3.2560000000000002,-31.407156408912343
34,11010,26,4.664,-97.78360234070809
35,11000,24,4.536,-89.7448964698383
36,01001,9,3.576,-42.5510126526641
37,11010,26,4.664,-97.78360234070809
38,01000,8,3.512,-40.15481232809994
39,10000,16,4.024,-61.83765885682281
40,11001,25,4.6,-93.70893782683453
41,11000,24,4.536,-89.7448964698383
42,11110,30,4.92,-115.21785414115351
43,10101,21,4.344,-78.50176684201959
44,11000,24,4.536,-89.7448964698383
45,11100,28,4.792,-106.27067901940535
46,00000,0,3.0,-23.925994876746984
47,10010,18,4.152,-68.20105098062258
48,01001,9,3.576,-42.5510126526641
49,10011,19,4.216,-71.53238347026948
50,01100,12,3.768,-50.26611305784008
