ID,Individuo,I,x,f(x)
1,00000,0,3.0,-23.925994876746984
2,11110,30,4.92,-115.21785414115351
3,10010,18,4.152,-68.20105098062258
4,00100,4,3.2560000000000002,-31.407156408912343
5,11001,25,4.6,-93.70893782683453
6,00101,5,3.32,-33.471532574613185
7,10111,23,4.4719999999999995,-85.89000520185462
8,01101,13,3.832,-53.018340743456164
9,11101,29,4.856,-110.68602311242614
10,10101,21,4.344,-78.50176684201959
11,00001,1,3.064,-25.682883883511465
12,01000,8,3.512,-40.15481232809994
13,10110,22,4.4079999999999995,-82.1427881833643
14,10011,19,4.216,-71.53238347026948
15,00010,2,3.128,-27.514356144716995
16,10000,16,4.024,-61.83765885682281
17,00011,3,3.192,-29.421938633726732
18,01100,12,3.768,-50.26611305784008
19,11000,24,4.536,-89.7448964698383
20,11111,31,4.984,-119.86763073322494
21,10000,16,4.024,-61.83765885682281
22,01000,8,3.512,-40.15481232809994
23,11010,26,4.664,-97.78360234070809
24,11101,29,4.856,-110.68602311242614
25,10010,18,4.152,-68.20105098062258
26,11100,28,4.792,-106.27067901940535
27,11001,25,4.6,-93.70893782683453
28,01100,12,3.768,-50.26611305784008
29,11000,24,4.536,-89.7448964698383
30,10001,17,4.088,-64.96997332737153
31,11101,29,4.856,-110.68602311242614
32,00000,0,3.0,-23.925994876746984
33,00111,7,3.448,-37.84384249057173
34,11100,28,4.792,-106.27067901940535
35,01010,10,3.64,-45.033956213134694
36,01101,13,3.832,-53.018340743456164
37,11000,24,4.536,-89.7448964698383
38,11001,25,4.6,-93.70893782683453
39,11101,29,4.856,-110.68602311242614
40,10000,16,4.024,-61.83765885682281
41,10000,16,4.024,-61.83765885682281
42,01001,9,3.576,-42.5510126526641
43,11000,24,4.536,-89.7448964698383
44,01000,8,3.512,-40.15481232809994
45,10010,18,4.152,-68.20105098062258
46,11100,28,4.792,-106.27067901940535
47,10001,17,4.088,-64.96997332737153
48,11010,26,4.664,-97.78360234070809
49,11010,26,4.664,-97.78360234070809
50,10000,16,4.024,-61.83765885682281
51,11100,28,4.792,-106.27067901940535
52,11011,27,4.728,-101.97036026885581
53,10010,18,4.152,-68.20105098062258
54,01001,9,3.576,-42.5510126526641
55,11000,24,4.536,-89.7448964698383
56,01100,12,3.768,-50.26611305784008
57,11010,26,4.664,-97.78360234070809
58,11000,24,4.536,-89.7448964698383
59,00000,0,3.0,-23.925994876746984
60,00111,7,3.448,-37.84384249057173
61,10011,19,4.216,-71.53238347026948
62,11110,30,4.92,-115.21785414115351
63,11000,24,4.536,-89.7448964698383
64,01111,15,3.96,-58.802613415653184
65,11101,29,4.856,-110.68602311242614
66,11000,24,4.536,-89.7448964698383
67,10101,21,4.344,-78.50176684201959
68,01111,15,3.96,-58.802613415653184
69,10111,23,4.4719999999999995,-85.89000520185462
70,11111,31,4.984,-119.86763073322494
71,01111,15,3.96,-58.802613415653184
72,01111,15,3.96,-58.802613415653184
73,11101,29,4.856,-110.68602311242614
74,11111,31,4.984,-119.86763073322494
75,10101,21,4.344,-78.50176684201959
76,11111,31,4.984,-119.86763073322494
77,10101,21,4.344,-78.50176684201959
78,01011,11,3.7039999999999997,-47.60515357029027
79,11011,27,4.728,-101.97036026885581
80,01100,12,3.768,-50.26611305784008
81,10110,22,4.4079999999999995,-82.1427881833643
82,11111,31,4.984,-119.86763073322494
83,10111,23,4.4719999999999995,-85.89000520185462
84,01011,11,3.7039999999999997,-47.60515357029027
85,10010,18,4.152,-68.20105098062258
86,01111,15,3.96,-58.802613415653184
87,11100,28,4.792,-106.27067901940535
88,10011,19,4.216,-71.53238347026948
89,10111,23,4.4719999999999995,-85.89000520185462
90,00011,3,3.192,-29.421938633726732
91,11110,30,4.92,-115.21785414115351
92,01101,13,3.832,-53.018340743456164
93,11011,27,4.728,-101.97036026885581
94,11100,28,4.792,-106.27067901940535
95,11001,25,4.6,-93.70893782683453
96,10110,22,4.4079999999999995,-82.1427881833643
97,10101,21,4.344,-78.50176684201959
98,01100,12,3.768,-50.26611305784008
99,11001,25,4.6,-93.70893782683453
100,11101,29,4.856,-110.68602311242614
101,11101,29,4.856,-110.68602311242614
102,00101,5,3.32,-33.471532574613185
103,10111,23,4.4719999999999995,-85.89000520185462
104,11101,29,4.856,-110.68602311242614
105,01101,13,3.832,-53.018340743456164
106,01101,13,3.832,-53.018340743456164
107,10101,21,4.344,-78.50176684201959
108,11101,29,4.856,-110.68602311242614
109,10101,21,4.344,-78.50176684201959
110,01001,9,3.576,-42.5510126526641
111,11000,24,4.536,-89.7448964698383
112,01001,9,3.576,-42.5510126526641
113,11100,28,4.792,-106.27067901940535
114,11010,26,4.664,-97.78360234070809
115,10111,23,4.4719999999999995,-85.89000520185462
116,11000,24,4.536,-89.7448964698383
117,00011,3,3.192,-29.421938633726732
118,01000,8,3.512,-40.15481232809994
119,10000,16,4.024,-61.83765885682281
120,11101,29,4.856,-110.68602311242614
121,10001,17,4.088,-64.96997332737153
122,01011,11,3.7039999999999997,-47.60515357029027
123,11101,29,4.856,-110.68602311242614
124,01100,12,3.768,-50.26611305784008
125,11101,29,4.856,-110.68602311242614
126,11000,24,4.536,-89.7448964698383
127,11101,29,4.856,-110.68602311242614
128,11111,31,4.984,-119.86763073322494
129,10000,16,4.024,-61.83765885682281
130,01011,11,3.7039999999999997,-47.60515357029027
131,11001,25,4.6,-93.70893782683453
132,00101,5,3.32,-33.471532574613185
133,11011,27,4.728,-101.97036026885581
134,00111,7,3.448,-37.84384249057173
135,11001,25,4.6,-93.70893782683453
136,01101,13,3.832,-53.018340743456164
137,11001,25,4.6,-93.70893782683453
138,11101,29,4.856,-110.68602311242614
139,11001,25,4.6,-93.70893782683453
140,10101,21,4.344,-78.50176684201959
141,01000,8,3.512,-40.15481232809994
142,00001,1,3.064,-25.682883883511465
143,11001,25,4.6,-93.70893782683453
144,11001,25,4.6,-93.70893782683453
145,10011,19,4.216,-71.53238347026948
146,10000,16,4.024,-61.83765885682281
147,11011,27,4.728,-101.97036026885581
148,10001,17,4.088,-64.96997332737153
149,11010,26,4.664,-97.78360234070809
150,01101,13,3.832,-53.018340743456164
151,10000,16,4.024,-61.83765885682281
152,10001,17,4.088,-64.96997332737153
153,10011,19,4.216,-71.53238347026948
154,01001,9,3.576,-42.5510126526641
155,11100,28,4.792,-106.27067901940535
156,01001,9,3.576,-42.5510126526641
157,11001,25,4.6,-93.70893782683453
158,11000,24,4.536,-89.7448964698383
159,11001,25,4.6,-93.70893782683453
160,10111,23,4.4719999999999995,-85.89000520185462
161,11000,24,4.536,-89.7448964698383
162,10010,18,4.152,-68.20105098062258
163,11111,31,4.984,-119.86763073322494
164,11000,24,4.536,-89.7448964698383
165,10100,20,4.28,-74.96545991148146
166,01110,14,3.896,-55.86334038981571
167,11110,30,4.92,-115.21785414115351
168,10111,23,4.4719999999999995,-85.89000520185462
169,10000,16,4.024,-61.83765885682281
170,00100,4,3.2560000000000002,-31.407156408912343
171,11100,28,4.792,-106.27067901940535
172,11110,30,4.92,-115.21785414115351
173,11111,31,4.984,-119.86763073322494
174,10100,20,4.28,-74.96545991148146
175,11111,31,4.984,-119.86763073322494
176,10111,23,4.4719999999999995,-85.89000520185462
177,11100,28,4.792,-106.27067901940535
178,11010,26,4.664,-97.78360234070809
179,11110,30,4.92,-115.21785414115351
180,10110,22,4.4079999999999995,-82.1427881833643
181,10110,22,4.4079999999999995,-82.1427881833643
182,11011,27,4.728,-101.97036026885581
