ID,Individuo,I,x,f(x)
1,11010,26,4.664,-97.78360234070809
2,01111,15,3.96,-58.802613415653184
3,11100,28,4.792,-106.27067901940535
4,11001,25,4.6,-93.70893782683453
5,00101,5,3.32,-33.471532574613185
6,10110,22,4.4079999999999995,-82.1427881833643
7,00010,2,3.128,-27.514356144716995
8,10101,21,4.344,-78.50176684201959
9,01100,12,3.768,-50.26611305784008
10,11011,27,4.728,-101.97036026885581
11,01101,13,3.832,-53.018340743456164
12,01011,11,3.7039999999999997,-47.60515357029027
13,10001,17,4.088,-64.96997332737153
14,00000,0,3.0,-23.925994876746984
15,00111,7,3.448,-37.84384249057173
16,01000,8,3.512,-40.15481232809994
17,10011,19,4.216,-71.53238347026948
18,01001,9,3.576,-42.5510126526641
19,00110,6,3.384,-35.6165882421041
20,11111,31,4.984,-119.86763073322494
21,11111,31,4.984,-119.86763073322494
22,11010,26,4.664,-97.78360234070809
23,10110,22,4.4079999999999995,-82.1427881833643
24,01111,15,3.96,-58.802613415653184
25,11001,25,4.6,-93.70893782683453
26,11110,30,4.92,-115.21785414115351
27,01001,9,3.576,-42.5510126526641
28,11111,31,4.984,-119.86763073322494
29,10101,21,4.344,-78.50176684201959
30,01001,9,3.576,-42.5510126526641
31,10110,22,4.4079999999999995,-82.1427881833643
32,11110,30,4.92,-115.21785414115351
33,11111,31,4.984,-119.86763073322494
34,01010,10,3.64,-45.033956213134694
35,10101,21,4.344,-78.50176684201959
36,11111,31,4.984,-119.86763073322494
37,10000,16,4.024,-61.83765885682281
38,01110,14,3.896,-55.86334038981571
39,11111,31,4.984,-119.86763073322494
40,11011,27,4.728,-101.97036026885581
41,11111,31,4.984,-119.86763073322494
42,01111,15,3.96,-58.802613415653184
43,11111,31,4.984,-119.86763073322494
44,01011,11,3.7039999999999997,-47.60515357029027
45,10101,21,4.344,-78.50176684201959
46,11011,27,4.728,-101.97036026885581
47,10110,22,4.4079999999999995,-82.1427881833643
48,01001,9,3.576,-42.5510126526641
49,00111,7,3.448,-37.84384249057173
50,01011,11,3.7039999999999997,-47.60515357029027
51,11011,27,4.728,-101.97036026885581
52,01100,12,3.768,-50.26611305784008
53,11001,25,4.6,-93.70893782683453
54,10111,23,4.4719999999999995,-85.89000520185462
55,11111,31,4.984,-119.86763073322494
56,01001,9,3.576,-42.5510126526641
57,01111,15,3.96,-58.802613415653184
58,00110,6,3.384,-35.6165882421041
59,01100,12,3.768,-50.26611305784008
60,01101,13,3.832,-53.018340743456164
61,11100,28,4.792,-106.27067901940535
62,11001,25,4.6,-93.70893782683453
63,10101,21,4.344,-78.50176684201959
64,00110,6,3.384,-35.6165882421041
65,11100,28,4.792,-106.27067901940535
66,10110,22,4.4079999999999995,-82.1427881833643
67,11000,24,4.536,-89.7448964698383
68,01110,14,3.896,-55.86334038981571
69,10000,16,4.024,-61.83765885682281
70,11101,29,4.856,-110.68602311242614
71,11100,28,4.792,-106.27067901940535
72,01001,9,3.576,-42.5510126526641
73,11110,30,4.92,-115.21785414115351
74,11010,26,4.664,-97.78360234070809
75,11100,28,4.792,-106.27067901940535
76,01101,13,3.832,-53.018340743456164
77,11010,26,4.664,-97.78360234070809
78,11001,25,4.6,-93.70893782683453
79,11100,28,4.792,-106.27067901940535
80,10001,17,4.088,-64.96997332737153
81,10100,20,4.28,-74.96545991148146
82,01000,8,3.512,-40.15481232809994
83,11101,29,4.856,-110.68602311242614
84,00110,6,3.384,-35.6165882421041
85,01110,14,3.896,-55.86334038981571
86,01000,8,3.512,-40.15481232809994
87,10110,22,4.4079999999999995,-82.1427881833643
88,10111,23,4.4719999999999995,-85.89000520185462
89,11001,25,4.6,-93.70893782683453
90,01100,12,3.768,-50.26611305784008
91,10110,22,4.4079999999999995,-82.1427881833643
92,01100,12,3.768,-50.26611305784008
93,11110,30,4.92,-115.21785414115351
94,11101,29,4.856,-110.68602311242614
95,01001,9,3.576,-42.5510126526641
96,01110,14,3.896,-55.86334038981571
97,11100,28,4.792,-106.27067901940535
98,11010,26,4.664,-97.78360234070809
99,11000,24,4.536,-89.7448964698383
100,11011,27,4.728,-101.97036026885581
101,11001,25,4.6,-93.70893782683453
102,11100,28,4.792,-106.27067901940535
103,11110,30,4.92,-115.21785414115351
104,10010,18,4.152,-68.20105098062258
105,10111,23,4.4719999999999995,-85.89000520185462
106,00010,2,3.128,-27.514356144716995
107,11010,26,4.664,-97.78360234070809
108,10101,21,4.344,-78.50176684201959
109,11010,26,4.664,-97.78360234070809
110,01100,12,3.768,-50.26611305784008
111,11010,26,4.664,-97.78360234070809
112,11011,27,4.728,-101.97036026885581
113,00111,7,3.448,-37.84384249057173
114,01010,10,3.64,-45.033956213134694
115,11010,26,4.664,-97.78360234070809
116,01011,11,3.7039999999999997,-47.60515357029027
117,11011,27,4.728,-101.97036026885581
118,11011,27,4.728,-101.97036026885581
119,10000,16,4.024,-61.83765885682281
120,01010,10,3.64,-45.033956213134694
121,10010,18,4.152,-68.20105098062258
122,01111,15,3.96,-58.802613415653184
123,11010,26,4.664,-97.78360234070809
124,01000,8,3.512,-40.15481232809994
125,11100,28,4.792,-106.27067901940535
126,10011,19,4.216,-71.53238347026948
127,11001,25,4.6,-93.70893782683453
128,01011,11,3.7039999999999997,-47.60515357029027
129,11010,26,4.664,-97.78360234070809
130,00100,4,3.2560000000000002,-31.407156408912343
131,11110,30,4.92,-115.21785414115351
132,11010,26,4.664,-97.78360234070809
133,11001,25,4.6,-93.70893782683453
134,11011,27,4.728,-101.97036026885581
135,10011,19,4.216,-71.53238347026948
136,01101,13,3.832,-53.018340743456164
137,10011,19,4.216,-71.53238347026948
138,11110,30,4.92,-115.21785414115351
139,10010,18,4.152,-68.20105098062258
140,01011,11,3.7039999999999997,-47.60515357029027
141,11001,25,4.6,-93.70893782683453
142,10111,23,4.4719999999999995,-85.89000520185462
143,11001,25,4.6,-93.70893782683453
