ID,Individuo,I,x,f(x)
1,00100,4,3.2560000000000002,-31.407156408912343
2,10001,17,4.088,-64.96997332737153
3,11100,28,4.792,-106.27067901940535
4,10000,16,4.024,-61.83765885682281
5,01011,11,3.7039999999999997,-47.60515357029027
6,10110,22,4.4079999999999995,-82.1427881833643
7,01101,13,3.832,-53.018340743456164
8,01010,10,3.64,-45.033956213134694
9,11010,26,4.664,-97.78360234070809
10,00010,2,3.128,-27.514356144716995
11,00111,7,3.448,-37.84384249057173
12,00110,6,3.384,-35.6165882421041
13,01110,14,3.896,-55.86334038981571
14,10100,20,4.28,-74.96545991148146
15,11000,24,4.536,-89.7448964698383
16,11101,29,4.856,-110.68602311242614
17,10011,19,4.216,-71.53238347026948
18,01000,8,3.512,-40.15481232809994
19,01111,15,3.96,-58.802613415653184
20,11111,31,4.984,-119.86763073322494
21,10000,16,4.024,-61.83765885682281
22,01000,8,3.512,-40.15481232809994
23,11001,25,4.6,-93.70893782683453
24,10000,16,4.024,-61.83765885682281
25,11000,24,4.536,-89.7448964698383
26,11110,30,4.92,-115.21785414115351
27,10000,16,4.024,-61.83765885682281
28,11000,24,4.536,-89.7448964698383
29,11010,26,4.664,-97.78360234070809
30,01001,9,3.576,-42.5510126526641
31,10010,18,4.152,-68.20105098062258
32,11101,29,4.856,-110.68602311242614
33,11000,24,4.536,-89.7448964698383
34,01101,13,3.832,-53.018340743456164
35,11010,26,4.664,-97.78360234070809
36,01000,8,3.512,-40.15481232809994
37,11000,24,4.536,-89.7448964698383
38,11010,26,4.664,-97.78360234070809
39,11010,26,4.664,-97.78360234070809
40,00000,0,3.0,-23.925994876746984
41,11001,25,4.6,-93.70893782683453
42,00110,6,3.384,-35.6165882421041
43,10000,16,4.024,-61.83765885682281
44,01111,15,3.96,-58.802613415653184
45,11100,28,4.792,-106.27067901940535
46,01000,8,3.512,-40.15481232809994
47,11100,28,4.792,-106.27067901940535
48,11111,31,4.984,-119.86763073322494
49,11001,25,4.6,-93.70893782683453
50,11000,24,4.536,-89.7448964698383
51,10110,22,4.4079999999999995,-82.1427881833643
52,11001,25,4.6,-93.70893782683453
53,11000,24,4.536,-89.7448964698383
54,01000,8,3.512,-40.15481232809994
55,11100,28,4.792,-106.27067901940535
56,01011,11,3.7039999999999997,-47.60515357029027
57,11111,31,4.984,-119.86763073322494
58,11000,24,4.536,-89.7448964698383
59,10100,20,4.28,-74.96545991148146
60,11011,27,4.728,-101.97036026885581
61,11111,31,4.984,-119.86763073322494
62,10100,20,4.28,-74.96545991148146
63,10110,22,4.4079999999999995,-82.1427881833643
64,11001,25,4.6,-93.70893782683453
65,11111,31,4.984,-119.86763073322494
66,01001,9,3.576,-42.5510126526641
67,11111,31,4.984,-119.86763073322494
68,10110,22,4.4079999999999995,-82.1427881833643
69,11101,29,4.856,-110.68602311242614
70,01111,15,3.96,-58.802613415653184
71,11110,30,4.92,-115.21785414115351
72,01011,11,3.7039999999999997,-47.60515357029027
73,11010,26,4.664,-97.78360234070809
74,11111,31,4.984,-119.86763073322494
75,10010,18,4.152,-68.20105098062258
76,01111,15,3.96,-58.802613415653184
77,10111,23,4.4719999999999995,-85.89000520185462
78,01111,15,3.96,-58.802613415653184
79,11111,31,4.984,-119.86763073322494
80,00110,6,3.384,-35.6165882421041
81,11110,30,4.92,-115.21785414115351
82,01111,15,3.96,-58.802613415653184
83,11111,31,4.984,-119.86763073322494
84,10100,20,4.28,-74.96545991148146
85,11101,29,4.856,-110.68602311242614
86,11010,26,4.664,-97.78360234070809
87,11111,31,4.984,-119.86763073322494
88,11101,29,4.856,-110.68602311242614
89,10110,22,4.4079999999999995,-82.1427881833643
90,10011,19,4.216,-71.53238347026948
91,11101,29,4.856,-110.68602311242614
92,01010,10,3.64,-45.033956213134694
93,01011,11,3.7039999999999997,-47.60515357029027
94,01111,15,3.96,-58.802613415653184
95,01001,9,3.576,-42.5510126526641
96,10110,22,4.4079999999999995,-82.1427881833643
97,10000,16,4.024,-61.83765885682281
98,11101,29,4.856,-110.68602311242614
99,11101,29,4.856,-110.68602311242614
100,01101,13,3.832,-53.018340743456164
101,10100,20,4.28,-74.96545991148146
102,11111,31,4.984,-119.86763073322494
103,11101,29,4.856,-110.68602311242614
104,01101,13,3.832,-53.018340743456164
105,11011,27,4.728,-101.97036026885581
106,01100,12,3.768,-50.26611305784008
107,11000,24,4.536,-89.7448964698383
108,10110,22,4.4079999999999995,-82.1427881833643
109,11011,27,4.728,-101.97036026885581
110,00101,5,3.32,-33.471532574613185
111,10101,21,4.344,-78.50176684201959
112,01111,15,3.96,-58.802613415653184
113,11011,27,4.728,-101.97036026885581
114,00100,4,3.2560000000000002,-31.407156408912343
115,11111,31,4.984,-119.86763073322494
116,10001,17,4.088,-64.96997332737153
117,11100,28,4.792,-106.27067901940535
118,10101,21,4.344,-78.50176684201959
119,01000,8,3.512,-40.15481232809994
120,11101,29,4.856,-110.68602311242614
121,11011,27,4.728,-101.97036026885581
122,10101,21,4.344,-78.50176684201959
123,11101,29,4.856,-110.68602311242614
124,01000,8,3.512,-40.15481232809994
125,11111,31,4.984,-119.86763073322494
126,01101,13,3.832,-53.018340743456164
127,11111,31,4.984,-119.86763073322494
128,11101,29,4.856,-110.68602311242614
129,10100,20,4.28,-74.96545991148146
130,11000,24,4.536,-89.7448964698383
131,11110,30,4.92,-115.21785414115351
132,01001,9,3.576,-42.5510126526641
133,10110,22,4.4079999999999995,-82.1427881833643
134,00110,6,3.384,-35.6165882421041
135,11000,24,4.536,-89.7448964698383
136,01101,13,3.832,-53.018340743456164
137,11110,30,4.92,-115.21785414115351
138,01000,8,3.512,-40.15481232809994
139,11110,30,4.92,-115.21785414115351
140,11000,24,4.536,-89.7448964698383
141,11011,27,4.728,-101.97036026885581
142,11110,30,4.92,-115.21785414115351
143,11101,29,4.856,-110.68602311242614
144,00110,6,3.384,-35.6165882421041
145,11110,30,4.92,-115.21785414115351
146,00000,0,3.0,-23.925994876746984
147,11100,28,4.792,-106.27067901940535
148,01110,14,3.896,-55.86334038981571
149,11100,28,4.792,-106.27067901940535
150,10100,20,4.28,-74.96545991148146
151,11100,28,4.792,-106.27067901940535
152,11000,24,4.536,-89.7448964698383
153,11100,28,4.792,-106.27067901940535
154,11101,29,4.856,-110.68602311242614
155,10011,19,4.216,-71.53238347026948
156,11100,28,4.792,-106.27067901940535
157,11000,24,4.536,-89.7448964698383
158,01100,12,3.768,-50.26611305784008
159,11111,31,4.984,-119.86763073322494
160,00001,1,3.064,-25.682883883511465
161,11110,30,4.92,-115.21785414115351
162,11101,29,4.856,-110.68602311242614
163,11010,26,4.664,-97.78360234070809
164,01000,8,3.512,-40.15481232809994
165,00000,0,3.0,-23.925994876746984
166,00110,6,3.384,-35.6165882421041
167,11000,24,4.536,-89.7448964698383
168,01110,14,3.896,-55.86334038981571
169,11011,27,4.728,-101.97036026885581
170,01010,10,3.64,-45.033956213134694
171,10010,18,4.152,-68.20105098062258
172,01010,10,3.64,-45.033956213134694
173,11011,27,4.728,-101.97036026885581
174,00010,2,3.128,-27.514356144716995
175,10010,18,4.152,-68.20105098062258
176,01110,14,3.896,-55.86334038981571
177,11110,30,4.92,-115.21785414115351
178,01011,11,3.7039999999999997,-47.60515357029027
179,10100,20,4.28,-74.96545991148146
180,11010,26,4.664,-97.78360234070809
181,11000,24,4.536,-89.7448964698383
182,11100,28,4.792,-106.27067901940535
183,11110,30,4.92,-115.21785414115351
184,11001,25,4.6,-93.70893782683453
185,10010,18,4.152,-68.20105098062258
186,10010,18,4.152,-68.20105098062258
187,01000,8,3.512,-40.15481232809994
188,01000,8,3.512,-40.15481232809994
189,10010,18,4.152,-68.20105098062258
190,11111,31,4.984,-119.86763073322494
191,11010,26,4.664,-97.78360234070809
192,11111,31,4.984,-119.86763073322494
