ID,Individuo,I,x,f(x)
1,00011,3,3.192,-29.421938633726732
2,10111,23,4.4719999999999995,-85.89000520185462
3,10101,21,4.344,-78.50176684201959
4,00111,7,3.448,-37.84384249057173
5,10011,19,4.216,-71.53238347026948
6,00110,6,3.384,-35.6165882421041
7,00100,4,3.2560000000000002,-31.407156408912343
8,11100,28,4.792,-106.27067901940535
9,11010,26,4.664,-97.78360234070809
10,11000,24,4.536,-89.7448964698383
11,00001,1,3.064,-25.682883883511465
12,01000,8,3.512,-40.15481232809994
13,10110,22,4.4079999999999995,-82.1427881833643
14,11011,27,4.728,-101.97036026885581
15,10001,17,4.088,-64.96997332737153
16,01101,13,3.832,-53.018340743456164
17,01001,9,3.576,-42.5510126526641
18,01010,10,3.64,-45.033956213134694
19,01110,14,3.896,-55.86334038981571
20,11111,31,4.984,-119.86763073322494
21,11011,27,4.728,-101.97036026885581
22,00000,0,3.0,-23.925994876746984
23,10000,16,4.024,-61.83765885682281
24,11111,31,4.984,-119.86763073322494
25,10101,21,4.344,-78.50176684201959
26,11100,28,4.792,-106.27067901940535
27,10101,21,4.344,-78.50176684201959
28,01010,10,3.64,-45.033956213134694
29,10010,18,4.152,-68.20105098062258
30,11001,25,4.6,-93.70893782683453
31,11100,28,4.792,-106.27067901940535
32,00010,2,3.128,-27.514356144716995
33,10100,20,4.28,-74.96545991148146
34,00000,0,3.0,-23.925994876746984
35,11100,28,4.792,-106.27067901940535
36,11000,24,4.536,-89.7448964698383
37,11100,28,4.792,-106.27067901940535
38,11000,24,4.536,-89.7448964698383
39,10001,17,4.088,-64.96997332737153
40,01001,9,3.576,-42.5510126526641
41,11000,24,4.536,-89.7448964698383
42,01000,8,3.512,-40.15481232809994
43,11000,24,4.536,-89.7448964698383
44,10110,22,4.4079999999999995,-82.1427881833643
45,11000,24,4.536,-89.7448964698383
46,11011,27,4.728,-101.97036026885581
47,10000,16,4.024,-61.83765885682281
48,11001,25,4.6,-93.70893782683453
49,11101,29,4.856,-110.68602311242614
50,01000,8,3.512,-40.15481232809994
51,11000,24,4.536,-89.7448964698383
52,01001,9,3.576,-42.5510126526641
53,11010,26,4.664,-97.78360234070809
54,01000,8,3.512,-40.15481232809994
55,11100,28,4.792,-106.27067901940535
56,01010,10,3.64,-45.033956213134694
57,10011,19,4.216,-71.53238347026948
58,11100,28,4.792,-106.27067901940535
59,11111,31,4.984,-119.86763073322494
60,11111,31,4.984,-119.86763073322494
61,10001,17,4.088,-64.96997332737153
62,11111,31,4.984,-119.86763073322494
63,11111,31,4.984,-119.86763073322494
64,11111,31,4.984,-119.86763073322494
65,11111,31,4.984,-119.86763073322494
66,10011,19,4.216,-71.53238347026948
67,10111,23,4.4719999999999995,-85.89000520185462
68,01110,14,3.896,-55.86334038981571
69,10100,20,4.28,-74.96545991148146
70,00001,1,3.064,-25.682883883511465
71,11001,25,4.6,-93.70893782683453
