ID,Individuo,I,x,f(x)
1,10001,17,4.088,-64.96997332737153
2,01101,13,3.832,-53.018340743456164
3,00010,2,3.128,-27.514356144716995
4,00011,3,3.192,-29.421938633726732
5,10011,19,4.216,-71.53238347026948
6,10101,21,4.344,-78.50176684201959
7,01110,14,3.896,-55.86334038981571
8,11100,28,4.792,-106.27067901940535
9,11010,26,4.664,-97.78360234070809
10,00001,1,3.064,-25.682883883511465
11,00110,6,3.384,-35.6165882421041
12,11000,24,4.536,-89.7448964698383
13,10000,16,4.024,-61.83765885682281
14,10010,18,4.152,-68.20105098062258
15,00100,4,3.2560000000000002,-31.407156408912343
16,10100,20,4.28,-74.96545991148146
17,01011,11,3.7039999999999997,-47.60515357029027
18,00101,5,3.32,-33.471532574613185
19,01010,10,3.64,-45.033956213134694
20,11111,31,4.984,-119.86763073322494
21,10001,17,4.088,-64.96997332737153
22,11000,24,4.536,-89.7448964698383
23,11101,29,4.856,-110.68602311242614
24,11001,25,4.6,-93.70893782683453
25,11000,24,4.536,-89.7448964698383
26,00010,2,3.128,-27.514356144716995
27,00111,7,3.448,-37.84384249057173
28,01001,9,3.576,-42.5510126526641
29,11011,27,4.728,-101.97036026885581
30,10000,16,4.024,-61.83765885682281
31,10000,16,4.024,-61.83765885682281
32,11111,31,4.984,-119.86763073322494
33,11110,30,4.92,-115.21785414115351
34,01000,8,3.512,-40.15481232809994
35,11000,24,4.536,-89.7448964698383
36,11100,28,4.792,-106.27067901940535
37,11010,26,4.664,-97.78360234070809
38,11000,24,4.536,-89.7448964698383
39,11001,25,4.6,-93.70893782683453
40,00000,0,3.0,-23.925994876746984
41,10000,16,4.024,-61.83765885682281
42,00110,6,3.384,-35.6165882421041
43,01000,8,3.512,-40.15481232809994
44,10000,16,4.024,-61.83765885682281
45,10000,16,4.024,-61.83765885682281
46,11010,26,4.664,-97.78360234070809
47,10001,17,4.088,-64.96997332737153
48,01100,12,3.768,-50.26611305784008
49,00000,0,3.0,-23.925994876746984
50,01100,12,3.768,-50.26611305784008
51,10011,19,4.216,-71.53238347026948
52,01000,8,3.512,-40.15481232809994
53,00000,0,3.0,-23.925994876746984
54,01101,13,3.832,-53.018340743456164
55,11010,26,4.664,-97.78360234070809
56,00000,0,3.0,-23.925994876746984
57,11010,26,4.664,-97.78360234070809
58,11101,29,4.856,-110.68602311242614
59,11111,31,4.984,-119.86763073322494
60,00101,5,3.32,-33.471532574613185
61,10010,18,4.152,-68.20105098062258
62,01111,15,3.96,-58.802613415653184
63,10111,23,4.4719999999999995,-85.89000520185462
64,01011,11,3.7039999999999997,-47.60515357029027
65,10011,19,4.216,-71.53238347026948
66,11111,31,4.984,-119.86763073322494
67,10001,17,4.088,-64.96997332737153
68,11111,31,4.984,-119.86763073322494
69,11110,30,4.92,-115.21785414115351
70,01111,15,3.96,-58.802613415653184
71,11101,29,4.856,-110.68602311242614
72,11110,30,4.92,-115.21785414115351
73,11110,30,4.92,-115.21785414115351
74,10101,21,4.344,-78.50176684201959
75,11001,25,4.6,-93.70893782683453
76,00011,3,3.192,-29.421938633726732
77,10100,20,4.28,-74.96545991148146
78,01111,15,3.96,-58.802613415653184
79,11101,29,4.856,-110.68602311242614
80,11010,26,4.664,-97.78360234070809
81,10101,21,4.344,-78.50176684201959
82,11010,26,4.664,-97.78360234070809
83,10110,22,4.4079999999999995,-82.1427881833643
84,11011,27,4.728,-101.97036026885581
85,11100,28,4.792,-106.27067901940535
86,00011,3,3.192,-29.421938633726732
87,10110,22,4.4079999999999995,-82.1427881833643
88,11110,30,4.92,-115.21785414115351
89,10111,23,4.4719999999999995,-85.89000520185462
90,01011,11,3.7039999999999997,-47.60515357029027
91,11011,27,4.728,-101.97036026885581
92,00101,5,3.32,-33.471532574613185
93,11111,31,4.984,-119.86763073322494
94,01010,10,3.64,-45.033956213134694
95,10110,22,4.4079999999999995,-82.1427881833643
96,01111,15,3.96,-58.802613415653184
97,11101,29,4.856,-110.68602311242614
98,00010,2,3.128,-27.514356144716995
99,10100,20,4.28,-74.96545991148146
100,01001,9,3.576,-42.5510126526641
101,11100,28,4.792,-106.27067901940535
102,10001,17,4.088,-64.96997332737153
103,11110,30,4.92,-115.21785414115351
104,01100,12,3.768,-50.26611305784008
