ID,Individuo,I,x,f(x)
1,11000,24,4.536,-89.7448964698383
2,00100,4,3.2560000000000002,-31.407156408912343
3,11110,30,4.92,-115.21785414115351
4,01111,15,3.96,-58.802613415653184
5,10110,22,4.4079999999999995,-82.1427881833643
6,01101,13,3.832,-53.018340743456164
7,11001,25,4.6,-93.70893782683453
8,01001,9,3.576,-42.5510126526641
9,01100,12,3.768,-50.26611305784008
10,00000,0,3.0,-23.925994876746984
11,10101,21,4.344,-78.50176684201959
12,00010,2,3.128,-27.514356144716995
13,01000,8,3.512,-40.15481232809994
14,11011,27,4.728,-101.97036026885581
15,10000,16,4.024,-61.83765885682281
16,00011,3,3.192,-29.421938633726732
17,10011,19,4.216,-71.53238347026948
18,01110,14,3.896,-55.86334038981571
19,10010,18,4.152,-68.20105098062258
20,11111,31,4.984,-119.86763073322494
21,10000,16,4.024,-61.83765885682281
22,11111,31,4.984,-119.86763073322494
23,11000,24,4.536,-89.7448964698383
24,11110,30,4.92,-115.21785414115351
25,11100,28,4.792,-106.27067901940535
26,00011,3,3.192,-29.421938633726732
27,10110,22,4.4079999999999995,-82.1427881833643
28,11000,24,4.536,-89.7448964698383
29,11001,25,4.6,-93.70893782683453
30,01100,12,3.768,-50.26611305784008
31,11101,29,4.856,-110.68602311242614
32,11000,24,4.536,-89.7448964698383
33,11000,24,4.536,-89.7448964698383
34,01001,9,3.576,-42.5510126526641
35,10000,16,4.024,-61.83765885682281
36,01100,12,3.768,-50.26611305784008
37,10000,16,4.024,-61.83765885682281
38,01000,8,3.512,-40.15481232809994
39,10000,16,4.024,-61.83765885682281
40,11101,29,4.856,-110.68602311242614
41,11100,28,4.792,-106.27067901940535
42,10010,18,4.152,-68.20105098062258
43,11000,24,4.536,-89.7448964698383
44,01000,8,3.512,-40.15481232809994
45,11010,26,4.664,-97.78360234070809
46,11011,27,4.728,-101.97036026885581
47,11000,24,4.536,-89.7448964698383
48,10100,20,4.28,-74.96545991148146
49,10010,18,4.152,-68.20105098062258
50,01001,9,3.576,-42.5510126526641
51,11011,27,4.728,-101.97036026885581
52,10000,16,4.024,-61.83765885682281
53,11101,29,4.856,-110.68602311242614
54,11111,31,4.984,-119.86763073322494
55,10010,18,4.152,-68.20105098062258
56,11010,26,4.664,-97.78360234070809
57,11111,31,4.984,-119.86763073322494
58,11000,24,4.536,-89.7448964698383
59,10101,21,4.344,-78.50176684201959
60,01110,14,3.896,-55.86334038981571
61,11111,31,4.984,-119.86763073322494
62,11111,31,4.984,-119.86763073322494
63,11111,31,4.984,-119.86763073322494
64,01111,15,3.96,-58.802613415653184
65,10111,23,4.4719999999999995,-85.89000520185462
66,11110,30,4.92,-115.21785414115351
67,11111,31,4.984,-119.86763073322494
