ID,Individuo,I,x,f(x)
1,00001,1,3.064,8.886289094881441
2,11011,27,4.728,20.511444624759978
3,01100,12,3.768,13.264791100092133
4,01000,8,3.512,11.578584100137563
5,10000,16,4.024,15.05627288871457
6,01001,9,3.576,11.990170932816401
7,11010,26,4.664,19.984118282616105
8,00100,4,3.2560000000000002,9.999396970301907
9,10010,18,4.152,15.99094695745962
10,10001,17,4.088,15.52038818180258
11,11100,28,4.792,21.044942642976924
12,10110,22,4.4079999999999995,17.93707269172727
13,10011,19,4.216,16.46792200040408
14,00110,6,3.384,10.775503919930026
15,11111,31,4.984,22.682195434402026
16,00101,5,3.32,10.384065144477594
17,10101,21,4.344,17.44101206410911
18,11001,25,4.6,19.462990761201343
19,01111,15,3.96,14.598628300756975
20,00000,0,3.0,8.528976393813505
21,00110,6,3.384,10.775503919930026
22,00001,1,3.064,8.886289094881441
23,00111,7,3.448,11.173686001519934
24,11010,26,4.664,19.984118282616105
25,01000,8,3.512,11.578584100137563
26,00110,6,3.384,10.775503919930026
27,00110,6,3.384,10.775503919930026
28,11000,24,4.536,18.94808921347276
29,10100,20,4.28,16.95128610274771
30,10010,18,4.152,15.99094695745962
31,00001,1,3.064,8.886289094881441
32,01010,10,3.64,12.408419222846927
33,01010,10,3.64,12.408419222846927
34,11101,29,4.856,21.584585201025313
35,00100,4,3.2560000000000002,9.999396970301907
36,10111,23,4.4719999999999995,18.439440800575078
37,10100,20,4.28,16.95128610274771
38,10010,18,4.152,15.99094695745962
39,00100,4,3.2560000000000002,9.999396970301907
40,10010,18,4.152,15.99094695745962
41,00110,6,3.384,10.775503919930026
42,00100,4,3.2560000000000002,9.999396970301907
43,00110,6,3.384,10.775503919930026
44,10011,19,4.216,16.46792200040408
45,00011,3,3.192,9.621526698457972
46,10110,22,4.4079999999999995,17.93707269172727
47,00110,6,3.384,10.775503919930026
48,01111,15,3.96,14.598628300756975
49,00100,4,3.2560000000000002,9.999396970301907
50,00111,7,3.448,11.173686001519934
51,00100,4,3.2560000000000002,9.999396970301907
52,10111,23,4.4719999999999995,18.439440800575078
53,01011,11,3.7039999999999997,12.833301699890312
54,11111,31,4.984,22.682195434402026
55,00111,7,3.448,11.173686001519934
56,01110,14,3.896,14.147481647657386
57,00000,0,3.0,8.528976393813505
58,01110,14,3.896,14.147481647657386
59,01001,9,3.576,11.990170932816401
60,10110,22,4.4079999999999995,17.93707269172727
61,01100,12,3.768,13.264791100092133
62,00100,4,3.2560000000000002,9.999396970301907
63,01100,12,3.768,13.264791100092133
64,00000,0,3.0,8.528976393813505
65,00000,0,3.0,8.528976393813505
66,11101,29,4.856,21.584585201025313
67,00001,1,3.064,8.886289094881441
68,10100,20,4.28,16.95128610274771
69,00110,6,3.384,10.775503919930026
70,11000,24,4.536,18.94808921347276
71,01100,12,3.768,13.264791100092133
72,10100,20,4.28,16.95128610274771
73,01000,8,3.512,11.578584100137563
74,11010,26,4.664,19.984118282616105
75,01100,12,3.768,13.264791100092133
76,10100,20,4.28,16.95128610274771
77,10100,20,4.28,16.95128610274771
78,11110,30,4.92,22.130345171191276
79,00001,1,3.064,8.886289094881441
80,10110,22,4.4079999999999995,17.93707269172727
81,00100,4,3.2560000000000002,9.999396970301907
82,01111,15,3.96,14.598628300756975
83,00111,7,3.448,11.173686001519934
84,11100,28,4.792,21.044942642976924
85,00101,5,3.32,10.384065144477594
86,00100,4,3.2560000000000002,9.999396970301907
87,00100,4,3.2560000000000002,9.999396970301907
88,10101,21,4.344,17.44101206410911
89,01100,12,3.768,13.264791100092133
90,10001,17,4.088,15.52038818180258
91,01111,15,3.96,14.598628300756975
92,00100,4,3.2560000000000002,9.999396970301907
93,00100,4,3.2560000000000002,9.999396970301907
94,00000,0,3.0,8.528976393813505
95,00101,5,3.32,10.384065144477594
96,01000,8,3.512,11.578584100137563
97,00000,0,3.0,8.528976393813505
98,01001,9,3.576,11.990170932816401
99,00000,0,3.0,8.528976393813505
100,10001,17,4.088,15.52038818180258
101,00111,7,3.448,11.173686001519934
102,01001,9,3.576,11.990170932816401
103,00000,0,3.0,8.528976393813505
104,11011,27,4.728,20.511444624759978
105,00000,0,3.0,8.528976393813505
106,00101,5,3.32,10.384065144477594
107,00000,0,3.0,8.528976393813505
108,10011,19,4.216,16.46792200040408
109,00001,1,3.064,8.886289094881441
110,11010,26,4.664,19.984118282616105
111,11001,25,4.6,19.462990761201343
112,10100,20,4.28,16.95128610274771
113,11111,31,4.984,22.682195434402026
114,10000,16,4.024,15.05627288871457
115,00001,1,3.064,8.886289094881441
116,10011,19,4.216,16.46792200040408
117,00010,2,3.128,9.250481635802767
118,00101,5,3.32,10.384065144477594
119,01111,15,3.96,14.598628300756975
120,10001,17,4.088,15.52038818180258
121,00000,0,3.0,8.528976393813505
122,00101,5,3.32,10.384065144477594
123,00101,5,3.32,10.384065144477594
124,10001,17,4.088,15.52038818180258
125,00001,1,3.064,8.886289094881441
126,11001,25,4.6,19.462990761201343
127,01111,15,3.96,14.598628300756975
128,00001,1,3.064,8.886289094881441
129,00000,0,3.0,8.528976393813505
130,00001,1,3.064,8.886289094881441
131,01000,8,3.512,11.578584100137563
132,01000,8,3.512,11.578584100137563
133,00000,0,3.0,8.528976393813505
