ID,Individuo,I,x,f(x)
1,01000,8,3.512,-40.15481232809994
2,11010,26,4.664,-97.78360234070809
3,10000,16,4.024,-61.83765885682281
4,10010,18,4.152,-68.20105098062258
5,11100,28,4.792,-106.27067901940535
6,10001,17,4.088,-64.96997332737153
7,00001,1,3.064,-25.682883883511465
8,10100,20,4.28,-74.96545991148146
9,01101,13,3.832,-53.018340743456164
10,11000,24,4.536,-89.7448964698383
11,00011,3,3.192,-29.421938633726732
12,10101,21,4.344,-78.50176684201959
13,00111,7,3.448,-37.84384249057173
14,01110,14,3.896,-55.86334038981571
15,01100,12,3.768,-50.26611305784008
16,01111,15,3.96,-58.802613415653184
17,01010,10,3.64,-45.033956213134694
18,11011,27,4.728,-101.97036026885581
19,00000,0,3.0,-23.925994876746984
20,11111,31,4.984,-119.86763073322494
21,11010,26,4.664,-97.78360234070809
22,01100,12,3.768,-50.26611305784008
23,00000,0,3.0,-23.925994876746984
24,11010,26,4.664,-97.78360234070809
25,11000,24,4.536,-89.7448964698383
26,10000,16,4.024,-61.83765885682281
27,10010,18,4.152,-68.20105098062258
28,11000,24,4.536,-89.7448964698383
29,10010,18,4.152,-68.20105098062258
30,11100,28,4.792,-106.27067901940535
31,10001,17,4.088,-64.96997332737153
32,10001,17,4.088,-64.96997332737153
33,10000,16,4.024,-61.83765885682281
34,01001,9,3.576,-42.5510126526641
35,11100,28,4.792,-106.27067901940535
36,10000,16,4.024,-61.83765885682281
37,11000,24,4.536,-89.7448964698383
38,01101,13,3.832,-53.018340743456164
39,10011,19,4.216,-71.53238347026948
40,11000,24,4.536,-89.7448964698383
41,10100,20,4.28,-74.96545991148146
42,11001,25,4.6,-93.70893782683453
43,11110,30,4.92,-115.21785414115351
44,00000,0,3.0,-23.925994876746984
45,11000,24,4.536,-89.7448964698383
46,11011,27,4.728,-101.97036026885581
47,01100,12,3.768,-50.26611305784008
48,01100,12,3.768,-50.26611305784008
49,11011,27,4.728,-101.97036026885581
50,00101,5,3.32,-33.471532574613185
51,11000,24,4.536,-89.7448964698383
52,01010,10,3.64,-45.033956213134694
53,11000,24,4.536,-89.7448964698383
54,11011,27,4.728,-101.97036026885581
55,10000,16,4.024,-61.83765885682281
56,00000,0,3.0,-23.925994876746984
57,11110,30,4.92,-115.21785414115351
58,11011,27,4.728,-101.97036026885581
59,11110,30,4.92,-115.21785414115351
60,11011,27,4.728,-101.97036026885581
61,00001,1,3.064,-25.682883883511465
62,11111,31,4.984,-119.86763073322494
63,01111,15,3.96,-58.802613415653184
64,11010,26,4.664,-97.78360234070809
65,11101,29,4.856,-110.68602311242614
66,10110,22,4.4079999999999995,-82.1427881833643
67,11111,31,4.984,-119.86763073322494
68,10001,17,4.088,-64.96997332737153
69,10001,17,4.088,-64.96997332737153
70,01111,15,3.96,-58.802613415653184
71,10010,18,4.152,-68.20105098062258
72,11101,29,4.856,-110.68602311242614
73,11101,29,4.856,-110.68602311242614
74,11011,27,4.728,-101.97036026885581
75,11101,29,4.856,-110.68602311242614
76,10010,18,4.152,-68.20105098062258
77,11110,30,4.92,-115.21785414115351
78,00011,3,3.192,-29.421938633726732
79,00101,5,3.32,-33.471532574613185
80,11111,31,4.984,-119.86763073322494
81,10111,23,4.4719999999999995,-85.89000520185462
82,11111,31,4.984,-119.86763073322494
83,01111,15,3.96,-58.802613415653184
84,01110,14,3.896,-55.86334038981571
85,11101,29,4.856,-110.68602311242614
86,01110,14,3.896,-55.86334038981571
87,11101,29,4.856,-110.68602311242614
88,01111,15,3.96,-58.802613415653184
89,10011,19,4.216,-71.53238347026948
90,01011,11,3.7039999999999997,-47.60515357029027
91,11111,31,4.984,-119.86763073322494
92,11011,27,4.728,-101.97036026885581
93,10101,21,4.344,-78.50176684201959
94,01010,10,3.64,-45.033956213134694
95,10100,20,4.28,-74.96545991148146
96,11000,24,4.536,-89.7448964698383
97,10110,22,4.4079999999999995,-82.1427881833643
98,11000,24,4.536,-89.7448964698383
99,10101,21,4.344,-78.50176684201959
100,11000,24,4.536,-89.7448964698383
101,10100,20,4.28,-74.96545991148146
102,01001,9,3.576,-42.5510126526641
103,11110,30,4.92,-115.21785414115351
104,10100,20,4.28,-74.96545991148146
105,11000,24,4.536,-89.7448964698383
106,01001,9,3.576,-42.5510126526641
107,11100,28,4.792,-106.27067901940535
108,11000,24,4.536,-89.7448964698383
109,10000,16,4.024,-61.83765885682281
110,01111,15,3.96,-58.802613415653184
111,10100,20,4.28,-74.96545991148146
112,11101,29,4.856,-110.68602311242614
113,10110,22,4.4079999999999995,-82.1427881833643
114,01101,13,3.832,-53.018340743456164
115,10100,20,4.28,-74.96545991148146
116,01100,12,3.768,-50.26611305784008
117,11100,28,4.792,-106.27067901940535
118,01100,12,3.768,-50.26611305784008
119,11110,30,4.92,-115.21785414115351
120,01101,13,3.832,-53.018340743456164
121,11010,26,4.664,-97.78360234070809
122,01100,12,3.768,-50.26611305784008
123,11011,27,4.728,-101.97036026885581
124,11100,28,4.792,-106.27067901940535
125,10100,20,4.28,-74.96545991148146
126,01000,8,3.512,-40.15481232809994
127,11000,24,4.536,-89.7448964698383
128,11110,30,4.92,-115.21785414115351
129,10010,18,4.152,-68.20105098062258
130,01010,10,3.64,-45.033956213134694
131,11000,24,4.536,-89.7448964698383
