ID,Individuo,I,x,f(x)
1,11001,25,4.6,-93.70893782683453
2,00001,1,3.064,-25.682883883511465
3,01011,11,3.7039999999999997,-47.60515357029027
4,00100,4,3.2560000000000002,-31.407156408912343
5,10101,21,4.344,-78.50176684201959
6,10010,18,4.152,-68.20105098062258
7,01000,8,3.512,-40.15481232809994
8,11110,30,4.92,-115.21785414115351
9,11000,24,4.536,-89.7448964698383
10,01110,14,3.896,-55.86334038981571
11,11100,28,4.792,-106.27067901940535
12,00101,5,3.32,-33.471532574613185
13,10110,22,4.4079999999999995,-82.1427881833643
14,10001,17,4.088,-64.96997332737153
15,00000,0,3.0,-23.925994876746984
16,11010,26,4.664,-97.78360234070809
17,00010,2,3.128,-27.514356144716995
18,01100,12,3.768,-50.26611305784008
19,11011,27,4.728,-101.97036026885581
20,11111,31,4.984,-119.86763073322494
21,11011,27,4.728,-101.97036026885581
22,11100,28,4.792,-106.27067901940535
23,10011,19,4.216,-71.53238347026948
24,01101,13,3.832,-53.018340743456164
25,11000,24,4.536,-89.7448964698383
26,01011,11,3.7039999999999997,-47.60515357029027
27,11110,30,4.92,-115.21785414115351
28,00101,5,3.32,-33.471532574613185
29,10101,21,4.344,-78.50176684201959
30,11111,31,4.984,-119.86763073322494
31,11010,26,4.664,-97.78360234070809
32,10111,23,4.4719999999999995,-85.89000520185462
33,11100,28,4.792,-106.27067901940535
34,01110,14,3.896,-55.86334038981571
35,11111,31,4.984,-119.86763073322494
36,11110,30,4.92,-115.21785414115351
37,11101,29,4.856,-110.68602311242614
38,11010,26,4.664,-97.78360234070809
39,11111,31,4.984,-119.86763073322494
40,01110,14,3.896,-55.86334038981571
41,11100,28,4.792,-106.27067901940535
42,11110,30,4.92,-115.21785414115351
43,10111,23,4.4719999999999995,-85.89000520185462
44,01011,11,3.7039999999999997,-47.60515357029027
45,01011,11,3.7039999999999997,-47.60515357029027
46,11110,30,4.92,-115.21785414115351
47,10010,18,4.152,-68.20105098062258
48,11111,31,4.984,-119.86763073322494
49,01001,9,3.576,-42.5510126526641
50,00011,3,3.192,-29.421938633726732
51,10110,22,4.4079999999999995,-82.1427881833643
52,11011,27,4.728,-101.97036026885581
53,10100,20,4.28,-74.96545991148146
54,01010,10,3.64,-45.033956213134694
55,11101,29,4.856,-110.68602311242614
56,01110,14,3.896,-55.86334038981571
57,11101,29,4.856,-110.68602311242614
58,00001,1,3.064,-25.682883883511465
59,10011,19,4.216,-71.53238347026948
60,01000,8,3.512,-40.15481232809994
61,10010,18,4.152,-68.20105098062258
62,01011,11,3.7039999999999997,-47.60515357029027
63,10000,16,4.024,-61.83765885682281
64,01110,14,3.896,-55.86334038981571
65,10101,21,4.344,-78.50176684201959
66,11010,26,4.664,-97.78360234070809
67,11010,26,4.664,-97.78360234070809
68,10010,18,4.152,-68.20105098062258
69,10101,21,4.344,-78.50176684201959
70,00010,2,3.128,-27.514356144716995
71,11010,26,4.664,-97.78360234070809
72,11010,26,4.664,-97.78360234070809
73,11000,24,4.536,-89.7448964698383
74,11110,30,4.92,-115.21785414115351
75,11111,31,4.984,-119.86763073322494
76,01100,12,3.768,-50.26611305784008
77,11100,28,4.792,-106.27067901940535
78,10010,18,4.152,-68.20105098062258
79,11010,26,4.664,-97.78360234070809
80,00101,5,3.32,-33.471532574613185
81,10110,22,4.4079999999999995,-82.1427881833643
82,11010,26,4.664,-97.78360234070809
83,11010,26,4.664,-97.78360234070809
84,10001,17,4.088,-64.96997332737153
85,01000,8,3.512,-40.15481232809994
86,01010,10,3.64,-45.033956213134694
87,10010,18,4.152,-68.20105098062258
88,01010,10,3.64,-45.033956213134694
89,11010,26,4.664,-97.78360234070809
90,00100,4,3.2560000000000002,-31.407156408912343
91,11010,26,4.664,-97.78360234070809
92,11011,27,4.728,-101.97036026885581
93,01010,10,3.64,-45.033956213134694
94,11111,31,4.984,-119.86763073322494
95,11000,24,4.536,-89.7448964698383
96,01001,9,3.576,-42.5510126526641
97,10100,20,4.28,-74.96545991148146
98,01100,12,3.768,-50.26611305784008
99,11101,29,4.856,-110.68602311242614
100,11101,29,4.856,-110.68602311242614
101,10110,22,4.4079999999999995,-82.1427881833643
102,11000,24,4.536,-89.7448964698383
103,11110,30,4.92,-115.21785414115351
104,11001,25,4.6,-93.70893782683453
105,11000,24,4.536,-89.7448964698383
106,11110,30,4.92,-115.21785414115351
107,11000,24,4.536,-89.7448964698383
108,11100,28,4.792,-106.27067901940535
109,11100,28,4.792,-106.27067901940535
110,01110,14,3.896,-55.86334038981571
111,10100,20,4.28,-74.96545991148146
112,01101,13,3.832,-53.018340743456164
113,11111,31,4.984,-119.86763073322494
114,10110,22,4.4079999999999995,-82.1427881833643
115,10100,20,4.28,-74.96545991148146
116,11000,24,4.536,-89.7448964698383
117,10100,20,4.28,-74.96545991148146
118,01000,8,3.512,-40.15481232809994
119,11010,26,4.664,-97.78360234070809
120,11100,28,4.792,-106.27067901940535
121,11010,26,4.664,-97.78360234070809
122,00100,4,3.2560000000000002,-31.407156408912343
123,11100,28,4.792,-106.27067901940535
124,01000,8,3.512,-40.15481232809994
125,11110,30,4.92,-115.21785414115351
126,11001,25,4.6,-93.70893782683453
127,11110,30,4.92,-115.21785414115351
128,11101,29,4.856,-110.68602311242614
129,10101,21,4.344,-78.50176684201959
130,01010,10,3.64,-45.033956213134694
131,11011,27,4.728,-101.97036026885581
132,10001,17,4.088,-64.96997332737153
133,11010,26,4.664,-97.78360234070809
134,11011,27,4.728,-101.97036026885581
135,10010,18,4.152,-68.20105098062258
136,01001,9,3.576,-42.5510126526641
137,11111,31,4.984,-119.86763073322494
138,11010,26,4.664,-97.78360234070809
