ID,Individuo,I,x,f(x)
1,01000,8,3.512,-40.15481232809994
2,01010,10,3.64,-45.033956213134694
3,11010,26,4.664,-97.78360234070809
4,01101,13,3.832,-53.018340743456164
5,11100,28,4.792,-106.27067901940535
6,01100,12,3.768,-50.26611305784008
7,00111,7,3.448,-37.84384249057173
8,10101,21,4.344,-78.50176684201959
9,10000,16,4.024,-61.83765885682281
10,11001,25,4.6,-93.70893782683453
11,10111,23,4.4719999999999995,-85.89000520185462
12,10010,18,4.152,-68.20105098062258
13,00110,6,3.384,-35.6165882421041
14,10110,22,4.4079999999999995,-82.1427881833643
15,11000,24,4.536,-89.7448964698383
16,10100,20,4.28,-74.96545991148146
17,01011,11,3.7039999999999997,-47.60515357029027
18,10011,19,4.216,-71.53238347026948
19,01001,9,3.576,-42.5510126526641
20,11111,31,4.984,-119.86763073322494
21,01100,12,3.768,-50.26611305784008
22,01000,8,3.512,-40.15481232809994
23,11000,24,4.536,-89.7448964698383
24,01010,10,3.64,-45.033956213134694
25,11010,26,4.664,-97.78360234070809
26,11000,24,4.536,-89.7448964698383
27,11000,24,4.536,-89.7448964698383
28,01100,12,3.768,-50.26611305784008
29,11000,24,4.536,-89.7448964698383
30,11100,28,4.792,-106.27067901940535
31,11100,28,4.792,-106.27067901940535
32,01000,8,3.512,-40.15481232809994
33,10010,18,4.152,-68.20105098062258
34,01101,13,3.832,-53.018340743456164
35,10101,21,4.344,-78.50176684201959
36,11010,26,4.664,-97.78360234070809
37,10101,21,4.344,-78.50176684201959
38,11000,24,4.536,-89.7448964698383
39,11000,24,4.536,-89.7448964698383
40,11000,24,4.536,-89.7448964698383
41,00101,5,3.32,-33.471532574613185
42,01010,10,3.64,-45.033956213134694
43,11000,24,4.536,-89.7448964698383
44,10010,18,4.152,-68.20105098062258
45,10110,22,4.4079999999999995,-82.1427881833643
46,01000,8,3.512,-40.15481232809994
47,11100,28,4.792,-106.27067901940535
48,10010,18,4.152,-68.20105098062258
49,10000,16,4.024,-61.83765885682281
50,11100,28,4.792,-106.27067901940535
51,11011,27,4.728,-101.97036026885581
52,01000,8,3.512,-40.15481232809994
53,10001,17,4.088,-64.96997332737153
54,10010,18,4.152,-68.20105098062258
55,10001,17,4.088,-64.96997332737153
56,01000,8,3.512,-40.15481232809994
57,11111,31,4.984,-119.86763073322494
58,10000,16,4.024,-61.83765885682281
59,11110,30,4.92,-115.21785414115351
60,01011,11,3.7039999999999997,-47.60515357029027
61,11111,31,4.984,-119.86763073322494
62,11010,26,4.664,-97.78360234070809
63,11111,31,4.984,-119.86763073322494
64,01101,13,3.832,-53.018340743456164
65,11101,29,4.856,-110.68602311242614
66,11110,30,4.92,-115.21785414115351
67,11101,29,4.856,-110.68602311242614
68,01110,14,3.896,-55.86334038981571
69,11111,31,4.984,-119.86763073322494
70,00111,7,3.448,-37.84384249057173
71,11101,29,4.856,-110.68602311242614
72,10111,23,4.4719999999999995,-85.89000520185462
73,10010,18,4.152,-68.20105098062258
74,01101,13,3.832,-53.018340743456164
75,11100,28,4.792,-106.27067901940535
76,10010,18,4.152,-68.20105098062258
77,10111,23,4.4719999999999995,-85.89000520185462
78,11111,31,4.984,-119.86763073322494
79,10010,18,4.152,-68.20105098062258
80,11111,31,4.984,-119.86763073322494
81,11110,30,4.92,-115.21785414115351
82,00111,7,3.448,-37.84384249057173
83,10111,23,4.4719999999999995,-85.89000520185462
84,11110,30,4.92,-115.21785414115351
85,11111,31,4.984,-119.86763073322494
86,11000,24,4.536,-89.7448964698383
87,10100,20,4.28,-74.96545991148146
88,11111,31,4.984,-119.86763073322494
89,11111,31,4.984,-119.86763073322494
90,01011,11,3.7039999999999997,-47.60515357029027
91,11011,27,4.728,-101.97036026885581
92,10111,23,4.4719999999999995,-85.89000520185462
93,11011,27,4.728,-101.97036026885581
94,01101,13,3.832,-53.018340743456164
95,11010,26,4.664,-97.78360234070809
96,10100,20,4.28,-74.96545991148146
