ID,Individuo,I,x,f(x)
1,01101,13,3.832,-53.018340743456164
2,00111,7,3.448,-37.84384249057173
3,01100,12,3.768,-50.26611305784008
4,11011,27,4.728,-101.97036026885581
5,01111,15,3.96,-58.802613415653184
6,00110,6,3.384,-35.6165882421041
7,00101,5,3.32,-33.471532574613185
8,10010,18,4.152,-68.20105098062258
9,11000,24,4.536,-89.7448964698383
10,11101,29,4.856,-110.68602311242614
11,00000,0,3.0,-23.925994876746984
12,10100,20,4.28,-74.96545991148146
13,01010,10,3.64,-45.033956213134694
14,11110,30,4.92,-115.21785414115351
15,10000,16,4.024,-61.83765885682281
16,00001,1,3.064,-25.682883883511465
17,10011,19,4.216,-71.53238347026948
18,10111,23,4.4719999999999995,-85.89000520185462
19,01110,14,3.896,-55.86334038981571
20,11111,31,4.984,-119.86763073322494
21,01100,12,3.768,-50.26611305784008
22,01001,9,3.576,-42.5510126526641
23,00000,0,3.0,-23.925994876746984
24,00111,7,3.448,-37.84384249057173
25,11100,28,4.792,-106.27067901940535
26,01000,8,3.512,-40.15481232809994
27,11001,25,4.6,-93.70893782683453
28,10010,18,4.152,-68.20105098062258
29,11010,26,4.664,-97.78360234070809
30,01001,9,3.576,-42.5510126526641
31,11110,30,4.92,-115.21785414115351
32,00110,6,3.384,-35.6165882421041
33,10001,17,4.088,-64.96997332737153
34,01100,12,3.768,-50.26611305784008
35,11010,26,4.664,-97.78360234070809
36,00000,0,3.0,-23.925994876746984
37,11101,29,4.856,-110.68602311242614
38,11000,24,4.536,-89.7448964698383
39,11000,24,4.536,-89.7448964698383
40,00000,0,3.0,-23.925994876746984
41,10000,16,4.024,-61.83765885682281
42,01100,12,3.768,-50.26611305784008
43,11010,26,4.664,-97.78360234070809
44,01000,8,3.512,-40.15481232809994
45,11010,26,4.664,-97.78360234070809
46,11100,28,4.792,-106.27067901940535
47,11000,24,4.536,-89.7448964698383
48,10000,16,4.024,-61.83765885682281
49,10010,18,4.152,-68.20105098062258
50,01010,10,3.64,-45.033956213134694
51,10011,19,4.216,-71.53238347026948
52,11000,24,4.536,-89.7448964698383
53,10010,18,4.152,-68.20105098062258
54,11101,29,4.856,-110.68602311242614
55,11000,24,4.536,-89.7448964698383
56,01010,10,3.64,-45.033956213134694
57,11100,28,4.792,-106.27067901940535
58,11011,27,4.728,-101.97036026885581
59,11111,31,4.984,-119.86763073322494
60,00111,7,3.448,-37.84384249057173
61,01100,12,3.768,-50.26611305784008
62,01011,11,3.7039999999999997,-47.60515357029027
63,11111,31,4.984,-119.86763073322494
64,01001,9,3.576,-42.5510126526641
65,11111,31,4.984,-119.86763073322494
66,01111,15,3.96,-58.802613415653184
67,10111,23,4.4719999999999995,-85.89000520185462
68,01110,14,3.896,-55.86334038981571
69,10111,23,4.4719999999999995,-85.89000520185462
70,01100,12,3.768,-50.26611305784008
71,10010,18,4.152,-68.20105098062258
72,11111,31,4.984,-119.86763073322494
73,01001,9,3.576,-42.5510126526641
74,11100,28,4.792,-106.27067901940535
75,11101,29,4.856,-110.68602311242614
76,11111,31,4.984,-119.86763073322494
77,10100,20,4.28,-74.96545991148146
78,01011,11,3.7039999999999997,-47.60515357029027
79,11110,30,4.92,-115.21785414115351
80,10011,19,4.216,-71.53238347026948
81,11101,29,4.856,-110.68602311242614
82,01010,10,3.64,-45.033956213134694
83,11111,31,4.984,-119.86763073322494
84,11110,30,4.92,-115.21785414115351
85,10010,18,4.152,-68.20105098062258
86,11100,28,4.792,-106.27067901940535
87,11101,29,4.856,-110.68602311242614
88,00011,3,3.192,-29.421938633726732
89,11010,26,4.664,-97.78360234070809
90,11111,31,4.984,-119.86763073322494
91,10111,23,4.4719999999999995,-85.89000520185462
92,11111,31,4.984,-119.86763073322494
93,11110,30,4.92,-115.21785414115351
94,11111,31,4.984,-119.86763073322494
95,11101,29,4.856,-110.68602311242614
96,01100,12,3.768,-50.26611305784008
97,11111,31,4.984,-119.86763073322494
98,11001,25,4.6,-93.70893782683453
99,11111,31,4.984,-119.86763073322494
100,01101,13,3.832,-53.018340743456164
101,10111,23,4.4719999999999995,-85.89000520185462
102,01100,12,3.768,-50.26611305784008
103,11101,29,4.856,-110.68602311242614
104,00101,5,3.32,-33.471532574613185
105,10010,18,4.152,-68.20105098062258
106,11101,29,4.856,-110.68602311242614
107,11000,24,4.536,-89.7448964698383
108,11101,29,4.856,-110.68602311242614
109,00000,0,3.0,-23.925994876746984
110,01101,13,3.832,-53.018340743456164
111,10100,20,4.28,-74.96545991148146
112,11101,29,4.856,-110.68602311242614
113,11100,28,4.792,-106.27067901940535
114,11011,27,4.728,-101.97036026885581
115,11100,28,4.792,-106.27067901940535
116,11111,31,4.984,-119.86763073322494
117,10001,17,4.088,-64.96997332737153
118,11100,28,4.792,-106.27067901940535
119,10101,21,4.344,-78.50176684201959
120,01001,9,3.576,-42.5510126526641
121,10101,21,4.344,-78.50176684201959
122,11011,27,4.728,-101.97036026885581
123,11111,31,4.984,-119.86763073322494
124,10101,21,4.344,-78.50176684201959
125,11101,29,4.856,-110.68602311242614
126,01110,14,3.896,-55.86334038981571
127,01101,13,3.832,-53.018340743456164
128,01011,11,3.7039999999999997,-47.60515357029027
129,11011,27,4.728,-101.97036026885581
130,01111,15,3.96,-58.802613415653184
131,10011,19,4.216,-71.53238347026948
132,01110,14,3.896,-55.86334038981571
133,10001,17,4.088,-64.96997332737153
134,01111,15,3.96,-58.802613415653184
135,10011,19,4.216,-71.53238347026948
136,11010,26,4.664,-97.78360234070809
137,11010,26,4.664,-97.78360234070809
138,11001,25,4.6,-93.70893782683453
139,11001,25,4.6,-93.70893782683453
140,11111,31,4.984,-119.86763073322494
141,10011,19,4.216,-71.53238347026948
142,01000,8,3.512,-40.15481232809994
143,10010,18,4.152,-68.20105098062258
144,10101,21,4.344,-78.50176684201959
145,11011,27,4.728,-101.97036026885581
146,01010,10,3.64,-45.033956213134694
147,11011,27,4.728,-101.97036026885581
148,11110,30,4.92,-115.21785414115351
149,10001,17,4.088,-64.96997332737153
150,11010,26,4.664,-97.78360234070809
151,00011,3,3.192,-29.421938633726732
152,00001,1,3.064,-25.682883883511465
153,10011,19,4.216,-71.53238347026948
154,01011,11,3.7039999999999997,-47.60515357029027
155,10011,19,4.216,-71.53238347026948
156,11111,31,4.984,-119.86763073322494
157,11010,26,4.664,-97.78360234070809
158,01111,15,3.96,-58.802613415653184
