ID,Individuo,I,x,f(x)
1,00001,1,3.064,-25.682883883511465
2,00011,3,3.192,-29.421938633726732
3,11001,25,4.6,-93.70893782683453
4,01110,14,3.896,-55.86334038981571
5,10110,22,4.4079999999999995,-82.1427881833643
6,10010,18,4.152,-68.20105098062258
7,01100,12,3.768,-50.26611305784008
8,11011,27,4.728,-101.97036026885581
9,10101,21,4.344,-78.50176684201959
10,00000,0,3.0,-23.925994876746984
11,11000,24,4.536,-89.7448964698383
12,11010,26,4.664,-97.78360234070809
13,10000,16,4.024,-61.83765885682281
14,10111,23,4.4719999999999995,-85.89000520185462
15,00110,6,3.384,-35.6165882421041
16,00010,2,3.128,-27.514356144716995
17,01011,11,3.7039999999999997,-47.60515357029027
18,10100,20,4.28,-74.96545991148146
19,11101,29,4.856,-110.68602311242614
20,11111,31,4.984,-119.86763073322494
21,10011,19,4.216,-71.53238347026948
22,01011,11,3.7039999999999997,-47.60515357029027
23,10011,19,4.216,-71.53238347026948
24,01001,9,3.576,-42.5510126526641
25,11001,25,4.6,-93.70893782683453
26,11111,31,4.984,-119.86763073322494
27,11111,31,4.984,-119.86763073322494
28,01111,15,3.96,-58.802613415653184
29,10110,22,4.4079999999999995,-82.1427881833643
30,11111,31,4.984,-119.86763073322494
31,11010,26,4.664,-97.78360234070809
32,10111,23,4.4719999999999995,-85.89000520185462
33,11010,26,4.664,-97.78360234070809
34,01101,13,3.832,-53.018340743456164
35,11011,27,4.728,-101.97036026885581
36,11111,31,4.984,-119.86763073322494
37,11010,26,4.664,-97.78360234070809
38,10111,23,4.4719999999999995,-85.89000520185462
39,10100,20,4.28,-74.96545991148146
40,01011,11,3.7039999999999997,-47.60515357029027
41,10110,22,4.4079999999999995,-82.1427881833643
42,11010,26,4.664,-97.78360234070809
43,11111,31,4.984,-119.86763073322494
44,10000,16,4.024,-61.83765885682281
45,10001,17,4.088,-64.96997332737153
46,11110,30,4.92,-115.21785414115351
47,11111,31,4.984,-119.86763073322494
48,10101,21,4.344,-78.50176684201959
49,10111,23,4.4719999999999995,-85.89000520185462
50,01110,14,3.896,-55.86334038981571
51,10110,22,4.4079999999999995,-82.1427881833643
52,00011,3,3.192,-29.421938633726732
53,11111,31,4.984,-119.86763073322494
54,01011,11,3.7039999999999997,-47.60515357029027
55,11111,31,4.984,-119.86763073322494
56,10100,20,4.28,-74.96545991148146
57,11000,24,4.536,-89.7448964698383
58,11101,29,4.856,-110.68602311242614
59,10111,23,4.4719999999999995,-85.89000520185462
