ID,Individuo,I,x,f(x)
1,00011,3,3.192,-29.421938633726732
2,01010,10,3.64,-45.033956213134694
3,10100,20,4.28,-74.96545991148146
4,00110,6,3.384,-35.6165882421041
5,11110,30,4.92,-115.21785414115351
6,11011,27,4.728,-101.97036026885581
7,11100,28,4.792,-106.27067901940535
8,10000,16,4.024,-61.83765885682281
9,11000,24,4.536,-89.7448964698383
10,00100,4,3.2560000000000002,-31.407156408912343
11,01111,15,3.96,-58.802613415653184
12,11010,26,4.664,-97.78360234070809
13,01000,8,3.512,-40.15481232809994
14,01011,11,3.7039999999999997,-47.60515357029027
15,10001,17,4.088,-64.96997332737153
16,00010,2,3.128,-27.514356144716995
17,11101,29,4.856,-110.68602311242614
18,10111,23,4.4719999999999995,-85.89000520185462
19,10101,21,4.344,-78.50176684201959
20,11111,31,4.984,-119.86763073322494
21,11011,27,4.728,-101.97036026885581
22,00111,7,3.448,-37.84384249057173
23,11110,30,4.92,-115.21785414115351
24,01001,9,3.576,-42.5510126526641
25,11111,31,4.984,-119.86763073322494
26,10100,20,4.28,-74.96545991148146
27,10110,22,4.4079999999999995,-82.1427881833643
28,01111,15,3.96,-58.802613415653184
29,01110,14,3.896,-55.86334038981571
30,11111,31,4.984,-119.86763073322494
31,11111,31,4.984,-119.86763073322494
32,11011,27,4.728,-101.97036026885581
33,11111,31,4.984,-119.86763073322494
34,11100,28,4.792,-106.27067901940535
35,10001,17,4.088,-64.96997332737153
36,11111,31,4.984,-119.86763073322494
37,11011,27,4.728,-101.97036026885581
38,01101,13,3.832,-53.018340743456164
39,10101,21,4.344,-78.50176684201959
40,01110,14,3.896,-55.86334038981571
41,11111,31,4.984,-119.86763073322494
42,01111,15,3.96,-58.802613415653184
43,10111,23,4.4719999999999995,-85.89000520185462
44,11010,26,4.664,-97.78360234070809
45,00110,6,3.384,-35.6165882421041
46,01101,13,3.832,-53.018340743456164
47,01010,10,3.64,-45.033956213134694
48,01011,11,3.7039999999999997,-47.60515357029027
49,10010,18,4.152,-68.20105098062258
50,11001,25,4.6,-93.70893782683453
51,00111,7,3.448,-37.84384249057173
52,01010,10,3.64,-45.033956213134694
