ID,Individuo,I,x,f(x)
1,00010,2,3.128,-27.514356144716995
2,01001,9,3.576,-42.5510126526641
3,00000,0,3.0,-23.925994876746984
4,10001,17,4.088,-64.96997332737153
5,00100,4,3.2560000000000002,-31.407156408912343
6,00111,7,3.448,-37.84384249057173
7,01100,12,3.768,-50.26611305784008
8,01000,8,3.512,-40.15481232809994
9,10101,21,4.344,-78.50176684201959
10,10000,16,4.024,-61.83765885682281
11,11001,25,4.6,-93.70893782683453
12,11110,30,4.92,-115.21785414115351
13,00110,6,3.384,-35.6165882421041
14,01010,10,3.64,-45.033956213134694
15,11011,27,4.728,-101.97036026885581
16,00011,3,3.192,-29.421938633726732
17,01111,15,3.96,-58.802613415653184
18,11010,26,4.664,-97.78360234070809
19,10011,19,4.216,-71.53238347026948
20,11111,31,4.984,-119.86763073322494
21,10111,23,4.4719999999999995,-85.89000520185462
22,01100,12,3.768,-50.26611305784008
23,11001,25,4.6,-93.70893782683453
24,01111,15,3.96,-58.802613415653184
25,11000,24,4.536,-89.7448964698383
26,10011,19,4.216,-71.53238347026948
27,11111,31,4.984,-119.86763073322494
28,10001,17,4.088,-64.96997332737153
29,11101,29,4.856,-110.68602311242614
30,00110,6,3.384,-35.6165882421041
31,10100,20,4.28,-74.96545991148146
32,01111,15,3.96,-58.802613415653184
33,11101,29,4.856,-110.68602311242614
34,01110,14,3.896,-55.86334038981571
35,10010,18,4.152,-68.20105098062258
36,01101,13,3.832,-53.018340743456164
37,11111,31,4.984,-119.86763073322494
38,10101,21,4.344,-78.50176684201959
39,11000,24,4.536,-89.7448964698383
40,10111,23,4.4719999999999995,-85.89000520185462
41,11111,31,4.984,-119.86763073322494
42,11101,29,4.856,-110.68602311242614
43,11110,30,4.92,-115.21785414115351
44,11110,30,4.92,-115.21785414115351
45,10110,22,4.4079999999999995,-82.1427881833643
46,01111,15,3.96,-58.802613415653184
47,11110,30,4.92,-115.21785414115351
48,01011,11,3.7039999999999997,-47.60515357029027
49,10111,23,4.4719999999999995,-85.89000520185462
50,11011,27,4.728,-101.97036026885581
51,11011,27,4.728,-101.97036026885581
52,00111,7,3.448,-37.84384249057173
53,11111,31,4.984,-119.86763073322494
54,01111,15,3.96,-58.802613415653184
55,11010,26,4.664,-97.78360234070809
56,11111,31,4.984,-119.86763073322494
57,11111,31,4.984,-119.86763073322494
58,10011,19,4.216,-71.53238347026948
