ID,Individuo,I,x,f(x)
1,01101,13,3.832,-53.018340743456164
2,11010,26,4.664,-97.78360234070809
3,10010,18,4.152,-68.20105098062258
4,01111,15,3.96,-58.802613415653184
5,11110,30,4.92,-115.21785414115351
6,01110,14,3.896,-55.86334038981571
7,00011,3,3.192,-29.421938633726732
8,00100,4,3.2560000000000002,-31.407156408912343
9,01011,11,3.7039999999999997,-47.60515357029027
10,10101,21,4.344,-78.50176684201959
11,01010,10,3.64,-45.033956213134694
12,10110,22,4.4079999999999995,-82.1427881833643
13,00110,6,3.384,-35.6165882421041
14,11000,24,4.536,-89.7448964698383
15,10111,23,4.4719999999999995,-85.89000520185462
16,00111,7,3.448,-37.84384249057173
17,01000,8,3.512,-40.15481232809994
18,11101,29,4.856,-110.68602311242614
19,10100,20,4.28,-74.96545991148146
20,11111,31,4.984,-119.86763073322494
21,01101,13,3.832,-53.018340743456164
22,01101,13,3.832,-53.018340743456164
23,11010,26,4.664,-97.78360234070809
24,11000,24,4.536,-89.7448964698383
25,11000,24,4.536,-89.7448964698383
26,10010,18,4.152,-68.20105098062258
27,11111,31,4.984,-119.86763073322494
28,01000,8,3.512,-40.15481232809994
29,11000,24,4.536,-89.7448964698383
30,11010,26,4.664,-97.78360234070809
31,11000,24,4.536,-89.7448964698383
32,01110,14,3.896,-55.86334038981571
33,00011,3,3.192,-29.421938633726732
34,01000,8,3.512,-40.15481232809994
35,11100,28,4.792,-106.27067901940535
36,00000,0,3.0,-23.925994876746984
37,11000,24,4.536,-89.7448964698383
38,01011,11,3.7039999999999997,-47.60515357029027
39,10000,16,4.024,-61.83765885682281
40,11100,28,4.792,-106.27067901940535
41,11010,26,4.664,-97.78360234070809
42,01010,10,3.64,-45.033956213134694
43,10010,18,4.152,-68.20105098062258
44,11100,28,4.792,-106.27067901940535
45,10010,18,4.152,-68.20105098062258
46,01100,12,3.768,-50.26611305784008
47,10010,18,4.152,-68.20105098062258
48,11101,29,4.856,-110.68602311242614
49,10100,20,4.28,-74.96545991148146
50,01011,11,3.7039999999999997,-47.60515357029027
51,11001,25,4.6,-93.70893782683453
52,01000,8,3.512,-40.15481232809994
53,11001,25,4.6,-93.70893782683453
54,11111,31,4.984,-119.86763073322494
55,11000,24,4.536,-89.7448964698383
56,11101,29,4.856,-110.68602311242614
57,11010,26,4.664,-97.78360234070809
58,11101,29,4.856,-110.68602311242614
59,01111,15,3.96,-58.802613415653184
60,11010,26,4.664,-97.78360234070809
61,10110,22,4.4079999999999995,-82.1427881833643
62,01010,10,3.64,-45.033956213134694
63,11111,31,4.984,-119.86763073322494
64,01111,15,3.96,-58.802613415653184
65,11111,31,4.984,-119.86763073322494
66,11110,30,4.92,-115.21785414115351
67,11111,31,4.984,-119.86763073322494
68,01110,14,3.896,-55.86334038981571
69,10111,23,4.4719999999999995,-85.89000520185462
70,01011,11,3.7039999999999997,-47.60515357029027
71,11111,31,4.984,-119.86763073322494
72,01101,13,3.832,-53.018340743456164
73,11111,31,4.984,-119.86763073322494
74,11011,27,4.728,-101.97036026885581
75,11111,31,4.984,-119.86763073322494
76,10101,21,4.344,-78.50176684201959
77,11010,26,4.664,-97.78360234070809
78,01111,15,3.96,-58.802613415653184
79,10110,22,4.4079999999999995,-82.1427881833643
80,11111,31,4.984,-119.86763073322494
81,11110,30,4.92,-115.21785414115351
82,00001,1,3.064,-25.682883883511465
83,11101,29,4.856,-110.68602311242614
84,11010,26,4.664,-97.78360234070809
85,11111,31,4.984,-119.86763073322494
86,10111,23,4.4719999999999995,-85.89000520185462
87,10111,23,4.4719999999999995,-85.89000520185462
88,00111,7,3.448,-37.84384249057173
89,10111,23,4.4719999999999995,-85.89000520185462
90,01000,8,3.512,-40.15481232809994
91,01101,13,3.832,-53.018340743456164
92,11111,31,4.984,-119.86763073322494
93,10111,23,4.4719999999999995,-85.89000520185462
94,11100,28,4.792,-106.27067901940535
95,10110,22,4.4079999999999995,-82.1427881833643
96,11001,25,4.6,-93.70893782683453
97,11111,31,4.984,-119.86763073322494
98,11101,29,4.856,-110.68602311242614
99,11100,28,4.792,-106.27067901940535
100,11110,30,4.92,-115.21785414115351
101,10101,21,4.344,-78.50176684201959
102,01110,14,3.896,-55.86334038981571
103,11100,28,4.792,-106.27067901940535
104,00111,7,3.448,-37.84384249057173
105,11101,29,4.856,-110.68602311242614
106,00100,4,3.2560000000000002,-31.407156408912343
107,11111,31,4.984,-119.86763073322494
108,01001,9,3.576,-42.5510126526641
109,10101,21,4.344,-78.50176684201959
110,11101,29,4.856,-110.68602311242614
111,11110,30,4.92,-115.21785414115351
112,01001,9,3.576,-42.5510126526641
113,10010,18,4.152,-68.20105098062258
114,11101,29,4.856,-110.68602311242614
115,11100,28,4.792,-106.27067901940535
116,00010,2,3.128,-27.514356144716995
117,11100,28,4.792,-106.27067901940535
118,11001,25,4.6,-93.70893782683453
119,00000,0,3.0,-23.925994876746984
120,11001,25,4.6,-93.70893782683453
121,10111,23,4.4719999999999995,-85.89000520185462
122,01100,12,3.768,-50.26611305784008
123,11000,24,4.536,-89.7448964698383
124,01101,13,3.832,-53.018340743456164
125,10101,21,4.344,-78.50176684201959
126,11100,28,4.792,-106.27067901940535
127,11101,29,4.856,-110.68602311242614
128,11111,31,4.984,-119.86763073322494
129,11010,26,4.664,-97.78360234070809
130,01101,13,3.832,-53.018340743456164
131,11110,30,4.92,-115.21785414115351
132,01010,10,3.64,-45.033956213134694
133,11110,30,4.92,-115.21785414115351
134,01011,11,3.7039999999999997,-47.60515357029027
135,10010,18,4.152,-68.20105098062258
136,01011,11,3.7039999999999997,-47.60515357029027
137,11010,26,4.664,-97.78360234070809
138,10000,16,4.024,-61.83765885682281
139,11010,26,4.664,-97.78360234070809
140,01011,11,3.7039999999999997,-47.60515357029027
141,10000,16,4.024,-61.83765885682281
142,10111,23,4.4719999999999995,-85.89000520185462
143,11010,26,4.664,-97.78360234070809
144,01000,8,3.512,-40.15481232809994
145,10011,19,4.216,-71.53238347026948
146,11110,30,4.92,-115.21785414115351
147,11110,30,4.92,-115.21785414115351
148,00010,2,3.128,-27.514356144716995
149,00000,0,3.0,-23.925994876746984
150,00010,2,3.128,-27.514356144716995
151,10010,18,4.152,-68.20105098062258
152,01110,14,3.896,-55.86334038981571
153,10011,19,4.216,-71.53238347026948
154,01100,12,3.768,-50.26611305784008
155,11110,30,4.92,-115.21785414115351
156,01000,8,3.512,-40.15481232809994
157,00100,4,3.2560000000000002,-31.407156408912343
158,11010,26,4.664,-97.78360234070809
159,10000,16,4.024,-61.83765885682281
160,11110,30,4.92,-115.21785414115351
161,11011,27,4.728,-101.97036026885581
162,11110,30,4.92,-115.21785414115351
163,00010,2,3.128,-27.514356144716995
164,00110,6,3.384,-35.6165882421041
165,11111,31,4.984,-119.86763073322494
166,00010,2,3.128,-27.514356144716995
167,10100,20,4.28,-74.96545991148146
168,00110,6,3.384,-35.6165882421041
169,11000,24,4.536,-89.7448964698383
170,01111,15,3.96,-58.802613415653184
171,10100,20,4.28,-74.96545991148146
172,11011,27,4.728,-101.97036026885581
173,11110,30,4.92,-115.21785414115351
174,01010,10,3.64,-45.033956213134694
175,11110,30,4.92,-115.21785414115351
176,10110,22,4.4079999999999995,-82.1427881833643
177,11110,30,4.92,-115.21785414115351
178,00110,6,3.384,-35.6165882421041
179,11010,26,4.664,-97.78360234070809
180,00100,4,3.2560000000000002,-31.407156408912343
181,10111,23,4.4719999999999995,-85.89000520185462
182,11110,30,4.92,-115.21785414115351
183,10111,23,4.4719999999999995,-85.89000520185462
184,01111,15,3.96,-58.802613415653184
185,11010,26,4.664,-97.78360234070809
186,01110,14,3.896,-55.86334038981571
187,11100,28,4.792,-106.27067901940535
188,11111,31,4.984,-119.86763073322494
189,11100,28,4.792,-106.27067901940535
190,10110,22,4.4079999999999995,-82.1427881833643
191,11110,30,4.92,-115.21785414115351
192,11111,31,4.984,-119.86763073322494
