ID,Individuo,I,x,f(x)
1,01001,9,3.576,11.990170932816401
2,01111,15,3.96,14.598628300756975
3,11110,30,4.92,22.130345171191276
4,01101,13,3.832,13.702860166196029
5,11111,31,4.984,22.682195434402026
6,00110,6,3.384,10.775503919930026
7,10111,23,4.4719999999999995,18.439440800575078
8,11000,24,4.536,18.94808921347276
9,10010,18,4.152,15.99094695745962
10,00100,4,3.2560000000000002,9.999396970301907
11,01011,11,3.7039999999999997,12.833301699890312
12,01010,10,3.64,12.408419222846927
13,01100,12,3.768,13.264791100092133
14,10011,19,4.216,16.46792200040408
15,01110,14,3.896,14.147481647657386
16,10100,20,4.28,16.95128610274771
17,11101,29,4.856,21.584585201025313
18,11010,26,4.664,19.984118282616105
19,11001,25,4.6,19.462990761201343
20,00000,0,3.0,8.528976393813505
21,00011,3,3.192,9.621526698457972
22,01100,12,3.768,13.264791100092133
23,01111,15,3.96,14.598628300756975
24,00110,6,3.384,10.775503919930026
25,00110,6,3.384,10.775503919930026
26,11110,30,4.92,22.130345171191276
27,01101,13,3.832,13.702860166196029
28,00011,3,3.192,9.621526698457972
29,01110,14,3.896,14.147481647657386
30,10111,23,4.4719999999999995,18.439440800575078
31,00111,7,3.448,11.173686001519934
32,00110,6,3.384,10.775503919930026
33,00010,2,3.128,9.250481635802767
34,11000,24,4.536,18.94808921347276
35,00010,2,3.128,9.250481635802767
36,10110,22,4.4079999999999995,17.93707269172727
37,00110,6,3.384,10.775503919930026
38,00100,4,3.2560000000000002,9.999396970301907
39,01111,15,3.96,14.598628300756975
40,00010,2,3.128,9.250481635802767
41,00110,6,3.384,10.775503919930026
42,01010,10,3.64,12.408419222846927
43,01110,14,3.896,14.147481647657386
44,01001,9,3.576,11.990170932816401
45,00111,7,3.448,11.173686001519934
46,10111,23,4.4719999999999995,18.439440800575078
47,01110,14,3.896,14.147481647657386
48,00110,6,3.384,10.775503919930026
49,00110,6,3.384,10.775503919930026
50,10100,20,4.28,16.95128610274771
51,00101,5,3.32,10.384065144477594
52,11110,30,4.92,22.130345171191276
53,01110,14,3.896,14.147481647657386
54,00100,4,3.2560000000000002,9.999396970301907
55,01100,12,3.768,13.264791100092133
56,10011,19,4.216,16.46792200040408
57,00110,6,3.384,10.775503919930026
58,01000,8,3.512,11.578584100137563
59,01111,15,3.96,14.598628300756975
60,01001,9,3.576,11.990170932816401
61,00110,6,3.384,10.775503919930026
62,11001,25,4.6,19.462990761201343
63,01101,13,3.832,13.702860166196029
64,01011,11,3.7039999999999997,12.833301699890312
65,11111,31,4.984,22.682195434402026
66,11001,25,4.6,19.462990761201343
