ID,Individuo,I,x,f(x)
1,01111,15,3.96,-58.802613415653184
2,11110,30,4.92,-115.21785414115351
3,00110,6,3.384,-35.6165882421041
4,11000,24,4.536,-89.7448964698383
5,01100,12,3.768,-50.26611305784008
6,10100,20,4.28,-74.96545991148146
7,00001,1,3.064,-25.682883883511465
8,10011,19,4.216,-71.53238347026948
9,01101,13,3.832,-53.018340743456164
10,11100,28,4.792,-106.27067901940535
11,11010,26,4.664,-97.78360234070809
12,10010,18,4.152,-68.20105098062258
13,01110,14,3.896,-55.86334038981571
14,10101,21,4.344,-78.50176684201959
15,11011,27,4.728,-101.97036026885581
16,01000,8,3.512,-40.15481232809994
17,00100,4,3.2560000000000002,-31.407156408912343
18,00111,7,3.448,-37.84384249057173
19,10111,23,4.4719999999999995,-85.89000520185462
20,11111,31,4.984,-119.86763073322494
21,01001,9,3.576,-42.5510126526641
22,01101,13,3.832,-53.018340743456164
23,11111,31,4.984,-119.86763073322494
24,11110,30,4.92,-115.21785414115351
25,11111,31,4.984,-119.86763073322494
26,00010,2,3.128,-27.514356144716995
27,11011,27,4.728,-101.97036026885581
28,11100,28,4.792,-106.27067901940535
29,11101,29,4.856,-110.68602311242614
30,01110,14,3.896,-55.86334038981571
31,10110,22,4.4079999999999995,-82.1427881833643
32,10111,23,4.4719999999999995,-85.89000520185462
33,10001,17,4.088,-64.96997332737153
34,01111,15,3.96,-58.802613415653184
35,00011,3,3.192,-29.421938633726732
36,10111,23,4.4719999999999995,-85.89000520185462
37,11001,25,4.6,-93.70893782683453
38,01111,15,3.96,-58.802613415653184
39,11101,29,4.856,-110.68602311242614
40,11010,26,4.664,-97.78360234070809
41,11111,31,4.984,-119.86763073322494
42,11010,26,4.664,-97.78360234070809
43,10111,23,4.4719999999999995,-85.89000520185462
44,10011,19,4.216,-71.53238347026948
45,11110,30,4.92,-115.21785414115351
46,01111,15,3.96,-58.802613415653184
47,10100,20,4.28,-74.96545991148146
48,10010,18,4.152,-68.20105098062258
49,10011,19,4.216,-71.53238347026948
50,11011,27,4.728,-101.97036026885581
51,11010,26,4.664,-97.78360234070809
52,01001,9,3.576,-42.5510126526641
53,10101,21,4.344,-78.50176684201959
54,01110,14,3.896,-55.86334038981571
55,11111,31,4.984,-119.86763073322494
56,00111,7,3.448,-37.84384249057173
57,00111,7,3.448,-37.84384249057173
58,11111,31,4.984,-119.86763073322494
59,11010,26,4.664,-97.78360234070809
60,11110,30,4.92,-115.21785414115351
61,10110,22,4.4079999999999995,-82.1427881833643
62,01010,10,3.64,-45.033956213134694
63,11010,26,4.664,-97.78360234070809
64,11000,24,4.536,-89.7448964698383
65,11110,30,4.92,-115.21785414115351
66,01000,8,3.512,-40.15481232809994
67,10010,18,4.152,-68.20105098062258
68,11100,28,4.792,-106.27067901940535
69,10010,18,4.152,-68.20105098062258
70,01101,13,3.832,-53.018340743456164
71,10010,18,4.152,-68.20105098062258
72,11010,26,4.664,-97.78360234070809
73,11000,24,4.536,-89.7448964698383
74,01111,15,3.96,-58.802613415653184
75,11000,24,4.536,-89.7448964698383
76,11110,30,4.92,-115.21785414115351
77,10010,18,4.152,-68.20105098062258
78,11000,24,4.536,-89.7448964698383
79,11110,30,4.92,-115.21785414115351
80,01011,11,3.7039999999999997,-47.60515357029027
81,10010,18,4.152,-68.20105098062258
82,11101,29,4.856,-110.68602311242614
83,11010,26,4.664,-97.78360234070809
84,11011,27,4.728,-101.97036026885581
85,10001,17,4.088,-64.96997332737153
86,11110,30,4.92,-115.21785414115351
87,10110,22,4.4079999999999995,-82.1427881833643
88,01000,8,3.512,-40.15481232809994
89,00111,7,3.448,-37.84384249057173
90,01010,10,3.64,-45.033956213134694
91,11011,27,4.728,-101.97036026885581
92,10110,22,4.4079999999999995,-82.1427881833643
93,11111,31,4.984,-119.86763073322494
94,11010,26,4.664,-97.78360234070809
95,11000,24,4.536,-89.7448964698383
96,00100,4,3.2560000000000002,-31.407156408912343
97,11100,28,4.792,-106.27067901940535
98,11000,24,4.536,-89.7448964698383
99,10100,20,4.28,-74.96545991148146
100,01100,12,3.768,-50.26611305784008
101,11100,28,4.792,-106.27067901940535
102,10100,20,4.28,-74.96545991148146
103,10100,20,4.28,-74.96545991148146
104,11011,27,4.728,-101.97036026885581
105,10010,18,4.152,-68.20105098062258
106,11101,29,4.856,-110.68602311242614
