ID,Individuo,I,x,f(x)
1,11001,25,4.6,-93.70893782683453
2,11101,29,4.856,-110.68602311242614
3,00101,5,3.32,-33.471532574613185
4,01100,12,3.768,-50.26611305784008
5,10001,17,4.088,-64.96997332737153
6,11011,27,4.728,-101.97036026885581
7,01010,10,3.64,-45.033956213134694
8,01111,15,3.96,-58.802613415653184
9,11100,28,4.792,-106.27067901940535
10,00011,3,3.192,-29.421938633726732
11,00100,4,3.2560000000000002,-31.407156408912343
12,10111,23,4.4719999999999995,-85.89000520185462
13,10110,22,4.4079999999999995,-82.1427881833643
14,11000,24,4.536,-89.7448964698383
15,01110,14,3.896,-55.86334038981571
16,00111,7,3.448,-37.84384249057173
17,01001,9,3.576,-42.5510126526641
18,01011,11,3.7039999999999997,-47.60515357029027
19,01000,8,3.512,-40.15481232809994
20,11111,31,4.984,-119.86763073322494
21,11101,29,4.856,-110.68602311242614
22,11011,27,4.728,-101.97036026885581
23,01100,12,3.768,-50.26611305784008
24,11111,31,4.984,-119.86763073322494
25,11011,27,4.728,-101.97036026885581
26,11110,30,4.92,-115.21785414115351
27,11111,31,4.984,-119.86763073322494
28,01111,15,3.96,-58.802613415653184
29,11101,29,4.856,-110.68602311242614
30,10011,19,4.216,-71.53238347026948
31,11011,27,4.728,-101.97036026885581
32,11111,31,4.984,-119.86763073322494
33,11110,30,4.92,-115.21785414115351
34,00010,2,3.128,-27.514356144716995
35,00111,7,3.448,-37.84384249057173
36,01111,15,3.96,-58.802613415653184
37,11100,28,4.792,-106.27067901940535
38,11111,31,4.984,-119.86763073322494
39,11011,27,4.728,-101.97036026885581
40,00111,7,3.448,-37.84384249057173
41,10100,20,4.28,-74.96545991148146
42,01110,14,3.896,-55.86334038981571
43,10111,23,4.4719999999999995,-85.89000520185462
44,10111,23,4.4719999999999995,-85.89000520185462
45,10110,22,4.4079999999999995,-82.1427881833643
46,11111,31,4.984,-119.86763073322494
47,11111,31,4.984,-119.86763073322494
48,11010,26,4.664,-97.78360234070809
49,11110,30,4.92,-115.21785414115351
50,01111,15,3.96,-58.802613415653184
51,11111,31,4.984,-119.86763073322494
52,00111,7,3.448,-37.84384249057173
53,11011,27,4.728,-101.97036026885581
54,01101,13,3.832,-53.018340743456164
55,11110,30,4.92,-115.21785414115351
56,01011,11,3.7039999999999997,-47.60515357029027
57,11011,27,4.728,-101.97036026885581
58,01100,12,3.768,-50.26611305784008
59,10001,17,4.088,-64.96997332737153
60,01101,13,3.832,-53.018340743456164
61,11101,29,4.856,-110.68602311242614
62,00110,6,3.384,-35.6165882421041
63,00001,1,3.064,-25.682883883511465
64,11001,25,4.6,-93.70893782683453
65,11111,31,4.984,-119.86763073322494
66,11001,25,4.6,-93.70893782683453
67,11101,29,4.856,-110.68602311242614
68,01010,10,3.64,-45.033956213134694
69,11111,31,4.984,-119.86763073322494
70,01101,13,3.832,-53.018340743456164
71,11100,28,4.792,-106.27067901940535
72,11101,29,4.856,-110.68602311242614
73,11101,29,4.856,-110.68602311242614
74,00011,3,3.192,-29.421938633726732
75,10100,20,4.28,-74.96545991148146
76,01101,13,3.832,-53.018340743456164
77,10011,19,4.216,-71.53238347026948
78,11101,29,4.856,-110.68602311242614
79,10110,22,4.4079999999999995,-82.1427881833643
80,10111,23,4.4719999999999995,-85.89000520185462
81,10101,21,4.344,-78.50176684201959
82,11000,24,4.536,-89.7448964698383
83,11100,28,4.792,-106.27067901940535
84,01111,15,3.96,-58.802613415653184
85,10111,23,4.4719999999999995,-85.89000520185462
86,01101,13,3.832,-53.018340743456164
87,11011,27,4.728,-101.97036026885581
88,01101,13,3.832,-53.018340743456164
89,11011,27,4.728,-101.97036026885581
90,01101,13,3.832,-53.018340743456164
91,11000,24,4.536,-89.7448964698383
92,01001,9,3.576,-42.5510126526641
93,11101,29,4.856,-110.68602311242614
94,11111,31,4.984,-119.86763073322494
95,00100,4,3.2560000000000002,-31.407156408912343
96,01101,13,3.832,-53.018340743456164
97,11101,29,4.856,-110.68602311242614
98,01100,12,3.768,-50.26611305784008
99,00100,4,3.2560000000000002,-31.407156408912343
100,11101,29,4.856,-110.68602311242614
101,11111,31,4.984,-119.86763073322494
102,11110,30,4.92,-115.21785414115351
103,11000,24,4.536,-89.7448964698383
104,01110,14,3.896,-55.86334038981571
105,11100,28,4.792,-106.27067901940535
106,01101,13,3.832,-53.018340743456164
107,10110,22,4.4079999999999995,-82.1427881833643
108,01001,9,3.576,-42.5510126526641
109,10100,20,4.28,-74.96545991148146
110,01100,12,3.768,-50.26611305784008
111,11100,28,4.792,-106.27067901940535
112,10111,23,4.4719999999999995,-85.89000520185462
113,10000,16,4.024,-61.83765885682281
114,11110,30,4.92,-115.21785414115351
115,11100,28,4.792,-106.27067901940535
116,11000,24,4.536,-89.7448964698383
117,11100,28,4.792,-106.27067901940535
118,11011,27,4.728,-101.97036026885581
119,10101,21,4.344,-78.50176684201959
120,01110,14,3.896,-55.86334038981571
121,11100,28,4.792,-106.27067901940535
122,01001,9,3.576,-42.5510126526641
123,11101,29,4.856,-110.68602311242614
124,01010,10,3.64,-45.033956213134694
125,11100,28,4.792,-106.27067901940535
126,01000,8,3.512,-40.15481232809994
127,11110,30,4.92,-115.21785414115351
128,10101,21,4.344,-78.50176684201959
129,11011,27,4.728,-101.97036026885581
130,01100,12,3.768,-50.26611305784008
131,11001,25,4.6,-93.70893782683453
132,10011,19,4.216,-71.53238347026948
133,11001,25,4.6,-93.70893782683453
134,01010,10,3.64,-45.033956213134694
135,11011,27,4.728,-101.97036026885581
136,01111,15,3.96,-58.802613415653184
137,11001,25,4.6,-93.70893782683453
138,11110,30,4.92,-115.21785414115351
139,01011,11,3.7039999999999997,-47.60515357029027
140,00011,3,3.192,-29.421938633726732
141,10101,21,4.344,-78.50176684201959
142,01010,10,3.64,-45.033956213134694
