ID,Individuo,I,x,f(x)
1,00110,6,3.384,-35.6165882421041
2,10110,22,4.4079999999999995,-82.1427881833643
3,11011,27,4.728,-101.97036026885581
4,10011,19,4.216,-71.53238347026948
5,00101,5,3.32,-33.471532574613185
6,01111,15,3.96,-58.802613415653184
7,00100,4,3.2560000000000002,-31.407156408912343
8,01001,9,3.576,-42.5510126526641
9,11100,28,4.792,-106.27067901940535
10,10101,21,4.344,-78.50176684201959
11,01100,12,3.768,-50.26611305784008
12,10001,17,4.088,-64.96997332737153
13,00001,1,3.064,-25.682883883511465
14,11101,29,4.856,-110.68602311242614
15,00000,0,3.0,-23.925994876746984
16,01110,14,3.896,-55.86334038981571
17,11110,30,4.92,-115.21785414115351
18,10000,16,4.024,-61.83765885682281
19,00111,7,3.448,-37.84384249057173
20,11111,31,4.984,-119.86763073322494
21,11110,30,4.92,-115.21785414115351
22,00111,7,3.448,-37.84384249057173
23,10111,23,4.4719999999999995,-85.89000520185462
24,11110,30,4.92,-115.21785414115351
25,11110,30,4.92,-115.21785414115351
26,10001,17,4.088,-64.96997332737153
27,11010,26,4.664,-97.78360234070809
28,10111,23,4.4719999999999995,-85.89000520185462
29,10101,21,4.344,-78.50176684201959
30,01111,15,3.96,-58.802613415653184
31,11111,31,4.984,-119.86763073322494
32,01111,15,3.96,-58.802613415653184
33,11100,28,4.792,-106.27067901940535
34,00111,7,3.448,-37.84384249057173
35,11101,29,4.856,-110.68602311242614
36,01011,11,3.7039999999999997,-47.60515357029027
37,11101,29,4.856,-110.68602311242614
38,11110,30,4.92,-115.21785414115351
39,10101,21,4.344,-78.50176684201959
40,11111,31,4.984,-119.86763073322494
41,11101,29,4.856,-110.68602311242614
42,01110,14,3.896,-55.86334038981571
43,10101,21,4.344,-78.50176684201959
44,10011,19,4.216,-71.53238347026948
45,00101,5,3.32,-33.471532574613185
46,01011,11,3.7039999999999997,-47.60515357029027
47,11001,25,4.6,-93.70893782683453
48,11111,31,4.984,-119.86763073322494
49,10111,23,4.4719999999999995,-85.89000520185462
50,01000,8,3.512,-40.15481232809994
51,11110,30,4.92,-115.21785414115351
52,01111,15,3.96,-58.802613415653184
53,11110,30,4.92,-115.21785414115351
54,11101,29,4.856,-110.68602311242614
55,10101,21,4.344,-78.50176684201959
56,11000,24,4.536,-89.7448964698383
57,10011,19,4.216,-71.53238347026948
58,11111,31,4.984,-119.86763073322494
59,10110,22,4.4079999999999995,-82.1427881833643
60,11101,29,4.856,-110.68602311242614
61,11011,27,4.728,-101.97036026885581
62,11001,25,4.6,-93.70893782683453
63,10110,22,4.4079999999999995,-82.1427881833643
64,11001,25,4.6,-93.70893782683453
65,10101,21,4.344,-78.50176684201959
66,01111,15,3.96,-58.802613415653184
67,11001,25,4.6,-93.70893782683453
68,01111,15,3.96,-58.802613415653184
69,11100,28,4.792,-106.27067901940535
70,00111,7,3.448,-37.84384249057173
71,11101,29,4.856,-110.68602311242614
72,00000,0,3.0,-23.925994876746984
73,11100,28,4.792,-106.27067901940535
74,11101,29,4.856,-110.68602311242614
75,11001,25,4.6,-93.70893782683453
76,00010,2,3.128,-27.514356144716995
77,11101,29,4.856,-110.68602311242614
78,01100,12,3.768,-50.26611305784008
79,10001,17,4.088,-64.96997332737153
80,11101,29,4.856,-110.68602311242614
81,11101,29,4.856,-110.68602311242614
82,00001,1,3.064,-25.682883883511465
83,10101,21,4.344,-78.50176684201959
84,01000,8,3.512,-40.15481232809994
85,11100,28,4.792,-106.27067901940535
86,01111,15,3.96,-58.802613415653184
87,11100,28,4.792,-106.27067901940535
88,11111,31,4.984,-119.86763073322494
89,11100,28,4.792,-106.27067901940535
90,10101,21,4.344,-78.50176684201959
91,11111,31,4.984,-119.86763073322494
92,00101,5,3.32,-33.471532574613185
93,11111,31,4.984,-119.86763073322494
94,11101,29,4.856,-110.68602311242614
95,11110,30,4.92,-115.21785414115351
96,11001,25,4.6,-93.70893782683453
97,11010,26,4.664,-97.78360234070809
98,11000,24,4.536,-89.7448964698383
99,10100,20,4.28,-74.96545991148146
100,00001,1,3.064,-25.682883883511465
101,11111,31,4.984,-119.86763073322494
102,01100,12,3.768,-50.26611305784008
103,10100,20,4.28,-74.96545991148146
104,01100,12,3.768,-50.26611305784008
105,01100,12,3.768,-50.26611305784008
106,01001,9,3.576,-42.5510126526641
107,11011,27,4.728,-101.97036026885581
108,10100,20,4.28,-74.96545991148146
109,11100,28,4.792,-106.27067901940535
110,01110,14,3.896,-55.86334038981571
111,10101,21,4.344,-78.50176684201959
112,11000,24,4.536,-89.7448964698383
113,10100,20,4.28,-74.96545991148146
114,01001,9,3.576,-42.5510126526641
115,11101,29,4.856,-110.68602311242614
116,11100,28,4.792,-106.27067901940535
117,10100,20,4.28,-74.96545991148146
118,10001,17,4.088,-64.96997332737153
119,01101,13,3.832,-53.018340743456164
120,00110,6,3.384,-35.6165882421041
121,11110,30,4.92,-115.21785414115351
122,01110,14,3.896,-55.86334038981571
123,10101,21,4.344,-78.50176684201959
124,11000,24,4.536,-89.7448964698383
125,11101,29,4.856,-110.68602311242614
126,00111,7,3.448,-37.84384249057173
127,11111,31,4.984,-119.86763073322494
128,11100,28,4.792,-106.27067901940535
129,10011,19,4.216,-71.53238347026948
130,01011,11,3.7039999999999997,-47.60515357029027
131,10001,17,4.088,-64.96997332737153
132,01111,15,3.96,-58.802613415653184
133,11011,27,4.728,-101.97036026885581
134,00111,7,3.448,-37.84384249057173
135,10001,17,4.088,-64.96997332737153
136,01110,14,3.896,-55.86334038981571
137,11000,24,4.536,-89.7448964698383
138,01001,9,3.576,-42.5510126526641
139,11110,30,4.92,-115.21785414115351
140,11001,25,4.6,-93.70893782683453
141,11010,26,4.664,-97.78360234070809
142,01111,15,3.96,-58.802613415653184
143,11001,25,4.6,-93.70893782683453
144,01110,14,3.896,-55.86334038981571
145,10001,17,4.088,-64.96997332737153
146,11011,27,4.728,-101.97036026885581
147,11011,27,4.728,-101.97036026885581
148,00001,1,3.064,-25.682883883511465
149,11011,27,4.728,-101.97036026885581
150,11100,28,4.792,-106.27067901940535
151,00001,1,3.064,-25.682883883511465
152,01010,10,3.64,-45.033956213134694
153,11010,26,4.664,-97.78360234070809
154,01111,15,3.96,-58.802613415653184
155,11011,27,4.728,-101.97036026885581
156,11110,30,4.92,-115.21785414115351
157,10010,18,4.152,-68.20105098062258
158,11001,25,4.6,-93.70893782683453
159,11011,27,4.728,-101.97036026885581
160,01111,15,3.96,-58.802613415653184
161,11011,27,4.728,-101.97036026885581
162,11111,31,4.984,-119.86763073322494
163,10111,23,4.4719999999999995,-85.89000520185462
164,01100,12,3.768,-50.26611305784008
165,10101,21,4.344,-78.50176684201959
166,01110,14,3.896,-55.86334038981571
167,10100,20,4.28,-74.96545991148146
168,01110,14,3.896,-55.86334038981571
169,11010,26,4.664,-97.78360234070809
170,01101,13,3.832,-53.018340743456164
171,11100,28,4.792,-106.27067901940535
172,11111,31,4.984,-119.86763073322494
173,10111,23,4.4719999999999995,-85.89000520185462
174,11100,28,4.792,-106.27067901940535
175,10100,20,4.28,-74.96545991148146
176,01100,12,3.768,-50.26611305784008
177,10100,20,4.28,-74.96545991148146
178,11011,27,4.728,-101.97036026885581
179,10000,16,4.024,-61.83765885682281
