ID,Individuo,I,x,f(x)
1,00010,2,3.128,-27.514356144716995
2,11001,25,4.6,-93.70893782683453
3,00000,0,3.0,-23.925994876746984
4,01001,9,3.576,-42.5510126526641
5,10110,22,4.4079999999999995,-82.1427881833643
6,00101,5,3.32,-33.471532574613185
7,00111,7,3.448,-37.84384249057173
8,10010,18,4.152,-68.20105098062258
9,11011,27,4.728,-101.97036026885581
10,10011,19,4.216,-71.53238347026948
11,10100,20,4.28,-74.96545991148146
12,01101,13,3.832,-53.018340743456164
13,11010,26,4.664,-97.78360234070809
14,00100,4,3.2560000000000002,-31.407156408912343
15,10111,23,4.4719999999999995,-85.89000520185462
16,10000,16,4.024,-61.83765885682281
17,01000,8,3.512,-40.15481232809994
18,10101,21,4.344,-78.50176684201959
19,00001,1,3.064,-25.682883883511465
20,11111,31,4.984,-119.86763073322494
21,11111,31,4.984,-119.86763073322494
22,00011,3,3.192,-29.421938633726732
23,11101,29,4.856,-110.68602311242614
24,11011,27,4.728,-101.97036026885581
25,10101,21,4.344,-78.50176684201959
26,01010,10,3.64,-45.033956213134694
27,11101,29,4.856,-110.68602311242614
28,01011,11,3.7039999999999997,-47.60515357029027
29,11110,30,4.92,-115.21785414115351
30,10111,23,4.4719999999999995,-85.89000520185462
31,10111,23,4.4719999999999995,-85.89000520185462
32,01110,14,3.896,-55.86334038981571
33,11111,31,4.984,-119.86763073322494
34,00111,7,3.448,-37.84384249057173
35,10110,22,4.4079999999999995,-82.1427881833643
36,11011,27,4.728,-101.97036026885581
37,11111,31,4.984,-119.86763073322494
38,11011,27,4.728,-101.97036026885581
39,10111,23,4.4719999999999995,-85.89000520185462
40,11011,27,4.728,-101.97036026885581
41,00000,0,3.0,-23.925994876746984
42,11100,28,4.792,-106.27067901940535
43,11101,29,4.856,-110.68602311242614
44,01111,15,3.96,-58.802613415653184
45,11110,30,4.92,-115.21785414115351
46,11011,27,4.728,-101.97036026885581
47,00101,5,3.32,-33.471532574613185
48,01110,14,3.896,-55.86334038981571
49,10111,23,4.4719999999999995,-85.89000520185462
50,11111,31,4.984,-119.86763073322494
51,10100,20,4.28,-74.96545991148146
52,11011,27,4.728,-101.97036026885581
53,01011,11,3.7039999999999997,-47.60515357029027
54,11010,26,4.664,-97.78360234070809
55,10101,21,4.344,-78.50176684201959
56,11111,31,4.984,-119.86763073322494
57,10011,19,4.216,-71.53238347026948
58,01101,13,3.832,-53.018340743456164
59,11001,25,4.6,-93.70893782683453
60,11010,26,4.664,-97.78360234070809
61,10010,18,4.152,-68.20105098062258
62,01000,8,3.512,-40.15481232809994
63,11000,24,4.536,-89.7448964698383
64,01011,11,3.7039999999999997,-47.60515357029027
65,10110,22,4.4079999999999995,-82.1427881833643
66,01010,10,3.64,-45.033956213134694
67,10010,18,4.152,-68.20105098062258
68,01101,13,3.832,-53.018340743456164
69,11111,31,4.984,-119.86763073322494
70,00010,2,3.128,-27.514356144716995
71,10010,18,4.152,-68.20105098062258
72,11010,26,4.664,-97.78360234070809
73,11010,26,4.664,-97.78360234070809
74,11011,27,4.728,-101.97036026885581
75,10011,19,4.216,-71.53238347026948
76,11010,26,4.664,-97.78360234070809
77,10110,22,4.4079999999999995,-82.1427881833643
78,11001,25,4.6,-93.70893782683453
79,11100,28,4.792,-106.27067901940535
80,01011,11,3.7039999999999997,-47.60515357029027
81,10000,16,4.024,-61.83765885682281
82,01110,14,3.896,-55.86334038981571
83,10010,18,4.152,-68.20105098062258
84,11110,30,4.92,-115.21785414115351
85,10010,18,4.152,-68.20105098062258
86,11000,24,4.536,-89.7448964698383
87,01000,8,3.512,-40.15481232809994
88,01000,8,3.512,-40.15481232809994
89,11011,27,4.728,-101.97036026885581
90,10000,16,4.024,-61.83765885682281
