ID,Individuo,I,x,f(x)
1,00100,4,3.2560000000000002,9.999396970301907
2,10101,21,4.344,17.44101206410911
3,00010,2,3.128,9.250481635802767
4,11011,27,4.728,20.511444624759978
5,01001,9,3.576,11.990170932816401
6,01101,13,3.832,13.702860166196029
7,00111,7,3.448,11.173686001519934
8,00001,1,3.064,8.886289094881441
9,01111,15,3.96,14.598628300756975
10,00000,0,3.0,8.528976393813505
11,00100,4,3.2560000000000002,9.999396970301907
12,00000,0,3.0,8.528976393813505
13,00001,1,3.064,8.886289094881441
14,10100,20,4.28,16.95128610274771
15,00010,2,3.128,9.250481635802767
16,00000,0,3.0,8.528976393813505
17,01000,8,3.512,11.578584100137563
18,10011,19,4.216,16.46792200040408
19,01000,8,3.512,11.578584100137563
20,00001,1,3.064,8.886289094881441
21,01101,13,3.832,13.702860166196029
22,00000,0,3.0,8.528976393813505
23,00011,3,3.192,9.621526698457972
24,00100,4,3.2560000000000002,9.999396970301907
25,10010,18,4.152,15.99094695745962
26,00001,1,3.064,8.886289094881441
27,01010,10,3.64,12.408419222846927
28,10111,23,4.4719999999999995,18.439440800575078
29,10110,22,4.4079999999999995,17.93707269172727
30,10100,20,4.28,16.95128610274771
31,01101,13,3.832,13.702860166196029
32,00011,3,3.192,9.621526698457972
33,00011,3,3.192,9.621526698457972
34,11001,25,4.6,19.462990761201343
35,01001,9,3.576,11.990170932816401
36,00001,1,3.064,8.886289094881441
37,01001,9,3.576,11.990170932816401
38,00101,5,3.32,10.384065144477594
39,00001,1,3.064,8.886289094881441
40,10001,17,4.088,15.52038818180258
41,10010,18,4.152,15.99094695745962
42,00101,5,3.32,10.384065144477594
43,11000,24,4.536,18.94808921347276
44,00000,0,3.0,8.528976393813505
